strategy_id,strategy_hash,strategy_type,symbol,timeframe,constraints,period,std_dev,trace_path,total_return,sharpe_ratio,max_drawdown,num_trades,win_rate,avg_return_per_trade,total_execution_cost
SPY_5m_strategy_101,13aea1255ea7,bollinger_bands,SPY_5m,1m,,30,1.5,traces/signals/bollinger_bands/SPY_5m_strategy_101.parquet,0.1263975682567735,1.3855915228260895,-0.05018699076463995,2431,0.49767750497677504,5.1994063454040935e-05,0.0
SPY_5m_strategy_102,1941bec06c3a,bollinger_bands,SPY_5m,1m,,30,2.0,traces/signals/bollinger_bands/SPY_5m_strategy_102.parquet,0.020063786916238557,0.3669568620806196,-0.07592136989049947,1523,0.5026894865525673,1.3173858776256439e-05,0.0
SPY_5m_strategy_103,1d7a3e053fd6,bollinger_bands,SPY_5m,1m,,30,2.5,traces/signals/bollinger_bands/SPY_5m_strategy_103.parquet,-0.005999743142069747,-0.12111328464760182,-0.04863796855575531,801,0.505868544600939,-7.4903160325465e-06,0.0
SPY_5m_strategy_104,f323d58803c3,bollinger_bands,SPY_5m,1m,,30,3.0,traces/signals/bollinger_bands/SPY_5m_strategy_104.parquet,-0.006719806100870196,-0.2997237868789092,-0.022078351474793756,424,0.5059171597633136,-1.584859929450518e-05,0.0
SPY_5m_strategy_105,203fc1421563,bollinger_bands,SPY_5m,1m,,31,1.0,traces/signals/bollinger_bands/SPY_5m_strategy_105.parquet,0.16761832008585698,1.56469759042116,-0.03763307398363447,2619,0.4938823838968557,6.400088586707025e-05,0.0
SPY_5m_strategy_106,9fd39ed6212b,bollinger_bands,SPY_5m,1m,,31,1.5,traces/signals/bollinger_bands/SPY_5m_strategy_106.parquet,0.10144437783753957,1.1433150714524332,-0.05254556906568153,2355,0.4976928147659855,4.307616893313782e-05,0.0
SPY_5m_strategy_107,11129fcb7fa5,bollinger_bands,SPY_5m,1m,,31,2.0,traces/signals/bollinger_bands/SPY_5m_strategy_107.parquet,0.015684649591783284,0.3037078833655131,-0.07059299315479972,1513,0.5031265031265031,1.0366589287365026e-05,0.0
SPY_5m_strategy_108,5b7b08275e14,bollinger_bands,SPY_5m,1m,,31,2.5,traces/signals/bollinger_bands/SPY_5m_strategy_108.parquet,-0.015652353331861657,-0.3449767855717296,-0.05290176370510846,817,0.4983164983164983,-1.9158327211580976e-05,0.0
SPY_5m_strategy_109,121b0501bf35,bollinger_bands,SPY_5m,1m,,31,3.0,traces/signals/bollinger_bands/SPY_5m_strategy_109.parquet,-0.013373156460755542,-0.5990391806323654,-0.02403352567482142,426,0.4971751412429379,-3.13923860581116e-05,0.0
SPY_5m_strategy_110,fc9943afab8c,bollinger_bands,SPY_5m,1m,,32,1.0,traces/signals/bollinger_bands/SPY_5m_strategy_110.parquet,0.1655182152245518,1.545053972236761,-0.03620037905422824,2613,0.49386422976501304,6.33441313526796e-05,0.0
SPY_5m_strategy_111,fff5e7d20b65,bollinger_bands,SPY_5m,1m,,32,1.5,traces/signals/bollinger_bands/SPY_5m_strategy_111.parquet,0.09879401942350752,1.1159034432977293,-0.056227917544415584,2339,0.49923664122137407,4.223771672659577e-05,0.0
SPY_5m_strategy_112,d55aece22ad2,bollinger_bands,SPY_5m,1m,,32,2.0,traces/signals/bollinger_bands/SPY_5m_strategy_112.parquet,0.01202045568491994,0.23719974913610897,-0.0817967832519434,1487,0.5007119126720455,8.083695820390007e-06,0.0
SPY_5m_strategy_113,d39dbfbbb6ae,bollinger_bands,SPY_5m,1m,,32,2.5,traces/signals/bollinger_bands/SPY_5m_strategy_113.parquet,0.0027036380378913094,0.08258429552206571,-0.04232728906029115,833,0.5088105726872246,3.245663911033985e-06,0.0
SPY_5m_strategy_114,106f5e37af28,bollinger_bands,SPY_5m,1m,,32,3.0,traces/signals/bollinger_bands/SPY_5m_strategy_114.parquet,-0.022828776847632848,-0.7307397391028454,-0.03244955295653884,418,0.4945054945054945,-5.461429867854748e-05,0.0
SPY_5m_strategy_115,d758885db870,bollinger_bands,SPY_5m,1m,,33,1.0,traces/signals/bollinger_bands/SPY_5m_strategy_115.parquet,0.15614151475665694,1.4649750408316928,-0.038575687392471414,2569,0.49371028400985606,6.077910266899842e-05,0.0
SPY_5m_strategy_116,e8078f937503,bollinger_bands,SPY_5m,1m,,33,1.5,traces/signals/bollinger_bands/SPY_5m_strategy_116.parquet,0.08381948342866719,0.9498235372363133,-0.05787339096604249,2297,0.4984822202948829,3.649085042606321e-05,0.0
SPY_5m_strategy_117,702487ba1156,bollinger_bands,SPY_5m,1m,,33,2.0,traces/signals/bollinger_bands/SPY_5m_strategy_117.parquet,-0.013033850229221544,-0.20667714284825436,-0.079736380667212,1466,0.49906015037593987,-8.89075731870501e-06,0.0
SPY_5m_strategy_118,fa1bf8b05174,bollinger_bands,SPY_5m,1m,,33,2.5,traces/signals/bollinger_bands/SPY_5m_strategy_118.parquet,0.002944869476788181,0.08831841135733232,-0.03880250970473709,830,0.507103825136612,3.5480355142026277e-06,0.0
SPY_5m_strategy_119,d31ea79e7946,bollinger_bands,SPY_5m,1m,,33,3.0,traces/signals/bollinger_bands/SPY_5m_strategy_119.parquet,-0.03665734790173669,-1.187925437714281,-0.04268945922487266,410,0.48128342245989303,-8.940816561399193e-05,0.0
SPY_5m_strategy_120,67e6717e7708,bollinger_bands,SPY_5m,1m,,34,1.0,traces/signals/bollinger_bands/SPY_5m_strategy_120.parquet,0.18410529837277623,1.6979161364449964,-0.03557206166639326,2552,0.49505459216441877,7.214157459748285e-05,0.0
SPY_5m_strategy_121,22cfbee2a806,bollinger_bands,SPY_5m,1m,,34,1.5,traces/signals/bollinger_bands/SPY_5m_strategy_121.parquet,0.09659234079157941,1.0823323204453037,-0.054407778160159515,2263,0.49967567567567567,4.2683314534502615e-05,0.0
SPY_5m_strategy_122,05f08270acc6,bollinger_bands,SPY_5m,1m,,34,2.0,traces/signals/bollinger_bands/SPY_5m_strategy_122.parquet,-0.012145055967688223,-0.18929536010905498,-0.07680189014177086,1436,0.49698655540101994,-8.457559866078149e-06,0.0
SPY_5m_strategy_123,ea897ab3a2f1,bollinger_bands,SPY_5m,1m,,34,2.5,traces/signals/bollinger_bands/SPY_5m_strategy_123.parquet,0.008347608998229505,0.21287504606570476,-0.0361904054440223,816,0.5075268817204301,1.0229912988026355e-05,0.0
SPY_5m_strategy_124,1c3a4e70fe49,bollinger_bands,SPY_5m,1m,,34,3.0,traces/signals/bollinger_bands/SPY_5m_strategy_124.parquet,-0.04015676568476101,-1.3052808637188433,-0.04236465698444969,410,0.47593582887700536,-9.794333093844148e-05,0.0
SPY_5m_strategy_125,a09b0b058df0,bollinger_bands,SPY_5m,1m,,35,1.0,traces/signals/bollinger_bands/SPY_5m_strategy_125.parquet,0.161211229489032,1.5143378700811545,-0.04420161375948295,2564,0.4956000510139013,6.287489449650233e-05,0.0
SPY_5m_strategy_126,d7fe20354dcb,bollinger_bands,SPY_5m,1m,,35,1.5,traces/signals/bollinger_bands/SPY_5m_strategy_126.parquet,0.09858541534272702,1.1045290999394681,-0.051020924762886555,2229,0.5019497400346621,4.422853985766129e-05,0.0
SPY_5m_strategy_127,6b1245c82ce5,bollinger_bands,SPY_5m,1m,,35,2.0,traces/signals/bollinger_bands/SPY_5m_strategy_127.parquet,-0.018799533053425743,-0.304872956993441,-0.07583221636516535,1414,0.4986276303751144,-1.3295285044855546e-05,0.0
SPY_5m_strategy_128,61c557a6d032,bollinger_bands,SPY_5m,1m,,35,2.5,traces/signals/bollinger_bands/SPY_5m_strategy_128.parquet,-0.002405057908278385,-0.035776640992236736,-0.03323864109754937,817,0.5031315240083507,-2.943767329594107e-06,0.0
SPY_5m_strategy_129,3f89f6cc6584,bollinger_bands,SPY_5m,1m,,35,3.0,traces/signals/bollinger_bands/SPY_5m_strategy_129.parquet,-0.041572893823867196,-1.353007043984753,-0.04323742148224108,416,0.4779220779220779,-9.993484092275768e-05,0.0
SPY_5m_strategy_130,7a965b138401,bollinger_bands,SPY_5m,1m,,36,1.0,traces/signals/bollinger_bands/SPY_5m_strategy_130.parquet,0.16657245954226196,1.5598119329954647,-0.04466504859806697,2566,0.4968282161887846,6.491522195723381e-05,0.0
SPY_5m_strategy_131,cb821ff2857a,bollinger_bands,SPY_5m,1m,,36,1.5,traces/signals/bollinger_bands/SPY_5m_strategy_131.parquet,0.11607820857918605,1.2898406168489707,-0.04976102811824179,2240,0.5029126213592233,5.1820628829993775e-05,0.0
SPY_5m_strategy_132,4b493028d443,bollinger_bands,SPY_5m,1m,,36,2.0,traces/signals/bollinger_bands/SPY_5m_strategy_132.parquet,-0.015255360941950014,-0.2414302203609504,-0.07250219555128745,1426,0.49954504094631486,-1.0698009075701272e-05,0.0
SPY_5m_strategy_133,fa5d65af43e5,bollinger_bands,SPY_5m,1m,,36,2.5,traces/signals/bollinger_bands/SPY_5m_strategy_133.parquet,-0.00260059044175065,-0.039828357733815205,-0.03496097100524809,819,0.5051020408163265,-3.1753241047016483e-06,0.0
SPY_5m_strategy_134,dca305200c6f,bollinger_bands,SPY_5m,1m,,36,3.0,traces/signals/bollinger_bands/SPY_5m_strategy_134.parquet,-0.041533144672695976,-1.3407577316787453,-0.04319774136455301,430,0.47869674185463656,-9.658870854115343e-05,0.0
SPY_5m_strategy_135,52acf43d5a97,bollinger_bands,SPY_5m,1m,,37,1.0,traces/signals/bollinger_bands/SPY_5m_strategy_135.parquet,0.14856715746744253,1.4028011274165864,-0.043395226650862706,2547,0.49564338931683294,5.8330254207869075e-05,0.0
SPY_5m_strategy_136,911d853b7980,bollinger_bands,SPY_5m,1m,,37,1.5,traces/signals/bollinger_bands/SPY_5m_strategy_136.parquet,0.10705673253312509,1.1955475036521583,-0.049368235762974444,2206,0.49989309386358777,4.852979715916822e-05,0.0
SPY_5m_strategy_137,ea707c55ba0f,bollinger_bands,SPY_5m,1m,,37,2.0,traces/signals/bollinger_bands/SPY_5m_strategy_137.parquet,-0.0053894611325980835,-0.06485466738340614,-0.055202902204883,1406,0.5006753714542999,-3.8331871497852655e-06,0.0
SPY_5m_strategy_138,6613ec614cd0,bollinger_bands,SPY_5m,1m,,37,2.5,traces/signals/bollinger_bands/SPY_5m_strategy_138.parquet,-0.010734947524896898,-0.22839915769996288,-0.03663218520540512,815,0.5020283975659229,-1.3171714754474723e-05,0.0
SPY_5m_strategy_139,9b81934ac192,bollinger_bands,SPY_5m,1m,,37,3.0,traces/signals/bollinger_bands/SPY_5m_strategy_139.parquet,-0.02947206497210464,-1.2369317899832686,-0.03115760848466642,418,0.4775,-7.050733246914985e-05,0.0
SPY_5m_strategy_140,4be6b887eb6a,bollinger_bands,SPY_5m,1m,,38,1.0,traces/signals/bollinger_bands/SPY_5m_strategy_140.parquet,0.13774673920245517,1.312734536391142,-0.046578727787667806,2492,0.49416781638028345,5.527557752907511e-05,0.0
SPY_5m_strategy_141,bd9099be5311,bollinger_bands,SPY_5m,1m,,38,1.5,traces/signals/bollinger_bands/SPY_5m_strategy_141.parquet,0.07109838906818822,0.8281174927749845,-0.05387045415465097,2168,0.497131931166348,3.279445990230084e-05,0.0
SPY_5m_strategy_142,2da25874102c,bollinger_bands,SPY_5m,1m,,38,2.0,traces/signals/bollinger_bands/SPY_5m_strategy_142.parquet,-0.013625944377907095,-0.20682054282063364,-0.05376738906273315,1369,0.49866190900981266,-9.953209918120595e-06,0.0
SPY_5m_strategy_143,dadf14ae5e7c,bollinger_bands,SPY_5m,1m,,38,2.5,traces/signals/bollinger_bands/SPY_5m_strategy_143.parquet,-0.018763069006535016,-0.40830235312076174,-0.04523549356760348,808,0.4979919678714859,-2.3221620057592843e-05,0.0
SPY_5m_strategy_144,4314274a2493,bollinger_bands,SPY_5m,1m,,38,3.0,traces/signals/bollinger_bands/SPY_5m_strategy_144.parquet,-0.018203041259482022,-0.660245663870894,-0.02659450270417607,425,0.4830097087378641,-4.283068531642829e-05,0.0
SPY_5m_strategy_145,eaf444435d31,bollinger_bands,SPY_5m,1m,,39,1.0,traces/signals/bollinger_bands/SPY_5m_strategy_145.parquet,0.144319266514215,1.3678743125149049,-0.045479330699451204,2463,0.49449587190392796,5.859491129281974e-05,0.0
SPY_5m_strategy_146,ae25ec524428,bollinger_bands,SPY_5m,1m,,39,1.5,traces/signals/bollinger_bands/SPY_5m_strategy_146.parquet,0.09417375998154798,1.0672838260441677,-0.054323341579300966,2139,0.4963998305802626,4.4027003263930796e-05,0.0
SPY_5m_strategy_147,b62de6c472a8,bollinger_bands,SPY_5m,1m,,39,2.0,traces/signals/bollinger_bands/SPY_5m_strategy_147.parquet,-0.013240677842167758,-0.20043391601719568,-0.053337683669117064,1366,0.4991119005328597,-9.693029167033497e-06,0.0
SPY_5m_strategy_148,3ea67419245e,bollinger_bands,SPY_5m,1m,,39,2.5,traces/signals/bollinger_bands/SPY_5m_strategy_148.parquet,-0.030662677387073622,-0.682819800231158,-0.05359363740456857,798,0.49405940594059405,-3.842440775322509e-05,0.0
SPY_5m_strategy_149,7f544d066167,bollinger_bands,SPY_5m,1m,,39,3.0,traces/signals/bollinger_bands/SPY_5m_strategy_149.parquet,-0.014591131519262723,-0.5197845202830298,-0.02496533342277818,409,0.4879807692307692,-3.567513818890642e-05,0.0
SPY_5m_strategy_150,b3883b4a99a3,bollinger_bands,SPY_5m,1m,,40,1.0,traces/signals/bollinger_bands/SPY_5m_strategy_150.parquet,0.22952659083404714,1.6889897094275101,-0.050102672456004194,2437,0.4941874845411823,9.418407502422944e-05,0.0
SPY_5m_strategy_151,07cc89a7abb6,bollinger_bands,SPY_5m,1m,,40,1.5,traces/signals/bollinger_bands/SPY_5m_strategy_151.parquet,0.09666168189729563,1.099649674995105,-0.0562922876897628,2103,0.49557148882328134,4.596370988934647e-05,0.0
SPY_5m_strategy_152,8938d657206d,bollinger_bands,SPY_5m,1m,,40,2.0,traces/signals/bollinger_bands/SPY_5m_strategy_152.parquet,-0.013068976661264387,-0.19702536878442925,-0.05243432363609657,1344,0.4962439239946973,-9.723940968202668e-06,0.0
SPY_5m_strategy_153,d760aa12c26d,bollinger_bands,SPY_5m,1m,,40,2.5,traces/signals/bollinger_bands/SPY_5m_strategy_153.parquet,-0.03457343809073987,-0.7665626333786295,-0.057704908212895645,784,0.4917555771096023,-4.409877307492331e-05,0.0
SPY_5m_strategy_154,b8f69004794a,bollinger_bands,SPY_5m,1m,,40,3.0,traces/signals/bollinger_bands/SPY_5m_strategy_154.parquet,0.009071361525013533,0.3160826357213575,-0.023454835587682243,413,0.4964200477326969,2.1964555750638094e-05,0.0
SPY_5m_strategy_155,982f190045df,bollinger_bands,SPY_5m,1m,,41,1.0,traces/signals/bollinger_bands/SPY_5m_strategy_155.parquet,0.22793686795422086,1.6825334364800035,-0.05132470485729246,2399,0.4933793897524468,9.501328384919585e-05,0.0
SPY_5m_strategy_156,e2b1b30f7db7,bollinger_bands,SPY_5m,1m,,41,1.5,traces/signals/bollinger_bands/SPY_5m_strategy_156.parquet,0.09656639837596326,1.107414099798137,-0.056068014935949484,2074,0.4948734044779243,4.656046209062838e-05,0.0
SPY_5m_strategy_157,67715670cb1e,bollinger_bands,SPY_5m,1m,,41,2.0,traces/signals/bollinger_bands/SPY_5m_strategy_157.parquet,-0.0026086727493256356,-0.01667938225946974,-0.05106615708480078,1332,0.4982486865148862,-1.958463025019246e-06,0.0
SPY_5m_strategy_158,a5104b8d3e6d,bollinger_bands,SPY_5m,1m,,41,2.5,traces/signals/bollinger_bands/SPY_5m_strategy_158.parquet,-0.03520041808079122,-0.776546160958544,-0.053685725483160196,772,0.4898941289701636,-4.5596396477708834e-05,0.0
SPY_5m_strategy_159,d00ae37d79c7,bollinger_bands,SPY_5m,1m,,41,3.0,traces/signals/bollinger_bands/SPY_5m_strategy_159.parquet,0.007713478699185039,0.2700710753780446,-0.02493829132113279,419,0.49414519906323184,1.8409257038627778e-05,0.0
SPY_5m_strategy_160,e220d2e71910,bollinger_bands,SPY_5m,1m,,42,1.0,traces/signals/bollinger_bands/SPY_5m_strategy_160.parquet,0.21299530788216825,1.5864076676737047,-0.05176916664138542,2342,0.4933114485022569,9.094590430493947e-05,0.0
SPY_5m_strategy_161,ab7c0e7f655a,bollinger_bands,SPY_5m,1m,,42,1.5,traces/signals/bollinger_bands/SPY_5m_strategy_161.parquet,0.07996488501690324,0.9393132017557898,-0.05444507592084091,2036,0.4946886065403041,3.927548380005071e-05,0.0
SPY_5m_strategy_162,c57589d57999,bollinger_bands,SPY_5m,1m,,42,2.0,traces/signals/bollinger_bands/SPY_5m_strategy_162.parquet,0.004200408726731997,0.0994500043231592,-0.05122305104244229,1336,0.49956634865568084,3.1440185080329315e-06,0.0
SPY_5m_strategy_163,b90676e7d2bf,bollinger_bands,SPY_5m,1m,,42,2.5,traces/signals/bollinger_bands/SPY_5m_strategy_163.parquet,-0.04079316853137527,-0.9018504421638625,-0.054543238445510456,756,0.48596321393998065,-5.395921763409427e-05,0.0
SPY_5m_strategy_164,dc69454680dd,bollinger_bands,SPY_5m,1m,,42,3.0,traces/signals/bollinger_bands/SPY_5m_strategy_164.parquet,0.0166054005306695,0.5610942173627445,-0.02745811866980674,423,0.49206349206349204,3.925626602995154e-05,0.0
SPY_5m_strategy_165,cf7e04d7a203,bollinger_bands,SPY_5m,1m,,43,1.0,traces/signals/bollinger_bands/SPY_5m_strategy_165.parquet,0.1735510959628248,1.3345372724408195,-0.05575745331222215,2312,0.49235423992149807,7.506535292509724e-05,0.0
SPY_5m_strategy_166,d46c03425876,bollinger_bands,SPY_5m,1m,,43,1.5,traces/signals/bollinger_bands/SPY_5m_strategy_166.parquet,0.07612507155673875,0.8974717326053511,-0.06067487157409046,2027,0.49420049710024855,3.755553604180501e-05,0.0
SPY_5m_strategy_167,0b782f99e318,bollinger_bands,SPY_5m,1m,,43,2.0,traces/signals/bollinger_bands/SPY_5m_strategy_167.parquet,0.01097229883100237,0.2145987406565483,-0.054793506834498906,1368,0.5015092712376024,8.020686279972493e-06,0.0
SPY_5m_strategy_168,3d1cbefd6106,bollinger_bands,SPY_5m,1m,,43,2.5,traces/signals/bollinger_bands/SPY_5m_strategy_168.parquet,-0.023755504686431506,-0.5077190673250072,-0.04816481326983535,763,0.4883720930232558,-3.113434428103736e-05,0.0
SPY_5m_strategy_169,3ceb6b5fca2a,bollinger_bands,SPY_5m,1m,,43,3.0,traces/signals/bollinger_bands/SPY_5m_strategy_169.parquet,0.01708665561730993,0.5820746377353444,-0.028587097883371992,423,0.4823008849557522,4.0393984910898184e-05,0.0
SPY_5m_strategy_170,eda5c120abc6,bollinger_bands,SPY_5m,1m,,44,1.0,traces/signals/bollinger_bands/SPY_5m_strategy_170.parquet,0.17468437588250674,1.3415827052216132,-0.05646833002893836,2311,0.49220726234190126,7.558821976741962e-05,0.0
SPY_5m_strategy_171,f4f9192e7ee6,bollinger_bands,SPY_5m,1m,,44,1.5,traces/signals/bollinger_bands/SPY_5m_strategy_171.parquet,0.09769730538250077,1.1329601308762616,-0.058224421651321245,2038,0.4955495756572138,4.79378338481358e-05,0.0
SPY_5m_strategy_172,f4a6baef696d,bollinger_bands,SPY_5m,1m,,44,2.0,traces/signals/bollinger_bands/SPY_5m_strategy_172.parquet,0.009846141208768477,0.19507454572109315,-0.054813882771837186,1350,0.5008561643835616,7.293437932421094e-06,0.0
SPY_5m_strategy_173,2b3523a73ed3,bollinger_bands,SPY_5m,1m,,44,2.5,traces/signals/bollinger_bands/SPY_5m_strategy_173.parquet,-0.028209030416582404,-0.6066064214680479,-0.05265855390186036,747,0.4831243972999036,-3.776309292715181e-05,0.0
SPY_5m_strategy_174,db41eba7249d,bollinger_bands,SPY_5m,1m,,44,3.0,traces/signals/bollinger_bands/SPY_5m_strategy_174.parquet,0.017876507917059525,0.6033052917792874,-0.02692835934908211,423,0.4868995633187773,4.2261248030873584e-05,0.0
SPY_5m_strategy_175,ed91ff086529,bollinger_bands,SPY_5m,1m,,45,1.0,traces/signals/bollinger_bands/SPY_5m_strategy_175.parquet,0.1818808327217245,1.3899787230954213,-0.05965253273905735,2287,0.49227893368010406,7.952812974277416e-05,0.0
SPY_5m_strategy_176,37ac1f916597,bollinger_bands,SPY_5m,1m,,45,1.5,traces/signals/bollinger_bands/SPY_5m_strategy_176.parquet,0.0903139074484065,1.0595663888118285,-0.059261079545465,2002,0.4937048503611971,4.511184188232093e-05,0.0
SPY_5m_strategy_177,86aa81d899d3,bollinger_bands,SPY_5m,1m,,45,2.0,traces/signals/bollinger_bands/SPY_5m_strategy_177.parquet,-0.005553923174934194,-0.06765498476347062,-0.05957960435986598,1336,0.49807610089781956,-4.157128124950744e-06,0.0
SPY_5m_strategy_178,e54423f5706e,bollinger_bands,SPY_5m,1m,,45,2.5,traces/signals/bollinger_bands/SPY_5m_strategy_178.parquet,-0.026816456557554602,-0.5732660861804754,-0.04992297667843437,749,0.484819734345351,-3.580301276042003e-05,0.0
SPY_5m_strategy_179,845482b68208,bollinger_bands,SPY_5m,1m,,45,3.0,traces/signals/bollinger_bands/SPY_5m_strategy_179.parquet,0.017496128730781768,0.5820681336676252,-0.023917860364801258,413,0.48936170212765956,4.2363507822716143e-05,0.0
SPY_5m_strategy_180,8c6ec2c9aca8,bollinger_bands,SPY_5m,1m,,46,1.0,traces/signals/bollinger_bands/SPY_5m_strategy_180.parquet,0.14540033054146906,1.1385816472490033,-0.07395474925372603,2238,0.4917037636584379,6.49688697683061e-05,0.0
SPY_5m_strategy_181,bca709053121,bollinger_bands,SPY_5m,1m,,46,1.5,traces/signals/bollinger_bands/SPY_5m_strategy_181.parquet,0.0832770299721286,0.9832243697780413,-0.0643135942447477,1938,0.49287925696594426,4.297060370078875e-05,0.0
SPY_5m_strategy_182,907aba3382bd,bollinger_bands,SPY_5m,1m,,46,2.0,traces/signals/bollinger_bands/SPY_5m_strategy_182.parquet,-0.009687607227222506,-0.13833165128520747,-0.06028626599293008,1301,0.4948892674616695,-7.446277653514608e-06,0.0
SPY_5m_strategy_183,40a09c6f1749,bollinger_bands,SPY_5m,1m,,46,2.5,traces/signals/bollinger_bands/SPY_5m_strategy_183.parquet,-0.026794147879559693,-0.5612145013181407,-0.05587606042039028,735,0.4835371589840075,-3.645462296538734e-05,0.0
SPY_5m_strategy_184,8243226432b5,bollinger_bands,SPY_5m,1m,,46,3.0,traces/signals/bollinger_bands/SPY_5m_strategy_184.parquet,0.01489925988670926,0.4974046498021844,-0.02566272993900398,407,0.4838709677419355,3.66075181491628e-05,0.0
SPY_5m_strategy_185,558bc0157961,bollinger_bands,SPY_5m,1m,,47,1.0,traces/signals/bollinger_bands/SPY_5m_strategy_185.parquet,0.13797961808970483,1.0856820149841362,-0.07323381790956063,2191,0.49082828282828284,6.297563582369002e-05,0.0
SPY_5m_strategy_186,a2ae0926bfd8,bollinger_bands,SPY_5m,1m,,47,1.5,traces/signals/bollinger_bands/SPY_5m_strategy_186.parquet,0.10063277382828417,1.1704417102887297,-0.06193974881564823,1934,0.494546202922412,5.2033492155265856e-05,0.0
SPY_5m_strategy_187,93f8f292c3b3,bollinger_bands,SPY_5m,1m,,47,2.0,traces/signals/bollinger_bands/SPY_5m_strategy_187.parquet,-0.002756359376386186,-0.019416410790064637,-0.06014210580776691,1303,0.4959660297239915,-2.1153947631513325e-06,0.0
SPY_5m_strategy_188,5113d0b15dcb,bollinger_bands,SPY_5m,1m,,47,2.5,traces/signals/bollinger_bands/SPY_5m_strategy_188.parquet,-0.039579111326551786,-0.8482601569773254,-0.05969246748360113,712,0.4788732394366197,-5.558863950358397e-05,0.0
SPY_5m_strategy_189,a01de85e25bc,bollinger_bands,SPY_5m,1m,,47,3.0,traces/signals/bollinger_bands/SPY_5m_strategy_189.parquet,0.022913430416776626,0.7511430499770876,-0.025940741083385732,417,0.4904862579281184,5.494827438075929e-05,0.0
SPY_5m_strategy_190,35ec37dfc29d,bollinger_bands,SPY_5m,1m,,48,1.0,traces/signals/bollinger_bands/SPY_5m_strategy_190.parquet,0.14750016004789135,1.1551715287526458,-0.08232010404235679,2178,0.49095022624434387,6.772275484292532e-05,0.0
SPY_5m_strategy_191,f4f89ea896e0,bollinger_bands,SPY_5m,1m,,48,1.5,traces/signals/bollinger_bands/SPY_5m_strategy_191.parquet,0.1226556442748703,1.369654518424316,-0.06034046384221026,1900,0.4932349323493235,6.455560224993174e-05,0.0
SPY_5m_strategy_192,430f9f4d0cc9,bollinger_bands,SPY_5m,1m,,48,2.0,traces/signals/bollinger_bands/SPY_5m_strategy_192.parquet,0.018906487945917982,0.3480061475918945,-0.052301396731833205,1285,0.49787414965986393,1.4713220191375862e-05,0.0
SPY_5m_strategy_193,976d3195b96e,bollinger_bands,SPY_5m,1m,,48,2.5,traces/signals/bollinger_bands/SPY_5m_strategy_193.parquet,-0.03739808743497808,-0.8011736501248176,-0.058674545784598964,716,0.4767225325884544,-5.223196569131016e-05,0.0
SPY_5m_strategy_194,57ba9da33d32,bollinger_bands,SPY_5m,1m,,48,3.0,traces/signals/bollinger_bands/SPY_5m_strategy_194.parquet,0.0214048170799106,0.6977736597895954,-0.02703668611630905,417,0.48333333333333334,5.133049659450983e-05,0.0
SPY_5m_strategy_195,fc33d53291ae,bollinger_bands,SPY_5m,1m,,49,1.0,traces/signals/bollinger_bands/SPY_5m_strategy_195.parquet,0.14239686601482893,1.119440342385241,-0.08004046643508433,2154,0.4904171364148816,6.610810864198186e-05,0.0
SPY_5m_strategy_196,3374f282b6dd,bollinger_bands,SPY_5m,1m,,49,1.5,traces/signals/bollinger_bands/SPY_5m_strategy_196.parquet,0.08482643748356655,1.0860650969483336,-0.05350611337261202,1888,0.49415384615384617,4.4929257141719575e-05,0.0
SPY_5m_strategy_197,92f6b1f7f323,bollinger_bands,SPY_5m,1m,,49,2.0,traces/signals/bollinger_bands/SPY_5m_strategy_197.parquet,0.02630650238677834,0.47046150969510603,-0.0530804439039394,1269,0.4993619736282433,2.0730104323702397e-05,0.0
SPY_5m_strategy_198,8b8b16adb7f2,bollinger_bands,SPY_5m,1m,,49,2.5,traces/signals/bollinger_bands/SPY_5m_strategy_198.parquet,-0.042725270097831114,-0.9161189806839636,-0.06482193516902268,700,0.4713493530499076,-6.103610013975874e-05,0.0
SPY_5m_strategy_199,be6753113238,bollinger_bands,SPY_5m,1m,,49,3.0,traces/signals/bollinger_bands/SPY_5m_strategy_199.parquet,0.018590421957895398,0.605959232794427,-0.02508478132612013,423,0.4817073170731707,4.3948988080130966e-05,0.0
SPY_5m_strategy_200,62d9cb196ebd,bollinger_bands,SPY_5m,1m,,50,1.0,traces/signals/bollinger_bands/SPY_5m_strategy_200.parquet,0.1517712851516868,1.1879616468930116,-0.07432981024735197,2140,0.4910376979342497,7.092116128583496e-05,0.0
SPY_5m_strategy_201,ec97b6c35e6f,bollinger_bands,SPY_5m,1m,,50,1.5,traces/signals/bollinger_bands/SPY_5m_strategy_201.parquet,0.0776760124681184,0.9949303777915045,-0.046035120137510877,1868,0.4947649353315541,4.1582447788071945e-05,0.0
SPY_5m_strategy_202,26929cd65e11,bollinger_bands,SPY_5m,1m,,50,2.0,traces/signals/bollinger_bands/SPY_5m_strategy_202.parquet,0.015316737999147012,0.28613203756931627,-0.06368866216826652,1234,0.49529512403763903,1.241226742232335e-05,0.0
SPY_5m_strategy_203,ec32e6085e21,bollinger_bands,SPY_5m,1m,,50,2.5,traces/signals/bollinger_bands/SPY_5m_strategy_203.parquet,-0.03877077695554787,-0.82906362473564,-0.05997679096006714,702,0.471889400921659,-5.5229027002204945e-05,0.0
SPY_5m_strategy_204,061797342482,bollinger_bands,SPY_5m,1m,,50,3.0,traces/signals/bollinger_bands/SPY_5m_strategy_204.parquet,0.019158254193681667,0.612145020619261,-0.023947825737016593,417,0.4810379241516966,4.594305562033973e-05,0.0
