trade_id,position_id,symbol,strategy_id,signal_hash,entry_bar_idx,entry_time,entry_signal_strength,direction,entry_order_id,entry_order_price,entry_order_time,entry_fill_id,entry_fill_price,entry_fill_time,exit_bar_idx,exit_time,exit_reason,exit_signal_strength,pnl,duration_bars,exit_order_id,exit_order_price,exit_order_time,exit_fill_id,exit_fill_price,exit_fill_time,commission,slippage_entry,slippage_exit,duration_time,return,entry_time_to_fill,exit_time_to_fill,cum_pnl,equity,entry_hour,exit_hour,entry_day,is_win,streak
T000594,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,9331,2024-09-13 14:20:00+00:00,0,unknown,,,,,,,9332,2024-09-13 14:25:00+00:00,Take profit hit: price 561.0200 <= target 561.7077 (0.10%),0,0,1,,,,,,,0,0,0,0:05:00,,,,0,100000,14,14,4,False,1
T000594,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,9331,2024-09-13 14:20:00+00:00,0,unknown,,,,,,,9332,2024-09-13 14:25:00+00:00,Take profit hit: price 561.0200 <= target 561.7077 (0.10%),0,0,1,,,,,,,0,0,0,0:05:00,,,,0,100000,14,14,4,False,1
T000594,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,9331,2024-09-13 14:20:00+00:00,0,unknown,,,,,,,9332,2024-09-13 14:25:00+00:00,Take profit hit: price 561.0200 <= target 561.7077 (0.10%),0,0,1,,,,,,,0,0,0,0:05:00,,,,0,100000,14,14,4,False,1
T000595,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,9347,2024-09-13 15:40:00+00:00,0,unknown,,,,,,,9348,2024-09-13 15:45:00+00:00,Stop loss hit: price 562.7900 >= stop 562.7618 (-0.08%),0,0,1,,,,,,,0,0,0,0:05:00,,,,0,100000,15,15,4,False,1
T000595,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,9347,2024-09-13 15:40:00+00:00,0,unknown,,,,,,,9348,2024-09-13 15:45:00+00:00,Stop loss hit: price 562.7900 >= stop 562.7618 (-0.08%),0,0,1,,,,,,,0,0,0,0:05:00,,,,0,100000,15,15,4,False,1
T000595,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,9347,2024-09-13 15:40:00+00:00,0,unknown,,,,,,,9348,2024-09-13 15:45:00+00:00,Stop loss hit: price 562.7900 >= stop 562.7618 (-0.08%),0,0,1,,,,,,,0,0,0,0:05:00,,,,0,100000,15,15,4,False,1
T000595,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,9347,2024-09-13 15:40:00+00:00,0,unknown,,,,,,,9348,2024-09-13 15:45:00+00:00,Stop loss hit: price 562.7900 >= stop 562.7618 (-0.08%),0,0,1,,,,,,,0,0,0,0:05:00,,,,0,100000,15,15,4,False,1
T000595,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,9347,2024-09-13 15:40:00+00:00,0,unknown,,,,,,,9348,2024-09-13 15:45:00+00:00,Stop loss hit: price 562.7900 >= stop 562.7618 (-0.08%),0,0,1,,,,,,,0,0,0,0:05:00,,,,0,100000,15,15,4,False,1
T000595,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,9347,2024-09-13 15:40:00+00:00,0,unknown,,,,,,,9348,2024-09-13 15:45:00+00:00,Stop loss hit: price 562.7900 >= stop 562.7618 (-0.08%),0,0,1,,,,,,,0,0,0,0:05:00,,,,0,100000,15,15,4,False,1
T000595,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,9347,2024-09-13 15:40:00+00:00,0,unknown,,,,,,,9348,2024-09-13 15:45:00+00:00,Stop loss hit: price 562.7900 >= stop 562.7618 (-0.08%),0,0,1,,,,,,,0,0,0,0:05:00,,,,0,100000,15,15,4,False,1
T000596,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,9375,2024-09-13 18:00:00+00:00,0,unknown,,,,,,,9376,2024-09-13 18:05:00+00:00,Take profit hit: price 562.9800 >= target 562.7222 (0.10%),0,0,1,,,,,,,0,0,0,0:05:00,,,,0,100000,18,18,4,False,1
T000596,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,9375,2024-09-13 18:00:00+00:00,0,unknown,,,,,,,9376,2024-09-13 18:05:00+00:00,Take profit hit: price 562.9800 >= target 562.7222 (0.10%),0,0,1,,,,,,,0,0,0,0:05:00,,,,0,100000,18,18,4,False,1
T000596,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,9375,2024-09-13 18:00:00+00:00,0,unknown,,,,,,,9376,2024-09-13 18:05:00+00:00,Take profit hit: price 562.9800 >= target 562.7222 (0.10%),0,0,1,,,,,,,0,0,0,0:05:00,,,,0,100000,18,18,4,False,1
T000596,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,9375,2024-09-13 18:00:00+00:00,0,unknown,,,,,,,9376,2024-09-13 18:05:00+00:00,Take profit hit: price 562.9800 >= target 562.7222 (0.10%),0,0,1,,,,,,,0,0,0,0:05:00,,,,0,100000,18,18,4,False,1
T000596,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,9375,2024-09-13 18:00:00+00:00,0,unknown,,,,,,,9376,2024-09-13 18:05:00+00:00,Take profit hit: price 562.9800 >= target 562.7222 (0.10%),0,0,1,,,,,,,0,0,0,0:05:00,,,,0,100000,18,18,4,False,1
T000596,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,9375,2024-09-13 18:00:00+00:00,0,unknown,,,,,,,9376,2024-09-13 18:05:00+00:00,Take profit hit: price 562.9800 >= target 562.7222 (0.10%),0,0,1,,,,,,,0,0,0,0:05:00,,,,0,100000,18,18,4,False,1
T000596,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,9375,2024-09-13 18:00:00+00:00,0,unknown,,,,,,,9376,2024-09-13 18:05:00+00:00,Take profit hit: price 562.9800 >= target 562.7222 (0.10%),0,0,1,,,,,,,0,0,0,0:05:00,,,,0,100000,18,18,4,False,1
T000597,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,9379,2024-09-13 18:20:00+00:00,0,unknown,,,,,,,9380,2024-09-13 18:25:00+00:00,Strategy exit signal (FLAT),0,0,1,,,,,,,0,0,0,0:05:00,,,,0,100000,18,18,4,False,1
T000597,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,9379,2024-09-13 18:20:00+00:00,0,unknown,,,,,,,9380,2024-09-13 18:25:00+00:00,Strategy exit signal (FLAT),0,0,1,,,,,,,0,0,0,0:05:00,,,,0,100000,18,18,4,False,1
T000597,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,9379,2024-09-13 18:20:00+00:00,0,unknown,,,,,,,9380,2024-09-13 18:25:00+00:00,Strategy exit signal (FLAT),0,0,1,,,,,,,0,0,0,0:05:00,,,,0,100000,18,18,4,False,1
T000597,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,9379,2024-09-13 18:20:00+00:00,0,unknown,,,,,,,9380,2024-09-13 18:25:00+00:00,Strategy exit signal (FLAT),0,0,1,,,,,,,0,0,0,0:05:00,,,,0,100000,18,18,4,False,1
T000597,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,9379,2024-09-13 18:20:00+00:00,0,unknown,,,,,,,9380,2024-09-13 18:25:00+00:00,Strategy exit signal (FLAT),0,0,1,,,,,,,0,0,0,0:05:00,,,,0,100000,18,18,4,False,1
T000597,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,9379,2024-09-13 18:20:00+00:00,0,unknown,,,,,,,9380,2024-09-13 18:25:00+00:00,Strategy exit signal (FLAT),0,0,1,,,,,,,0,0,0,0:05:00,,,,0,100000,18,18,4,False,1
T000597,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,9379,2024-09-13 18:20:00+00:00,0,unknown,,,,,,,9380,2024-09-13 18:25:00+00:00,Strategy exit signal (FLAT),0,0,1,,,,,,,0,0,0,0:05:00,,,,0,100000,18,18,4,False,1
T000598,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,9390,2024-09-13 19:15:00+00:00,0,unknown,,,,,,,9392,2024-09-13 19:25:00+00:00,Strategy exit signal (FLAT),0,0,2,,,,,,,0,0,0,0:10:00,,,,0,100000,19,19,4,False,1
T000598,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,9390,2024-09-13 19:15:00+00:00,0,unknown,,,,,,,9392,2024-09-13 19:25:00+00:00,Strategy exit signal (FLAT),0,0,2,,,,,,,0,0,0,0:10:00,,,,0,100000,19,19,4,False,1
T000598,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,9390,2024-09-13 19:15:00+00:00,0,unknown,,,,,,,9392,2024-09-13 19:25:00+00:00,Strategy exit signal (FLAT),0,0,2,,,,,,,0,0,0,0:10:00,,,,0,100000,19,19,4,False,1
T000598,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,9390,2024-09-13 19:15:00+00:00,0,unknown,,,,,,,9392,2024-09-13 19:25:00+00:00,Strategy exit signal (FLAT),0,0,2,,,,,,,0,0,0,0:10:00,,,,0,100000,19,19,4,False,1
T000598,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,9390,2024-09-13 19:15:00+00:00,0,unknown,,,,,,,9392,2024-09-13 19:25:00+00:00,Strategy exit signal (FLAT),0,0,2,,,,,,,0,0,0,0:10:00,,,,0,100000,19,19,4,False,1
T000598,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,9390,2024-09-13 19:15:00+00:00,0,unknown,,,,,,,9392,2024-09-13 19:25:00+00:00,Strategy exit signal (FLAT),0,0,2,,,,,,,0,0,0,0:10:00,,,,0,100000,19,19,4,False,1
T000598,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,9390,2024-09-13 19:15:00+00:00,0,unknown,,,,,,,9392,2024-09-13 19:25:00+00:00,Strategy exit signal (FLAT),0,0,2,,,,,,,0,0,0,0:10:00,,,,0,100000,19,19,4,False,1
T000599,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,9400,2024-09-16 13:30:00+00:00,0,unknown,,,,,,,9402,2024-09-16 13:40:00+00:00,Strategy exit signal (FLAT),0,0,2,,,,,,,0,0,0,0:10:00,,,,0,100000,13,13,0,False,1
T000599,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,9400,2024-09-16 13:30:00+00:00,0,unknown,,,,,,,9402,2024-09-16 13:40:00+00:00,Strategy exit signal (FLAT),0,0,2,,,,,,,0,0,0,0:10:00,,,,0,100000,13,13,0,False,1
T000599,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,9400,2024-09-16 13:30:00+00:00,0,unknown,,,,,,,9402,2024-09-16 13:40:00+00:00,Strategy exit signal (FLAT),0,0,2,,,,,,,0,0,0,0:10:00,,,,0,100000,13,13,0,False,1
T000599,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,9400,2024-09-16 13:30:00+00:00,0,unknown,,,,,,,9402,2024-09-16 13:40:00+00:00,Strategy exit signal (FLAT),0,0,2,,,,,,,0,0,0,0:10:00,,,,0,100000,13,13,0,False,1
T000599,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,9400,2024-09-16 13:30:00+00:00,0,unknown,,,,,,,9402,2024-09-16 13:40:00+00:00,Strategy exit signal (FLAT),0,0,2,,,,,,,0,0,0,0:10:00,,,,0,100000,13,13,0,False,1
T000599,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,9400,2024-09-16 13:30:00+00:00,0,unknown,,,,,,,9402,2024-09-16 13:40:00+00:00,Strategy exit signal (FLAT),0,0,2,,,,,,,0,0,0,0:10:00,,,,0,100000,13,13,0,False,1
T000599,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,9400,2024-09-16 13:30:00+00:00,0,unknown,,,,,,,9402,2024-09-16 13:40:00+00:00,Strategy exit signal (FLAT),0,0,2,,,,,,,0,0,0,0:10:00,,,,0,100000,13,13,0,False,1
T000600,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,9412,2024-09-16 14:30:00+00:00,0,unknown,,,,,,,9413,2024-09-16 14:35:00+00:00,Take profit hit: price 561.0600 >= target 560.7000 (0.10%),0,0,1,,,,,,,0,0,0,0:05:00,,,,0,100000,14,14,0,False,1
T000600,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,9412,2024-09-16 14:30:00+00:00,0,unknown,,,,,,,9413,2024-09-16 14:35:00+00:00,Take profit hit: price 561.0600 >= target 560.7000 (0.10%),0,0,1,,,,,,,0,0,0,0:05:00,,,,0,100000,14,14,0,False,1
T000600,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,9412,2024-09-16 14:30:00+00:00,0,unknown,,,,,,,9413,2024-09-16 14:35:00+00:00,Take profit hit: price 561.0600 >= target 560.7000 (0.10%),0,0,1,,,,,,,0,0,0,0:05:00,,,,0,100000,14,14,0,False,1
T000600,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,9412,2024-09-16 14:30:00+00:00,0,unknown,,,,,,,9413,2024-09-16 14:35:00+00:00,Take profit hit: price 561.0600 >= target 560.7000 (0.10%),0,0,1,,,,,,,0,0,0,0:05:00,,,,0,100000,14,14,0,False,1
T000600,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,9412,2024-09-16 14:30:00+00:00,0,unknown,,,,,,,9413,2024-09-16 14:35:00+00:00,Take profit hit: price 561.0600 >= target 560.7000 (0.10%),0,0,1,,,,,,,0,0,0,0:05:00,,,,0,100000,14,14,0,False,1
T000600,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,9412,2024-09-16 14:30:00+00:00,0,unknown,,,,,,,9413,2024-09-16 14:35:00+00:00,Take profit hit: price 561.0600 >= target 560.7000 (0.10%),0,0,1,,,,,,,0,0,0,0:05:00,,,,0,100000,14,14,0,False,1
T000600,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,9412,2024-09-16 14:30:00+00:00,0,unknown,,,,,,,9413,2024-09-16 14:35:00+00:00,Take profit hit: price 561.0600 >= target 560.7000 (0.10%),0,0,1,,,,,,,0,0,0,0:05:00,,,,0,100000,14,14,0,False,1
T000601,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,9449,2024-09-16 17:35:00+00:00,0,unknown,,,,,,,9450,2024-09-16 17:40:00+00:00,Strategy exit signal (FLAT),0,0,1,,,,,,,0,0,0,0:05:00,,,,0,100000,17,17,0,False,1
T000601,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,9449,2024-09-16 17:35:00+00:00,0,unknown,,,,,,,9450,2024-09-16 17:40:00+00:00,Strategy exit signal (FLAT),0,0,1,,,,,,,0,0,0,0:05:00,,,,0,100000,17,17,0,False,1
T000601,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,9449,2024-09-16 17:35:00+00:00,0,unknown,,,,,,,9450,2024-09-16 17:40:00+00:00,Strategy exit signal (FLAT),0,0,1,,,,,,,0,0,0,0:05:00,,,,0,100000,17,17,0,False,1
T000601,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,9449,2024-09-16 17:35:00+00:00,0,unknown,,,,,,,9450,2024-09-16 17:40:00+00:00,Strategy exit signal (FLAT),0,0,1,,,,,,,0,0,0,0:05:00,,,,0,100000,17,17,0,False,1
T000601,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,9449,2024-09-16 17:35:00+00:00,0,unknown,,,,,,,9450,2024-09-16 17:40:00+00:00,Strategy exit signal (FLAT),0,0,1,,,,,,,0,0,0,0:05:00,,,,0,100000,17,17,0,False,1
T000601,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,9449,2024-09-16 17:35:00+00:00,0,unknown,,,,,,,9450,2024-09-16 17:40:00+00:00,Strategy exit signal (FLAT),0,0,1,,,,,,,0,0,0,0:05:00,,,,0,100000,17,17,0,False,1
T000601,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,9449,2024-09-16 17:35:00+00:00,0,unknown,,,,,,,9450,2024-09-16 17:40:00+00:00,Strategy exit signal (FLAT),0,0,1,,,,,,,0,0,0,0:05:00,,,,0,100000,17,17,0,False,1
T000602,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,9479,2024-09-17 13:30:00+00:00,0,unknown,,,,,,,9481,2024-09-17 13:40:00+00:00,Stop loss hit: price 565.3700 >= stop 565.1886 (-0.08%),0,0,2,,,,,,,0,0,0,0:10:00,,,,0,100000,13,13,1,False,1
T000602,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,9479,2024-09-17 13:30:00+00:00,0,unknown,,,,,,,9481,2024-09-17 13:40:00+00:00,Stop loss hit: price 565.3700 >= stop 565.1886 (-0.08%),0,0,2,,,,,,,0,0,0,0:10:00,,,,0,100000,13,13,1,False,1
T000602,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,9479,2024-09-17 13:30:00+00:00,0,unknown,,,,,,,9481,2024-09-17 13:40:00+00:00,Stop loss hit: price 565.3700 >= stop 565.1886 (-0.08%),0,0,2,,,,,,,0,0,0,0:10:00,,,,0,100000,13,13,1,False,1
T000602,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,9479,2024-09-17 13:30:00+00:00,0,unknown,,,,,,,9481,2024-09-17 13:40:00+00:00,Stop loss hit: price 565.3700 >= stop 565.1886 (-0.08%),0,0,2,,,,,,,0,0,0,0:10:00,,,,0,100000,13,13,1,False,1
T000602,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,9479,2024-09-17 13:30:00+00:00,0,unknown,,,,,,,9481,2024-09-17 13:40:00+00:00,Stop loss hit: price 565.3700 >= stop 565.1886 (-0.08%),0,0,2,,,,,,,0,0,0,0:10:00,,,,0,100000,13,13,1,False,1
T000602,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,9479,2024-09-17 13:30:00+00:00,0,unknown,,,,,,,9481,2024-09-17 13:40:00+00:00,Stop loss hit: price 565.3700 >= stop 565.1886 (-0.08%),0,0,2,,,,,,,0,0,0,0:10:00,,,,0,100000,13,13,1,False,1
T000602,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,9479,2024-09-17 13:30:00+00:00,0,unknown,,,,,,,9481,2024-09-17 13:40:00+00:00,Stop loss hit: price 565.3700 >= stop 565.1886 (-0.08%),0,0,2,,,,,,,0,0,0,0:10:00,,,,0,100000,13,13,1,False,1
T000603,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,9496,2024-09-17 14:55:00+00:00,0,unknown,,,,,,,9497,2024-09-17 15:00:00+00:00,Take profit hit: price 565.9200 >= target 565.7001 (0.10%),0,0,1,,,,,,,0,0,0,0:05:00,,,,0,100000,14,15,1,False,1
T000603,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,9496,2024-09-17 14:55:00+00:00,0,unknown,,,,,,,9497,2024-09-17 15:00:00+00:00,Take profit hit: price 565.9200 >= target 565.7001 (0.10%),0,0,1,,,,,,,0,0,0,0:05:00,,,,0,100000,14,15,1,False,1
T000603,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,9496,2024-09-17 14:55:00+00:00,0,unknown,,,,,,,9497,2024-09-17 15:00:00+00:00,Take profit hit: price 565.9200 >= target 565.7001 (0.10%),0,0,1,,,,,,,0,0,0,0:05:00,,,,0,100000,14,15,1,False,1
T000603,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,9496,2024-09-17 14:55:00+00:00,0,unknown,,,,,,,9497,2024-09-17 15:00:00+00:00,Take profit hit: price 565.9200 >= target 565.7001 (0.10%),0,0,1,,,,,,,0,0,0,0:05:00,,,,0,100000,14,15,1,False,1
T000603,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,9496,2024-09-17 14:55:00+00:00,0,unknown,,,,,,,9497,2024-09-17 15:00:00+00:00,Take profit hit: price 565.9200 >= target 565.7001 (0.10%),0,0,1,,,,,,,0,0,0,0:05:00,,,,0,100000,14,15,1,False,1
T000603,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,9496,2024-09-17 14:55:00+00:00,0,unknown,,,,,,,9497,2024-09-17 15:00:00+00:00,Take profit hit: price 565.9200 >= target 565.7001 (0.10%),0,0,1,,,,,,,0,0,0,0:05:00,,,,0,100000,14,15,1,False,1
T000603,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,9496,2024-09-17 14:55:00+00:00,0,unknown,,,,,,,9497,2024-09-17 15:00:00+00:00,Take profit hit: price 565.9200 >= target 565.7001 (0.10%),0,0,1,,,,,,,0,0,0,0:05:00,,,,0,100000,14,15,1,False,1
T000604,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,9512,2024-09-17 16:15:00+00:00,0,unknown,,,,,,,9513,2024-09-17 16:20:00+00:00,Stop loss hit: price 562.9000 <= stop 563.5370 (-0.08%),0,0,1,,,,,,,0,0,0,0:05:00,,,,0,100000,16,16,1,False,1
T000604,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,9512,2024-09-17 16:15:00+00:00,0,unknown,,,,,,,9513,2024-09-17 16:20:00+00:00,Stop loss hit: price 562.9000 <= stop 563.5370 (-0.08%),0,0,1,,,,,,,0,0,0,0:05:00,,,,0,100000,16,16,1,False,1
T000604,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,9512,2024-09-17 16:15:00+00:00,0,unknown,,,,,,,9513,2024-09-17 16:20:00+00:00,Stop loss hit: price 562.9000 <= stop 563.5370 (-0.08%),0,0,1,,,,,,,0,0,0,0:05:00,,,,0,100000,16,16,1,False,1
T000604,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,9512,2024-09-17 16:15:00+00:00,0,unknown,,,,,,,9513,2024-09-17 16:20:00+00:00,Stop loss hit: price 562.9000 <= stop 563.5370 (-0.08%),0,0,1,,,,,,,0,0,0,0:05:00,,,,0,100000,16,16,1,False,1
T000604,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,9512,2024-09-17 16:15:00+00:00,0,unknown,,,,,,,9513,2024-09-17 16:20:00+00:00,Stop loss hit: price 562.9000 <= stop 563.5370 (-0.08%),0,0,1,,,,,,,0,0,0,0:05:00,,,,0,100000,16,16,1,False,1
T000604,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,9512,2024-09-17 16:15:00+00:00,0,unknown,,,,,,,9513,2024-09-17 16:20:00+00:00,Stop loss hit: price 562.9000 <= stop 563.5370 (-0.08%),0,0,1,,,,,,,0,0,0,0:05:00,,,,0,100000,16,16,1,False,1
T000604,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,9512,2024-09-17 16:15:00+00:00,0,unknown,,,,,,,9513,2024-09-17 16:20:00+00:00,Stop loss hit: price 562.9000 <= stop 563.5370 (-0.08%),0,0,1,,,,,,,0,0,0,0:05:00,,,,0,100000,16,16,1,False,1
T000605,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,9518,2024-09-17 16:45:00+00:00,0,unknown,,,,,,,9519,2024-09-17 16:50:00+00:00,Stop loss hit: price 560.9800 <= stop 560.9990 (-0.08%),0,0,1,,,,,,,0,0,0,0:05:00,,,,0,100000,16,16,1,False,1
T000605,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,9518,2024-09-17 16:45:00+00:00,0,unknown,,,,,,,9519,2024-09-17 16:50:00+00:00,Stop loss hit: price 560.9800 <= stop 560.9990 (-0.08%),0,0,1,,,,,,,0,0,0,0:05:00,,,,0,100000,16,16,1,False,1
T000605,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,9518,2024-09-17 16:45:00+00:00,0,unknown,,,,,,,9519,2024-09-17 16:50:00+00:00,Stop loss hit: price 560.9800 <= stop 560.9990 (-0.08%),0,0,1,,,,,,,0,0,0,0:05:00,,,,0,100000,16,16,1,False,1
T000605,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,9518,2024-09-17 16:45:00+00:00,0,unknown,,,,,,,9519,2024-09-17 16:50:00+00:00,Stop loss hit: price 560.9800 <= stop 560.9990 (-0.08%),0,0,1,,,,,,,0,0,0,0:05:00,,,,0,100000,16,16,1,False,1
T000605,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,9518,2024-09-17 16:45:00+00:00,0,unknown,,,,,,,9519,2024-09-17 16:50:00+00:00,Stop loss hit: price 560.9800 <= stop 560.9990 (-0.08%),0,0,1,,,,,,,0,0,0,0:05:00,,,,0,100000,16,16,1,False,1
T000605,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,9518,2024-09-17 16:45:00+00:00,0,unknown,,,,,,,9519,2024-09-17 16:50:00+00:00,Stop loss hit: price 560.9800 <= stop 560.9990 (-0.08%),0,0,1,,,,,,,0,0,0,0:05:00,,,,0,100000,16,16,1,False,1
T000605,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,9518,2024-09-17 16:45:00+00:00,0,unknown,,,,,,,9519,2024-09-17 16:50:00+00:00,Stop loss hit: price 560.9800 <= stop 560.9990 (-0.08%),0,0,1,,,,,,,0,0,0,0:05:00,,,,0,100000,16,16,1,False,1
T000606,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,9542,2024-09-17 18:45:00+00:00,0,unknown,,,,,,,9543,2024-09-17 18:50:00+00:00,Strategy exit signal (FLAT),0,0,1,,,,,,,0,0,0,0:05:00,,,,0,100000,18,18,1,False,1
T000606,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,9542,2024-09-17 18:45:00+00:00,0,unknown,,,,,,,9543,2024-09-17 18:50:00+00:00,Strategy exit signal (FLAT),0,0,1,,,,,,,0,0,0,0:05:00,,,,0,100000,18,18,1,False,1
T000606,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,9542,2024-09-17 18:45:00+00:00,0,unknown,,,,,,,9543,2024-09-17 18:50:00+00:00,Strategy exit signal (FLAT),0,0,1,,,,,,,0,0,0,0:05:00,,,,0,100000,18,18,1,False,1
T000606,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,9542,2024-09-17 18:45:00+00:00,0,unknown,,,,,,,9543,2024-09-17 18:50:00+00:00,Strategy exit signal (FLAT),0,0,1,,,,,,,0,0,0,0:05:00,,,,0,100000,18,18,1,False,1
T000606,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,9542,2024-09-17 18:45:00+00:00,0,unknown,,,,,,,9543,2024-09-17 18:50:00+00:00,Strategy exit signal (FLAT),0,0,1,,,,,,,0,0,0,0:05:00,,,,0,100000,18,18,1,False,1
T000606,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,9542,2024-09-17 18:45:00+00:00,0,unknown,,,,,,,9543,2024-09-17 18:50:00+00:00,Strategy exit signal (FLAT),0,0,1,,,,,,,0,0,0,0:05:00,,,,0,100000,18,18,1,False,1
T000606,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,9542,2024-09-17 18:45:00+00:00,0,unknown,,,,,,,9543,2024-09-17 18:50:00+00:00,Strategy exit signal (FLAT),0,0,1,,,,,,,0,0,0,0:05:00,,,,0,100000,18,18,1,False,1
T000607,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,9580,2024-09-18 15:20:00+00:00,0,unknown,,,,,,,9581,2024-09-18 15:25:00+00:00,Strategy exit signal (FLAT),0,0,1,,,,,,,0,0,0,0:05:00,,,,0,100000,15,15,2,False,1
T000607,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,9580,2024-09-18 15:20:00+00:00,0,unknown,,,,,,,9581,2024-09-18 15:25:00+00:00,Strategy exit signal (FLAT),0,0,1,,,,,,,0,0,0,0:05:00,,,,0,100000,15,15,2,False,1
T000607,unknown,SPY_5m,SPY_5m_strategy_0,d63509043abb,9580,2024-09-18 15:20:00+00:00,0,unknown,,,,,,,9581,2024-09-18 15:25:00+00:00,Strategy exit signal (FLAT),0,0,1,,,,,,,0,0,0,0:05:00,,,,0,100000,15,15,2,False,1
