entry_time,exit_time,direction,entry_price,exit_price,pnl_pct,bars_held,pnl_decimal,date
2024-08-20 13:48:00+00:00,2024-08-20 13:51:00+00:00,short,560.15,560.1707,-0.003695438721784683,3,-3.695438721784683e-05,2024-08-20
2024-08-20 13:53:00+00:00,2024-08-20 14:01:00+00:00,short,560.29,560.3399,-0.008906102197081545,8,-8.906102197081545e-05,2024-08-20
2024-08-20 14:12:00+00:00,2024-08-20 14:13:00+00:00,long,559.1984,559.3965,0.03542570937256073,1,0.0003542570937256073,2024-08-20
2024-08-20 14:16:00+00:00,2024-08-20 14:18:00+00:00,long,559.05,559.14,0.01609873893211322,2,0.0001609873893211322,2024-08-20
2024-08-20 14:20:00+00:00,2024-08-20 14:21:00+00:00,long,558.87,559.1,0.04115447241757053,1,0.0004115447241757053,2024-08-20
2024-08-20 14:38:00+00:00,2024-08-20 14:40:00+00:00,long,558.23,558.61,0.06807229994805208,2,0.0006807229994805208,2024-08-20
2024-08-20 15:57:00+00:00,2024-08-20 16:03:00+00:00,short,559.04,559.01,0.005366342301083016,6,5.366342301083016e-05,2024-08-20
2024-08-20 17:00:00+00:00,2024-08-20 17:01:00+00:00,long,557.46,557.6701,0.03768880278405273,1,0.00037688802784052733,2024-08-20
2024-08-20 17:03:00+00:00,2024-08-20 17:04:00+00:00,long,557.505,557.62,0.020627617689528144,1,0.00020627617689528144,2024-08-20
2024-08-20 18:05:00+00:00,2024-08-20 18:11:00+00:00,short,558.6786,558.73,-0.009200280805465866,6,-9.200280805465866e-05,2024-08-20
2024-08-20 18:12:00+00:00,2024-08-20 18:26:00+00:00,short,558.89,559.47,-0.103777129667737,14,-0.00103777129667737,2024-08-20
2024-08-21 13:30:00+00:00,2024-08-21 13:31:00+00:00,short,559.85,559.61,0.042868625524694615,1,0.00042868625524694615,2024-08-21
2024-08-21 13:32:00+00:00,2024-08-21 13:33:00+00:00,short,559.65,559.56,0.01608147949612171,1,0.0001608147949612171,2024-08-21
2024-08-21 13:36:00+00:00,2024-08-21 13:37:00+00:00,short,559.88,559.66,0.039294134457390495,1,0.00039294134457390495,2024-08-21
2024-08-21 14:15:00+00:00,2024-08-21 14:16:00+00:00,long,559.09,559.5299,0.07868142875029349,1,0.0007868142875029349,2024-08-21
2024-08-21 14:37:00+00:00,2024-08-21 14:38:00+00:00,short,561.35,561.2311,0.021181081321819395,1,0.00021181081321819395,2024-08-21
2024-08-21 14:40:00+00:00,2024-08-21 14:47:00+00:00,short,561.47,561.41,0.010686234349133183,7,0.00010686234349133183,2024-08-21
2024-08-21 14:52:00+00:00,2024-08-21 14:56:00+00:00,long,558.9799,558.9875,0.0013596195498122299,4,1.3596195498122299e-05,2024-08-21
2024-08-21 15:57:00+00:00,2024-08-21 15:59:00+00:00,long,558.74,558.89,0.02684611805132686,2,0.0002684611805132686,2024-08-21
2024-08-21 16:02:00+00:00,2024-08-21 16:05:00+00:00,long,558.04,558.34,0.05375958712638962,3,0.0005375958712638962,2024-08-21
2024-08-21 17:04:00+00:00,2024-08-21 17:05:00+00:00,short,560.3675,560.09,0.049521073224256806,1,0.0004952107322425681,2024-08-21
2024-08-21 18:00:00+00:00,2024-08-21 18:01:00+00:00,short,561.18,560.77,0.07306033714672422,1,0.0007306033714672422,2024-08-21
2024-08-21 18:29:00+00:00,2024-08-21 18:34:00+00:00,short,561.2526,561.4999,-0.0440621566831112,5,-0.000440621566831112,2024-08-21
2024-08-21 19:09:00+00:00,2024-08-21 19:10:00+00:00,long,559.98,560.2792,0.05343047965997716,1,0.0005343047965997716,2024-08-21
2024-08-21 19:20:00+00:00,2024-08-21 19:24:00+00:00,long,559.71,559.67,-0.00714655803899511,4,-7.14655803899511e-05,2024-08-21
2024-08-21 19:54:00+00:00,2024-08-21 19:58:00+00:00,short,560.8,560.85,-0.008915834522116306,4,-8.915834522116306e-05,2024-08-21
2024-08-22 13:30:00+00:00,2024-08-22 13:43:00+00:00,short,562.9501,562.68,0.0479793857395272,13,0.00047979385739527203,2024-08-22
2024-08-22 14:09:00+00:00,2024-08-22 14:13:00+00:00,long,561.0,561.03,0.005347593582882837,4,5.347593582882837e-05,2024-08-22
2024-08-22 15:19:00+00:00,2024-08-22 15:24:00+00:00,long,559.52,559.325,-0.034851301115235156,5,-0.00034851301115235156,2024-08-22
2024-08-22 15:39:00+00:00,2024-08-22 15:41:00+00:00,long,558.53,558.73,0.03580828245572931,2,0.0003580828245572931,2024-08-22
2024-08-22 15:42:00+00:00,2024-08-22 15:45:00+00:00,long,558.26,557.72,-0.09672912263102296,3,-0.0009672912263102296,2024-08-22
2024-08-22 15:48:00+00:00,2024-08-22 15:51:00+00:00,long,557.278,557.62,0.06136972929129403,3,0.0006136972929129403,2024-08-22
2024-08-22 16:23:00+00:00,2024-08-22 16:33:00+00:00,short,559.33,559.7299,-0.07149625444728969,10,-0.0007149625444728969,2024-08-22
2024-08-22 16:34:00+00:00,2024-08-22 16:36:00+00:00,short,559.84,559.8701,-0.00537653615317879,2,-5.37653615317879e-05,2024-08-22
2024-08-22 16:51:00+00:00,2024-08-22 17:06:00+00:00,long,558.65,557.18,-0.2631343417166421,15,-0.0026313434171664207,2024-08-22
2024-08-22 17:31:00+00:00,2024-08-22 17:33:00+00:00,long,556.23,556.69,0.08269960268234566,2,0.0008269960268234566,2024-08-22
2024-08-22 17:53:00+00:00,2024-08-22 17:57:00+00:00,long,555.67,555.56,-0.01979592204006675,4,-0.0001979592204006675,2024-08-22
2024-08-22 17:58:00+00:00,2024-08-22 17:59:00+00:00,long,555.325,555.52,0.03511457254758987,1,0.00035114572547589873,2024-08-22
2024-08-22 19:23:00+00:00,2024-08-22 19:24:00+00:00,long,555.55,555.69,0.025200252002544055,1,0.00025200252002544055,2024-08-22
2024-08-23 13:30:00+00:00,2024-08-23 13:50:00+00:00,short,559.18,559.5199,-0.06078543581673479,20,-0.0006078543581673479,2024-08-23
2024-08-23 14:00:00+00:00,2024-08-23 14:05:00+00:00,short,561.0,561.12,-0.021390374331553552,5,-0.00021390374331553552,2024-08-23
2024-08-23 14:09:00+00:00,2024-08-23 14:14:00+00:00,short,562.0401,562.28,-0.042683787153241504,5,-0.00042683787153241504,2024-08-23
2024-08-23 14:48:00+00:00,2024-08-23 14:49:00+00:00,long,558.62,559.23,0.10919766567614175,1,0.0010919766567614175,2024-08-23
2024-08-23 14:51:00+00:00,2024-08-23 14:52:00+00:00,long,558.79,558.85,0.01073748635445071,1,0.00010737486354450709,2024-08-23
2024-08-23 16:00:00+00:00,2024-08-23 16:06:00+00:00,long,559.27,559.1,-0.03039676721440232,6,-0.0003039676721440232,2024-08-23
2024-08-23 16:42:00+00:00,2024-08-23 16:43:00+00:00,long,557.64,557.8,0.028692346316616657,1,0.00028692346316616657,2024-08-23
2024-08-23 16:46:00+00:00,2024-08-23 16:47:00+00:00,long,557.53,557.88,0.0627768909296389,1,0.000627768909296389,2024-08-23
2024-08-23 17:30:00+00:00,2024-08-23 17:33:00+00:00,short,560.36,560.31,0.008922835320168687,3,8.922835320168687e-05,2024-08-23
2024-08-23 17:44:00+00:00,2024-08-23 17:45:00+00:00,short,560.9205,560.66,0.046441518896167544,1,0.00046441518896167544,2024-08-23
2024-08-23 19:14:00+00:00,2024-08-23 19:15:00+00:00,short,561.6,561.46,0.02492877492876744,1,0.0002492877492876744,2024-08-23
2024-08-23 19:24:00+00:00,2024-08-23 19:26:00+00:00,short,561.915,561.895,0.003559257183027853,2,3.559257183027853e-05,2024-08-23
2024-08-23 19:27:00+00:00,2024-08-23 19:31:00+00:00,short,562.02,561.97,0.008896480552289532,4,8.896480552289532e-05,2024-08-23
2024-08-23 19:54:00+00:00,2024-08-23 19:55:00+00:00,short,562.48,562.19,0.05155738870714632,1,0.0005155738870714632,2024-08-23
2024-08-26 13:30:00+00:00,2024-08-26 13:35:00+00:00,short,563.38,563.31,0.012425006212513079,5,0.0001242500621251308,2024-08-26
2024-08-26 14:11:00+00:00,2024-08-26 14:12:00+00:00,long,561.99,562.215,0.040036299578294354,1,0.00040036299578294354,2024-08-26
2024-08-26 14:19:00+00:00,2024-08-26 14:20:00+00:00,long,561.7196,561.88,0.028555172367128456,1,0.00028555172367128456,2024-08-26
2024-08-26 14:31:00+00:00,2024-08-26 14:41:00+00:00,long,561.41,560.78,-0.1122174524857078,10,-0.001122174524857078,2024-08-26
2024-08-26 16:22:00+00:00,2024-08-26 16:26:00+00:00,short,560.95,560.94,0.0017826900793327383,4,1.7826900793327383e-05,2024-08-26
2024-08-26 16:28:00+00:00,2024-08-26 16:32:00+00:00,short,561.15,561.17,-0.003564109418152661,4,-3.564109418152661e-05,2024-08-26
2024-08-26 16:44:00+00:00,2024-08-26 16:46:00+00:00,short,561.48,561.45,0.005343022013248877,2,5.343022013248877e-05,2024-08-26
2024-08-26 16:51:00+00:00,2024-08-26 16:52:00+00:00,short,561.64,561.52,0.021365999572675598,1,0.00021365999572675598,2024-08-26
2024-08-26 17:39:00+00:00,2024-08-26 17:42:00+00:00,long,559.97,560.11,0.02500133935745552,3,0.0002500133935745552,2024-08-26
2024-08-26 17:45:00+00:00,2024-08-26 17:53:00+00:00,long,559.59,559.46,-0.023231294340497755,8,-0.00023231294340497755,2024-08-26
2024-08-26 17:56:00+00:00,2024-08-26 17:57:00+00:00,long,559.32,559.41,0.016090967603510364,1,0.00016090967603510364,2024-08-26
2024-08-27 13:38:00+00:00,2024-08-27 13:41:00+00:00,long,558.688,558.89,0.0361561372357988,3,0.000361561372357988,2024-08-27
2024-08-27 14:24:00+00:00,2024-08-27 14:26:00+00:00,short,560.8051,560.84,-0.006223195901755574,2,-6.223195901755574e-05,2024-08-27
2024-08-27 14:29:00+00:00,2024-08-27 14:31:00+00:00,short,561.075,561.135,-0.010693757519031344,2,-0.00010693757519031344,2024-08-27
2024-08-27 14:32:00+00:00,2024-08-27 14:34:00+00:00,short,561.2401,561.05,0.03387142151817235,2,0.0003387142151817235,2024-08-27
2024-08-27 15:00:00+00:00,2024-08-27 15:01:00+00:00,short,561.8601,561.71,0.026714835241004042,1,0.0002671483524100404,2024-08-27
2024-08-27 15:31:00+00:00,2024-08-27 15:35:00+00:00,long,560.59,560.3,-0.05173121175905404,4,-0.0005173121175905404,2024-08-27
2024-08-27 17:27:00+00:00,2024-08-27 17:34:00+00:00,short,561.59,561.79,-0.03561316975015938,7,-0.0003561316975015938,2024-08-27
2024-08-27 19:04:00+00:00,2024-08-27 19:05:00+00:00,long,561.265,561.334,0.012293658075956948,1,0.00012293658075956948,2024-08-27
2024-08-27 19:06:00+00:00,2024-08-27 19:07:00+00:00,long,561.22,561.35,0.02316382167419917,1,0.0002316382167419917,2024-08-27
2024-08-28 13:36:00+00:00,2024-08-28 13:37:00+00:00,long,560.78,560.95,0.030314918506380018,1,0.0003031491850638002,2024-08-28
2024-08-28 14:44:00+00:00,2024-08-28 14:48:00+00:00,long,560.2399,560.142,-0.017474656838967206,4,-0.00017474656838967206,2024-08-28
2024-08-28 14:49:00+00:00,2024-08-28 14:53:00+00:00,long,559.81,559.97,0.02858112573911331,4,0.0002858112573911331,2024-08-28
2024-08-28 14:59:00+00:00,2024-08-28 15:04:00+00:00,long,559.64,559.31,-0.05896647845043956,5,-0.0005896647845043956,2024-08-28
2024-08-28 15:11:00+00:00,2024-08-28 15:16:00+00:00,long,558.89,558.3599,-0.09484871799458894,5,-0.0009484871799458894,2024-08-28
2024-08-28 15:17:00+00:00,2024-08-28 15:25:00+00:00,long,558.08,558.04,-0.007167431192678375,8,-7.167431192678375e-05,2024-08-28
2024-08-28 17:47:00+00:00,2024-08-28 18:06:00+00:00,long,557.48,555.7115,-0.31723111143000526,19,-0.0031723111143000526,2024-08-28
2024-08-28 18:54:00+00:00,2024-08-28 19:06:00+00:00,short,557.08,558.09,-0.18130250592374164,12,-0.0018130250592374164,2024-08-28
2024-08-29 13:34:00+00:00,2024-08-29 13:37:00+00:00,short,560.8,560.55,0.044579172610559326,3,0.00044579172610559326,2024-08-29
2024-08-29 16:05:00+00:00,2024-08-29 16:09:00+00:00,short,563.0,563.1,-0.0177619893428016,4,-0.00017761989342801598,2024-08-29
2024-08-29 16:11:00+00:00,2024-08-29 16:12:00+00:00,short,563.36,563.2399,0.021318517466628606,1,0.00021318517466628606,2024-08-29
2024-08-29 17:11:00+00:00,2024-08-29 17:12:00+00:00,long,562.31,562.38,0.01244864932155032,1,0.0001244864932155032,2024-08-29
2024-08-29 18:28:00+00:00,2024-08-29 18:49:00+00:00,long,560.51,558.42,-0.37287470339513185,21,-0.0037287470339513185,2024-08-29
2024-08-29 18:50:00+00:00,2024-08-29 18:52:00+00:00,long,557.6899,557.9899,0.05379333568711342,2,0.0005379333568711342,2024-08-29
2024-08-30 13:30:00+00:00,2024-08-30 13:46:00+00:00,short,560.82,561.46,-0.11411861203238782,16,-0.0011411861203238782,2024-08-30
2024-08-30 14:59:00+00:00,2024-08-30 15:01:00+00:00,long,559.98,560.1,0.02142933676203551,2,0.0002142933676203551,2024-08-30
2024-08-30 15:18:00+00:00,2024-08-30 15:26:00+00:00,long,559.61,559.3099,-0.05362663283359215,8,-0.0005362663283359215,2024-08-30
2024-08-30 15:27:00+00:00,2024-08-30 15:33:00+00:00,long,559.25,558.66,-0.10549843540456072,6,-0.0010549843540456072,2024-08-30
2024-08-30 16:29:00+00:00,2024-08-30 16:39:00+00:00,long,558.11,557.79,-0.05733636738278758,10,-0.0005733636738278758,2024-08-30
2024-08-30 16:56:00+00:00,2024-08-30 17:06:00+00:00,short,559.06,559.105,-0.008049225485651235,10,-8.049225485651235e-05,2024-08-30
2024-08-30 18:25:00+00:00,2024-08-30 18:26:00+00:00,short,559.955,559.905,0.008929288960735082,1,8.929288960735082e-05,2024-08-30
2024-08-30 18:38:00+00:00,2024-08-30 18:43:00+00:00,short,560.22,560.215,0.0008925065152931566,5,8.925065152931566e-06,2024-08-30
2024-08-30 18:45:00+00:00,2024-08-30 18:46:00+00:00,short,560.405,560.37,0.006245483177336197,1,6.245483177336197e-05,2024-08-30
2024-08-30 18:49:00+00:00,2024-08-30 18:54:00+00:00,short,560.535,560.66,-0.02230012398869441,5,-0.0002230012398869441,2024-08-30
2024-08-30 19:23:00+00:00,2024-08-30 19:32:00+00:00,short,561.47,561.72,-0.044525976454656835,9,-0.00044525976454656835,2024-08-30
2024-08-30 19:50:00+00:00,2024-08-30 19:59:00+00:00,short,563.37,563.57,-0.03550064788682139,9,-0.0003550064788682139,2024-08-30
2024-09-03 13:32:00+00:00,2024-09-03 13:34:00+00:00,long,560.16,560.24,0.014281633818913342,2,0.00014281633818913342,2024-09-03
2024-09-03 13:35:00+00:00,2024-09-03 13:43:00+00:00,long,559.88,559.5701,-0.05535114667428731,8,-0.0005535114667428731,2024-09-03
2024-09-03 13:47:00+00:00,2024-09-03 13:49:00+00:00,long,559.24,559.3,0.010728846291385707,2,0.00010728846291385707,2024-09-03
2024-09-03 13:50:00+00:00,2024-09-03 13:52:00+00:00,long,558.68,558.83,0.02684900121716627,2,0.0002684900121716627,2024-09-03
2024-09-03 13:53:00+00:00,2024-09-03 13:57:00+00:00,long,558.49,558.75,0.04655410123726167,4,0.0004655410123726167,2024-09-03
2024-09-03 14:03:00+00:00,2024-09-03 14:09:00+00:00,long,557.61,557.58,-0.005380104374019812,6,-5.380104374019812e-05,2024-09-03
2024-09-03 14:13:00+00:00,2024-09-03 14:18:00+00:00,long,556.99,556.7,-0.052065566706760436,5,-0.0005206556670676044,2024-09-03
2024-09-03 14:46:00+00:00,2024-09-03 14:47:00+00:00,long,555.55,555.675,0.022500225002253238,1,0.00022500225002253238,2024-09-03
2024-09-03 14:49:00+00:00,2024-09-03 14:50:00+00:00,long,555.29,555.44,0.027012912172041936,1,0.00027012912172041936,2024-09-03
2024-09-03 14:54:00+00:00,2024-09-03 14:55:00+00:00,long,555.2792,555.5,0.03976378009478143,1,0.0003976378009478143,2024-09-03
2024-09-03 18:01:00+00:00,2024-09-03 18:12:00+00:00,long,553.93,553.565,-0.0658928023396288,11,-0.000658928023396288,2024-09-03
2024-09-03 18:13:00+00:00,2024-09-03 18:20:00+00:00,long,553.5,553.4694,-0.005528455284564693,7,-5.528455284564693e-05,2024-09-03
2024-09-03 18:56:00+00:00,2024-09-03 18:57:00+00:00,long,552.6,552.7857,0.033604777415852105,1,0.00033604777415852105,2024-09-03
2024-09-03 19:35:00+00:00,2024-09-03 19:43:00+00:00,long,551.62,551.06,-0.1015191617417921,8,-0.001015191617417921,2024-09-03
2024-09-03 19:45:00+00:00,2024-09-03 19:48:00+00:00,long,550.58,550.39,-0.0345090631697631,3,-0.000345090631697631,2024-09-03
2024-09-04 15:03:00+00:00,2024-09-04 15:05:00+00:00,short,554.2301,554.21,0.003626652540156261,2,3.626652540156261e-05,2024-09-04
2024-09-04 15:06:00+00:00,2024-09-04 15:07:00+00:00,short,554.38,553.92,0.08297557631949948,1,0.0008297557631949948,2024-09-04
2024-09-04 15:29:00+00:00,2024-09-04 15:31:00+00:00,long,552.14,551.79,-0.06338971999855225,2,-0.0006338971999855225,2024-09-04
2024-09-04 16:34:00+00:00,2024-09-04 16:35:00+00:00,short,552.95,552.8601,0.01625825119813129,1,0.0001625825119813129,2024-09-04
2024-09-04 19:51:00+00:00,2024-09-04 19:52:00+00:00,short,551.635,551.315,0.05800937213917834,1,0.0005800937213917834,2024-09-04
2024-09-05 14:00:00+00:00,2024-09-05 14:04:00+00:00,short,552.75,553.04,-0.05246494798731849,4,-0.0005246494798731849,2024-09-05
2024-09-05 14:05:00+00:00,2024-09-05 14:07:00+00:00,short,553.205,553.02,0.033441490948216135,2,0.00033441490948216135,2024-09-05
2024-09-05 14:45:00+00:00,2024-09-05 14:55:00+00:00,long,551.42,550.9,-0.09430198396865874,10,-0.0009430198396865874,2024-09-05
2024-09-05 14:58:00+00:00,2024-09-05 15:03:00+00:00,long,550.71,550.04,-0.12166112836158316,5,-0.0012166112836158316,2024-09-05
2024-09-05 15:14:00+00:00,2024-09-05 15:16:00+00:00,long,549.23,549.665,0.07920179159914831,2,0.0007920179159914831,2024-09-05
2024-09-05 15:25:00+00:00,2024-09-05 15:27:00+00:00,long,548.065,548.24,0.03193051919023748,2,0.00031930519190237483,2024-09-05
2024-09-05 15:28:00+00:00,2024-09-05 15:34:00+00:00,long,548.04,547.75,-0.05291584555870976,6,-0.0005291584555870976,2024-09-05
2024-09-05 17:44:00+00:00,2024-09-05 17:53:00+00:00,short,549.78,550.17,-0.07093746589543759,9,-0.0007093746589543759,2024-09-05
2024-09-05 17:58:00+00:00,2024-09-05 18:01:00+00:00,short,550.52,550.48,0.007265857734495285,3,7.265857734495285e-05,2024-09-05
2024-09-05 18:50:00+00:00,2024-09-05 18:52:00+00:00,short,551.04,550.601,0.07966753774679702,2,0.0007966753774679702,2024-09-05
2024-09-05 19:14:00+00:00,2024-09-05 19:22:00+00:00,long,549.47,548.73,-0.1346752324967726,8,-0.001346752324967726,2024-09-05
2024-09-05 19:34:00+00:00,2024-09-05 19:35:00+00:00,short,550.2,550.06,0.025445292620884796,1,0.00025445292620884796,2024-09-05
2024-09-06 13:30:00+00:00,2024-09-06 13:32:00+00:00,short,550.82,550.08,0.13434515812787984,2,0.0013434515812787984,2024-09-06
2024-09-06 14:24:00+00:00,2024-09-06 14:31:00+00:00,long,545.77,544.99,-0.14291734613481877,7,-0.0014291734613481877,2024-09-06
2024-09-06 14:32:00+00:00,2024-09-06 14:38:00+00:00,long,544.61,544.27,-0.06242999577680264,6,-0.0006242999577680264,2024-09-06
2024-09-06 14:40:00+00:00,2024-09-06 14:58:00+00:00,long,543.64,542.145,-0.2749981605474239,18,-0.0027499816054742388,2024-09-06
2024-09-06 17:09:00+00:00,2024-09-06 17:16:00+00:00,short,541.11,541.0949,0.002790560144882992,7,2.790560144882992e-05,2024-09-06
2024-09-06 17:22:00+00:00,2024-09-06 17:26:00+00:00,short,541.7,541.52,0.033228724386202835,4,0.00033228724386202835,2024-09-06
2024-09-06 19:04:00+00:00,2024-09-06 19:06:00+00:00,short,540.9777,540.96,0.003271853904507349,2,3.271853904507349e-05,2024-09-06
2024-09-06 19:11:00+00:00,2024-09-06 19:12:00+00:00,short,541.3605,541.29,0.013022745471835684,1,0.00013022745471835684,2024-09-06
2024-09-09 13:30:00+00:00,2024-09-09 13:44:00+00:00,short,544.47,544.665,-0.03581464543500612,14,-0.0003581464543500612,2024-09-09
2024-09-09 13:50:00+00:00,2024-09-09 13:51:00+00:00,short,545.2,545.01,0.03484959647837016,1,0.0003484959647837016,2024-09-09
2024-09-09 13:58:00+00:00,2024-09-09 13:59:00+00:00,short,545.42,545.3,0.02200139342158902,1,0.00022001393421589022,2024-09-09
2024-09-09 14:03:00+00:00,2024-09-09 14:04:00+00:00,short,545.45,545.36,0.01650013750115198,1,0.0001650013750115198,2024-09-09
2024-09-09 14:10:00+00:00,2024-09-09 14:18:00+00:00,short,546.19,545.7101,0.08786319778831819,8,0.0008786319778831819,2024-09-09
2024-09-09 14:30:00+00:00,2024-09-09 14:31:00+00:00,long,544.149,544.3,0.02774975236561339,1,0.0002774975236561339,2024-09-09
2024-09-09 14:33:00+00:00,2024-09-09 14:34:00+00:00,long,544.07,544.18,0.020217986656101417,1,0.00020217986656101417,2024-09-09
2024-09-09 15:15:00+00:00,2024-09-09 15:16:00+00:00,long,542.75,542.82,0.012897282358359519,1,0.00012897282358359519,2024-09-09
2024-09-09 15:30:00+00:00,2024-09-09 16:00:00+00:00,short,544.39,545.91,-0.2792115946288476,30,-0.002792115946288476,2024-09-09
2024-09-09 16:02:00+00:00,2024-09-09 16:06:00+00:00,short,546.09,546.1301,-0.007343111941238156,4,-7.343111941238156e-05,2024-09-09
2024-09-09 16:10:00+00:00,2024-09-09 16:11:00+00:00,short,546.43,546.33,0.01830060575003234,1,0.0001830060575003234,2024-09-09
2024-09-09 16:19:00+00:00,2024-09-09 16:20:00+00:00,short,546.63,546.57,0.010976345974411661,1,0.00010976345974411661,2024-09-09
2024-09-09 16:21:00+00:00,2024-09-09 16:22:00+00:00,short,546.66,546.61,0.009146453005515198,1,9.146453005515198e-05,2024-09-09
2024-09-09 16:28:00+00:00,2024-09-09 16:33:00+00:00,short,546.93,546.98,-0.009141937725143379,5,-9.141937725143379e-05,2024-09-09
2024-09-09 16:34:00+00:00,2024-09-09 16:36:00+00:00,short,547.09,547.0,0.016450675391621594,2,0.00016450675391621594,2024-09-09
2024-09-09 16:42:00+00:00,2024-09-09 16:43:00+00:00,short,547.49,547.25,0.04383641710351549,1,0.0004383641710351549,2024-09-09
2024-09-09 17:33:00+00:00,2024-09-09 17:34:00+00:00,long,546.59,546.72,0.02378382334107254,1,0.0002378382334107254,2024-09-09
2024-09-09 17:43:00+00:00,2024-09-09 17:45:00+00:00,long,546.22,546.32,0.018307641609616176,2,0.00018307641609616176,2024-09-09
2024-09-09 17:59:00+00:00,2024-09-09 18:12:00+00:00,long,545.7401,545.28,-0.08430753026944515,13,-0.0008430753026944515,2024-09-09
2024-09-09 18:13:00+00:00,2024-09-09 18:16:00+00:00,long,545.13,545.19,0.011006548896608237,3,0.00011006548896608237,2024-09-09
2024-09-09 18:39:00+00:00,2024-09-09 18:40:00+00:00,long,544.36,544.5371,0.03253361745902961,1,0.00032533617459029607,2024-09-09
2024-09-09 19:32:00+00:00,2024-09-09 19:33:00+00:00,short,545.9,545.75,0.02747755999267243,1,0.0002747755999267243,2024-09-09
2024-09-10 13:30:00+00:00,2024-09-10 13:36:00+00:00,short,548.38,547.9785,0.07321565337903291,6,0.0007321565337903291,2024-09-10
2024-09-10 13:42:00+00:00,2024-09-10 13:43:00+00:00,short,548.21,548.13,0.014592947957903224,1,0.00014592947957903224,2024-09-10
2024-09-10 13:44:00+00:00,2024-09-10 13:45:00+00:00,short,548.51,548.2808,0.04178592915352608,1,0.0004178592915352608,2024-09-10
2024-09-10 14:13:00+00:00,2024-09-10 14:17:00+00:00,long,546.0,546.11,0.020146520146524516,4,0.00020146520146524516,2024-09-10
2024-09-10 14:22:00+00:00,2024-09-10 14:23:00+00:00,long,545.7,545.89,0.03481766538389053,1,0.0003481766538389053,2024-09-10
2024-09-10 15:50:00+00:00,2024-09-10 16:10:00+00:00,long,545.171,544.13,-0.19094926179126226,20,-0.0019094926179126226,2024-09-10
2024-09-10 16:12:00+00:00,2024-09-10 16:13:00+00:00,long,543.7,543.835,0.024829869413278693,1,0.00024829869413278693,2024-09-10
2024-09-10 16:14:00+00:00,2024-09-10 16:15:00+00:00,long,543.6099,543.75,0.025772157571068988,1,0.0002577215757106899,2024-09-10
2024-09-10 16:53:00+00:00,2024-09-10 16:55:00+00:00,short,545.57,545.5299,0.00735011089320059,2,7.35011089320059e-05,2024-09-10
2024-09-10 17:10:00+00:00,2024-09-10 17:20:00+00:00,short,546.15,546.46,-0.05676096310538448,10,-0.0005676096310538448,2024-09-10
2024-09-10 17:24:00+00:00,2024-09-10 17:25:00+00:00,short,546.84,546.74,0.018286884646334656,1,0.00018286884646334656,2024-09-10
2024-09-10 18:01:00+00:00,2024-09-10 18:02:00+00:00,short,547.61,547.57,0.007304468508606554,1,7.304468508606554e-05,2024-09-10
2024-09-10 19:28:00+00:00,2024-09-10 19:30:00+00:00,short,548.7598,548.64,0.02183104520412371,2,0.0002183104520412371,2024-09-10
2024-09-11 13:34:00+00:00,2024-09-11 13:38:00+00:00,long,546.62,546.8,0.03292964033514423,4,0.0003292964033514423,2024-09-11
2024-09-11 13:39:00+00:00,2024-09-11 13:41:00+00:00,long,546.15,546.44,0.053098965485687266,2,0.0005309896548568727,2024-09-11
2024-09-11 13:43:00+00:00,2024-09-11 13:44:00+00:00,long,545.755,546.16,0.07420912314133332,1,0.0007420912314133332,2024-09-11
2024-09-11 13:46:00+00:00,2024-09-11 13:47:00+00:00,long,545.28,545.545,0.04859888497652509,1,0.0004859888497652509,2024-09-11
2024-09-11 13:54:00+00:00,2024-09-11 13:55:00+00:00,long,545.08,545.27,0.03485726865779526,1,0.0003485726865779526,2024-09-11
2024-09-11 13:57:00+00:00,2024-09-11 14:01:00+00:00,long,544.77,544.63,-0.025698918809768934,4,-0.00025698918809768934,2024-09-11
2024-09-11 14:10:00+00:00,2024-09-11 14:11:00+00:00,long,543.335,543.5,0.030368005006109478,1,0.0003036800500610948,2024-09-11
2024-09-11 14:12:00+00:00,2024-09-11 14:13:00+00:00,long,543.42,543.56,0.02576276176806669,1,0.0002576276176806669,2024-09-11
2024-09-11 14:14:00+00:00,2024-09-11 14:22:00+00:00,long,542.2,542.01,-0.03504241977131395,8,-0.0003504241977131395,2024-09-11
2024-09-11 14:29:00+00:00,2024-09-11 14:33:00+00:00,long,541.2425,540.88,-0.06697552391025097,4,-0.0006697552391025097,2024-09-11
2024-09-11 14:34:00+00:00,2024-09-11 14:35:00+00:00,long,540.63,540.93,0.0554908162698986,1,0.000554908162698986,2024-09-11
2024-09-11 14:43:00+00:00,2024-09-11 14:44:00+00:00,long,540.16,540.3499,0.035156250000012434,1,0.00035156250000012434,2024-09-11
2024-09-11 14:46:00+00:00,2024-09-11 14:48:00+00:00,long,540.1,540.27,0.031475652656909325,2,0.00031475652656909325,2024-09-11
2024-09-11 15:36:00+00:00,2024-09-11 15:50:00+00:00,short,543.19,544.7,-0.2779874445405728,14,-0.002779874445405728,2024-09-11
2024-09-11 16:04:00+00:00,2024-09-11 16:09:00+00:00,short,545.87,545.65,0.04030263615879548,5,0.0004030263615879548,2024-09-11
2024-09-11 17:02:00+00:00,2024-09-11 17:04:00+00:00,short,547.97,548.06,-0.016424256802372028,2,-0.00016424256802372028,2024-09-11
