strategy_id,num_signals,num_trades,total_return,log_return,first_bar_idx,last_bar_idx,avg_trade_duration,win_rate,avg_win,avg_loss,return_quintile
SPY_5m_compiled_strategy_1172,82,42,0.0143000113640547,0.0141987306036527,34,16521,1.8095238095238095,0.4761904761904761,0.0017474056015183,-0.0009431537012143,Q4
SPY_5m_compiled_strategy_1173,82,42,0.0143000113640547,0.0141987306036527,34,16521,1.8095238095238095,0.4761904761904761,0.0017474056015183,-0.0009431537012143,Q4
SPY_5m_compiled_strategy_1174,82,42,0.0143000113640547,0.0141987306036527,34,16521,1.8095238095238095,0.4761904761904761,0.0017474056015183,-0.0009431537012143,Q4
SPY_5m_compiled_strategy_1175,82,42,0.0143000113640547,0.0141987306036527,34,16521,1.8095238095238095,0.4761904761904761,0.0017474056015183,-0.0009431537012143,Q4
SPY_5m_compiled_strategy_12,82,42,0.0143000113640547,0.0141987306036527,16,16521,1.8095238095238095,0.4761904761904761,0.0017474056015183,-0.0009431537012143,Q4
SPY_5m_compiled_strategy_1212,82,42,0.0143000113640547,0.0141987306036527,40,16521,1.8095238095238095,0.4761904761904761,0.0017474056015183,-0.0009431537012143,Q4
SPY_5m_compiled_strategy_1213,82,42,0.0143000113640547,0.0141987306036527,40,16521,1.8095238095238095,0.4761904761904761,0.0017474056015183,-0.0009431537012143,Q4
SPY_5m_compiled_strategy_1214,82,42,0.0143000113640547,0.0141987306036527,40,16521,1.8095238095238095,0.4761904761904761,0.0017474056015183,-0.0009431537012143,Q4
SPY_5m_compiled_strategy_1215,82,42,0.0143000113640547,0.0141987306036527,40,16521,1.8095238095238095,0.4761904761904761,0.0017474056015183,-0.0009431537012143,Q4
SPY_5m_compiled_strategy_1232,82,42,0.0143000113640547,0.0141987306036527,40,16521,1.8095238095238095,0.4761904761904761,0.0017474056015183,-0.0009431537012143,Q4
SPY_5m_compiled_strategy_1233,82,42,0.0143000113640547,0.0141987306036527,40,16521,1.8095238095238095,0.4761904761904761,0.0017474056015183,-0.0009431537012143,Q4
SPY_5m_compiled_strategy_1234,82,42,0.0143000113640547,0.0141987306036527,40,16521,1.8095238095238095,0.4761904761904761,0.0017474056015183,-0.0009431537012143,Q4
SPY_5m_compiled_strategy_1235,82,42,0.0143000113640547,0.0141987306036527,40,16521,1.8095238095238095,0.4761904761904761,0.0017474056015183,-0.0009431537012143,Q4
SPY_5m_compiled_strategy_1252,82,42,0.0143000113640547,0.0141987306036527,40,16521,1.8095238095238095,0.4761904761904761,0.0017474056015183,-0.0009431537012143,Q4
SPY_5m_compiled_strategy_1253,82,42,0.0143000113640547,0.0141987306036527,40,16521,1.8095238095238095,0.4761904761904761,0.0017474056015183,-0.0009431537012143,Q4
SPY_5m_compiled_strategy_1254,82,42,0.0143000113640547,0.0141987306036527,40,16521,1.8095238095238095,0.4761904761904761,0.0017474056015183,-0.0009431537012143,Q4
SPY_5m_compiled_strategy_1255,82,42,0.0143000113640547,0.0141987306036527,40,16521,1.8095238095238095,0.4761904761904761,0.0017474056015183,-0.0009431537012143,Q4
SPY_5m_compiled_strategy_1272,82,42,0.0143000113640547,0.0141987306036527,40,16521,1.8095238095238095,0.4761904761904761,0.0017474056015183,-0.0009431537012143,Q4
SPY_5m_compiled_strategy_1273,82,42,0.0143000113640547,0.0141987306036527,40,16521,1.8095238095238095,0.4761904761904761,0.0017474056015183,-0.0009431537012143,Q4
SPY_5m_compiled_strategy_1274,82,42,0.0143000113640547,0.0141987306036527,40,16521,1.8095238095238095,0.4761904761904761,0.0017474056015183,-0.0009431537012143,Q4
SPY_5m_compiled_strategy_1275,82,42,0.0143000113640547,0.0141987306036527,40,16521,1.8095238095238095,0.4761904761904761,0.0017474056015183,-0.0009431537012143,Q4
SPY_5m_compiled_strategy_13,82,42,0.0143000113640547,0.0141987306036527,16,16521,1.8095238095238095,0.4761904761904761,0.0017474056015183,-0.0009431537012143,Q4
SPY_5m_compiled_strategy_1312,82,42,0.0143000113640547,0.0141987306036527,40,16521,1.8095238095238095,0.4761904761904761,0.0017474056015183,-0.0009431537012143,Q4
SPY_5m_compiled_strategy_1313,82,42,0.0143000113640547,0.0141987306036527,40,16521,1.8095238095238095,0.4761904761904761,0.0017474056015183,-0.0009431537012143,Q4
SPY_5m_compiled_strategy_1314,82,42,0.0143000113640547,0.0141987306036527,40,16521,1.8095238095238095,0.4761904761904761,0.0017474056015183,-0.0009431537012143,Q4
SPY_5m_compiled_strategy_1315,82,42,0.0143000113640547,0.0141987306036527,40,16521,1.8095238095238095,0.4761904761904761,0.0017474056015183,-0.0009431537012143,Q4
SPY_5m_compiled_strategy_132,82,42,0.0143000113640547,0.0141987306036527,16,16521,1.8095238095238095,0.4761904761904761,0.0017474056015183,-0.0009431537012143,Q4
SPY_5m_compiled_strategy_133,82,42,0.0143000113640547,0.0141987306036527,16,16521,1.8095238095238095,0.4761904761904761,0.0017474056015183,-0.0009431537012143,Q4
SPY_5m_compiled_strategy_1332,82,42,0.0143000113640547,0.0141987306036527,40,16521,1.8095238095238095,0.4761904761904761,0.0017474056015183,-0.0009431537012143,Q4
SPY_5m_compiled_strategy_1333,82,42,0.0143000113640547,0.0141987306036527,40,16521,1.8095238095238095,0.4761904761904761,0.0017474056015183,-0.0009431537012143,Q4
SPY_5m_compiled_strategy_1334,82,42,0.0143000113640547,0.0141987306036527,40,16521,1.8095238095238095,0.4761904761904761,0.0017474056015183,-0.0009431537012143,Q4
SPY_5m_compiled_strategy_1335,82,42,0.0143000113640547,0.0141987306036527,40,16521,1.8095238095238095,0.4761904761904761,0.0017474056015183,-0.0009431537012143,Q4
SPY_5m_compiled_strategy_134,82,42,0.0143000113640547,0.0141987306036527,16,16521,1.8095238095238095,0.4761904761904761,0.0017474056015183,-0.0009431537012143,Q4
SPY_5m_compiled_strategy_135,82,42,0.0143000113640547,0.0141987306036527,16,16521,1.8095238095238095,0.4761904761904761,0.0017474056015183,-0.0009431537012143,Q4
SPY_5m_compiled_strategy_1352,82,42,0.0143000113640547,0.0141987306036527,40,16521,1.8095238095238095,0.4761904761904761,0.0017474056015183,-0.0009431537012143,Q4
SPY_5m_compiled_strategy_1353,82,42,0.0143000113640547,0.0141987306036527,40,16521,1.8095238095238095,0.4761904761904761,0.0017474056015183,-0.0009431537012143,Q4
SPY_5m_compiled_strategy_1354,82,42,0.0143000113640547,0.0141987306036527,40,16521,1.8095238095238095,0.4761904761904761,0.0017474056015183,-0.0009431537012143,Q4
SPY_5m_compiled_strategy_1355,82,42,0.0143000113640547,0.0141987306036527,40,16521,1.8095238095238095,0.4761904761904761,0.0017474056015183,-0.0009431537012143,Q4
SPY_5m_compiled_strategy_1372,82,42,0.0143000113640547,0.0141987306036527,40,16521,1.8095238095238095,0.4761904761904761,0.0017474056015183,-0.0009431537012143,Q4
SPY_5m_compiled_strategy_1373,82,42,0.0143000113640547,0.0141987306036527,40,16521,1.8095238095238095,0.4761904761904761,0.0017474056015183,-0.0009431537012143,Q4
SPY_5m_compiled_strategy_1374,82,42,0.0143000113640547,0.0141987306036527,40,16521,1.8095238095238095,0.4761904761904761,0.0017474056015183,-0.0009431537012143,Q4
SPY_5m_compiled_strategy_1375,82,42,0.0143000113640547,0.0141987306036527,40,16521,1.8095238095238095,0.4761904761904761,0.0017474056015183,-0.0009431537012143,Q4
SPY_5m_compiled_strategy_14,82,42,0.0143000113640547,0.0141987306036527,16,16521,1.8095238095238095,0.4761904761904761,0.0017474056015183,-0.0009431537012143,Q4
