entry_time,exit_time,direction,entry_price,exit_price,pnl_pct,win,volume_ratio,returns_5m,returns_10m,returns_30m,volatility_20,high_low_range,price_position,hour,minutes_from_open,minutes_to_close,day_of_week,price_vs_sma20,trend_strength,prev_win,prev_pnl,win_streak,loss_streak,price_range_5m,price_range_30m,trend_aligned,volume_increasing
2024-09-09 18:23:00+00:00,2024-09-09 18:27:00+00:00,short,545.415,545.27,0.0265852607647332,1,0.6656702973017221,0.0004402256156279,0.0005228110725881,-0.0019305725840395,0.0002119188961146,0.0004583665649092,0.9400000000000546,18.0,533.0,-143.0,0.0,0.0003669562020247,-0.0012929385291826,1.0,0.0228398107036564,5,0,0.0004402256156279,0.0019305725840395,False,False
2024-09-10 15:37:00+00:00,2024-09-10 16:11:00+00:00,long,546.76,544.16,-0.4755285682932264,0,1.9032348402897132,-0.0015261259356126,-0.0013333576868984,0.0002012256471233,0.0003545797451412,0.0007094520447729,0.4844031967001413,15.0,367.0,23.0,1.0,-0.0010383164912174,0.0008161029432185,1.0,0.0265852607647332,6,0,0.0015261259356126,0.0002012256471233,False,True
2024-09-10 16:37:00+00:00,2024-09-10 16:43:00+00:00,short,544.7,544.605,0.0174407930971232,1,1.0664674128087728,0.0006062053382809,0.0007900490565344,0.0013419857712742,0.0002310932595789,0.0003120984027906,1.0,16.0,427.0,-37.0,1.0,0.0006254322281191,-4.757291101548064e-05,0.0,-0.4755285682932264,0,1,0.0006062053382809,0.0013419857712742,True,True
2024-09-10 18:22:00+00:00,2024-09-10 18:26:00+00:00,long,547.27,547.58,0.0566448005554942,1,1.894449457122406,-0.0006573781567846,-0.0005476926324839,0.0004204445744369,0.0001744966574004,0.0007126281360205,0.1025641025640128,18.0,532.0,-142.0,1.0,-0.0005974556131968,0.0006814738249002,1.0,0.0174407930971232,1,0,0.0006573781567846,0.0004204445744369,False,True
2024-09-10 18:51:00+00:00,2024-09-10 18:53:00+00:00,long,548.01,548.2,0.0346709001660672,1,1.3773993533432187,-0.0004924491135915,-0.0002189261671501,0.0007304468508608,0.0002075675419264,0.0007664093720918,0.238095238095251,18.0,561.0,-171.0,1.0,-0.0003175849164322,0.0005844243326778,1.0,0.0566448005554942,2,0,0.0004924491135915,0.0007304468508608,False,True
2024-09-10 19:54:00+00:00,2024-09-10 20:00:00+00:00,short,548.81,548.57,0.0437309815783049,1,1.5529985964737043,0.0003827925628872,0.0007293813023103,0.0004739768480539,0.0002744708786598,0.000601300996702,0.8484848484846605,19.0,624.0,-234.0,1.0,0.0005815956870759,2.7665758964556076e-05,1.0,0.0346709001660672,3,0,0.0003827925628872,0.0004739768480539,True,True
2024-09-11 14:59:00+00:00,2024-09-11 15:21:00+00:00,short,541.16,542.01,-0.1570699977825551,0,1.4289867846335975,0.0014619612487738,0.0019627850329169,-0.0001524270544164,0.0004900152018316,0.0013809224628575,0.9099424595208804,14.0,329.0,61.0,2.0,0.0014837471389003,-0.0014013635428548,1.0,0.0437309815783049,4,0,0.0014619612487738,0.0001524270544164,False,True
2024-09-11 19:41:00+00:00,2024-09-11 19:47:00+00:00,long,552.72,552.995,0.0497539441308481,1,1.3354561999832264,-0.0008496176720476,-0.0012287676183591,0.0012317947974784,0.0002681212467446,0.0009588941959764,0.3396226415094987,19.0,611.0,-221.0,2.0,-0.0007948789544399,0.0012868034059017,0.0,-0.1570699977825551,0,1,0.0008496176720476,0.0012317947974784,False,True
2024-09-12 13:46:00+00:00,2024-09-12 13:59:00+00:00,long,554.17,553.77,-0.0721800169622977,0,0.387696198892039,-0.000991491202769,-0.0013335495846172,0.0021247931717283,0.0005025177244748,0.0010285652417129,0.0701754385964212,13.0,256.0,134.0,3.0,-0.0010610290387288,0.0016145197563613,1.0,0.0497539441308481,1,0,0.000991491202769,0.0021247931717283,False,False
2024-09-12 14:11:00+00:00,2024-09-12 14:36:00+00:00,short,554.28,554.91,-0.1136609655769671,0,1.137235518648874,0.0009932638650604,0.0012464097978648,-0.0007931929622152,0.0004458675598279,0.0008389261744967,0.5376344086021138,14.0,281.0,109.0,3.0,0.0009452438726391,-0.0007218302916742,0.0,-0.0721800169622977,0,1,0.0009932638650604,0.0007931929622152,False,True
2024-09-12 14:36:00+00:00,2024-09-12 14:42:00+00:00,long,554.91,555.5,0.1063235479627389,1,1.106569955012613,-0.0016912833154119,-0.0016551823399242,0.0021310024741298,0.000576806727525,0.0007929213746374,0.931818181817994,14.0,306.0,84.0,3.0,-0.0014867574455218,0.00195351605973,0.0,-0.1136609655769671,0,2,0.0016912833154119,0.0021310024741298,False,True
2024-09-12 14:58:00+00:00,2024-09-12 15:04:00+00:00,long,554.98,555.28,0.054056002018088,1,2.204600062371171,-0.0007472159454081,-0.0008101831013808,-0.0013855150697256,0.0003823658607829,0.000738765360914,0.1219512195123371,14.0,328.0,62.0,3.0,-0.0008551547830157,-2.263678491513949e-05,1.0,0.1063235479627389,1,0,0.0007472159454081,0.0013855150697256,True,True
2024-09-12 15:43:00+00:00,2024-09-12 15:52:00+00:00,long,554.81,554.99,0.0324435392296651,1,1.0902774352404478,-0.0006664505205519,-0.000540433427609,-0.0032651997969919,0.0004043864427057,0.0008651610461239,0.0,15.0,373.0,17.0,3.0,-0.0006908851565871,-0.0002881137454807,1.0,0.054056002018088,2,0,0.0006664505205519,0.0032651997969919,True,True
2024-09-12 16:04:00+00:00,2024-09-12 16:07:00+00:00,short,555.0899,554.78,0.0558287945790381,1,0.3557567509671241,0.0010638412984669,0.0006668229016439,8.990343038339788e-05,0.0003008683480501,0.0004503774974107,0.8795999999997548,16.0,394.0,-4.0,3.0,0.0007529762012879,-0.0006707263673808,1.0,0.0324435392296651,3,0,0.0010638412984669,8.990343038339788e-05,True,False
2024-09-12 18:08:00+00:00,2024-09-12 18:23:00+00:00,long,558.68,558.7,0.0035798668289732,1,1.3556708066057048,-0.0009834951629921,-0.000881480486626,0.0005462278934407,0.0002260101991548,0.0005190806901982,0.1379310344826504,18.0,518.0,-128.0,3.0,-0.0006970776444222,0.0010240990081109,1.0,0.0558287945790381,4,0,0.0009834951629921,0.0005462278934407,False,True
2024-09-12 19:19:00+00:00,2024-09-12 19:21:00+00:00,short,558.94,558.6022,0.0604358249543857,1,1.2045200258799995,0.0005549290227879,0.0005191085652913,0.0002326372112169,0.0002522854757381,0.0004562207034746,1.0,19.0,589.0,-199.0,3.0,0.0005916476536829,-0.0001269491411426,1.0,0.0035798668289732,5,0,0.0005549290227879,0.0002326372112169,True,True
2024-09-13 14:05:00+00:00,2024-09-13 14:06:00+00:00,long,560.73,561.025,0.0526099905480359,1,1.0274811865837905,-0.0002317868986912,-0.0006059849929599,0.0005474434320349,0.0002506300062753,0.0008747525547054,0.0010193679918209,14.0,275.0,115.0,4.0,-0.0005100655256531,0.0015965757366827,1.0,0.0604358249543857,6,0,0.0002317868986912,0.0005474434320349,False,True
2024-09-13 15:21:00+00:00,2024-09-13 15:29:00+00:00,short,562.11,561.85,0.046254291864578,1,1.6417834017554185,0.0005696078605885,0.0008011964533705,0.0005856374637092,0.0002707933915106,0.0009428759495471,1.0,15.0,351.0,39.0,4.0,0.0005382714699683,6.917615318904015e-05,1.0,0.0526099905480359,7,0,0.0005696078605885,0.0005856374637092,True,True
2024-09-13 18:42:00+00:00,2024-09-13 18:48:00+00:00,short,561.82,561.47,0.0622975330176966,1,2.1274819372239144,0.0009442534162378,0.0008017886245772,-0.0010492343576333,0.000286252324921,0.0006585739204727,0.8648648648649895,18.0,552.0,-162.0,4.0,0.0006982017160135,-0.0011088206437213,1.0,0.046254291864578,8,0,0.0009442534162378,0.0010492343576333,False,True
2024-09-13 19:16:00+00:00,2024-09-13 19:27:00+00:00,short,561.54,561.53,0.0017808170388544,1,1.3537202703594424,0.0005871237263022,0.0003917550787864,-0.0003560366005626,0.0002032860181461,0.0003205470669942,0.5555555555552046,19.0,586.0,-196.0,4.0,0.0004081695261604,-8.783665136158506e-05,1.0,0.0622975330176966,9,0,0.0005871237263022,0.0003560366005626,False,True
2024-09-13 19:38:00+00:00,2024-09-13 19:41:00+00:00,long,561.45,561.72,0.0480897675661173,1,0.7696715970657603,-0.0006229975080097,-0.0004806665242469,0.0001603249251818,0.0002171851205554,0.0004078724730606,0.039301310043744,19.0,608.0,-218.0,4.0,-0.0004614042489158,0.0004110594649548,1.0,0.0017808170388544,10,0,0.0006229975080097,0.0001603249251818,False,False
2024-09-16 14:20:00+00:00,2024-09-16 14:22:00+00:00,long,562.175,562.41,0.041801930004004,1,0.8772952076701275,-0.0009152464056587,-0.0005760010240019,0.0004894109272111,0.0002852654564817,0.000729488148708,0.1343574737867167,14.0,290.0,100.0,0.0,-0.0005163606186751,0.0008762289010821,1.0,0.0480897675661173,11,0,0.0009152464056587,0.0004894109272111,False,False
2024-09-16 14:23:00+00:00,2024-09-16 14:41:00+00:00,long,562.09,561.165,-0.1645643936024621,0,0.8285822757172209,-0.0008177050928804,-0.0008887466894186,-0.0004074199151336,0.0002880675580935,0.0005862050561296,0.0288315629742169,14.0,293.0,97.0,0.0,-0.0006590505018227,0.0008079442195896,1.0,0.041801930004004,12,0,0.0008177050928804,0.0004074199151336,True,False
2024-09-16 15:00:00+00:00,2024-09-16 15:05:00+00:00,long,560.3797,560.63,0.0446661433310291,1,1.390935447911495,-0.0005177733782795,-0.001657195071742,-0.0009454279652707,0.000538668780137,0.0008030269476214,0.2437777777776981,15.0,330.0,60.0,0.0,-0.0008479638379442,-0.0008159489714415,0.0,-0.1645643936024621,0,1,0.0005177733782795,0.0009454279652707,True,True
2024-09-16 15:28:00+00:00,2024-09-16 15:31:00+00:00,long,560.91,561.1299,0.0392041503984641,1,1.2633451677644556,-0.0004588647774507,-0.0004868285436914,0.0004102161660841,0.0001932180551324,0.0003565634415504,0.0499999999999431,15.0,358.0,32.0,0.0,-0.0003685507188521,0.0003645239863811,1.0,0.0446661433310291,1,0,0.0004588647774507,0.0004102161660841,False,True
2024-09-16 15:37:00+00:00,2024-09-16 15:48:00+00:00,long,560.76,560.86,0.017832941008633,1,0.9953350501377624,-0.000427807486631,-0.0005534063901061,-0.0004099894828785,0.0002416220708611,0.0002318282331121,0.2307692307690289,15.0,367.0,23.0,0.0,-0.000543707003816,0.0002576532534557,1.0,0.0392041503984641,2,0,0.000427807486631,0.0004099894828785,True,False
2024-09-16 16:12:00+00:00,2024-09-16 16:32:00+00:00,long,560.81,560.8329,0.0040833793976569,1,1.3604853201189364,-0.0006237080333595,-0.0007928659878309,9.612022053784308e-05,0.0002691249587745,0.0007310853943404,0.3414634146340449,16.0,402.0,-12.0,0.0,-0.0006241265473846,0.0002716664409895,1.0,0.017832941008633,3,0,0.0006237080333595,9.612022053784308e-05,False,True
2024-09-16 18:07:00+00:00,2024-09-16 18:13:00+00:00,long,562.09,562.4001,0.0551691010336252,1,0.8158764930500295,-0.0006933579860617,-0.0005689799256768,0.0003027121837115,0.0001674252055108,0.0005061467024853,0.0861159929700907,18.0,517.0,-127.0,0.0,-0.000473623179267,0.0005596220639911,1.0,0.0040833793976569,4,0,0.0006933579860617,0.0003027121837115,False,False
2024-09-17 13:53:00+00:00,2024-09-17 14:02:00+00:00,long,564.4,564.75,0.0620127569100015,1,0.7885156017355637,-0.0009735374811931,-0.0014507625349422,0.0026202424834569,0.0003703734579934,0.0006645995747696,0.0799786723539715,13.0,263.0,127.0,1.0,-0.0008846260280973,0.0019685436709152,1.0,0.0551691010336252,5,0,0.0009735374811931,0.0026202424834569,False,False
2024-09-17 14:33:00+00:00,2024-09-17 14:38:00+00:00,long,565.565,565.8,0.0415513689849822,1,1.879292595931157,-0.0010332950631456,-0.0007155856317472,0.0013101403089452,0.0002335062474802,0.0010962488838595,0.3790322580645353,14.0,303.0,87.0,1.0,-0.0006823115326974,0.0009621933946483,1.0,0.0620127569100015,6,0,0.0010332950631456,0.0013101403089452,False,True
2024-09-17 15:16:00+00:00,2024-09-17 15:20:00+00:00,short,565.8799,565.63,0.0441613140880314,1,0.6776164784369181,0.0006364054321685,0.0006364054321685,-0.0009535327142402,0.0003569431234066,0.0004859688425052,0.690545454545388,15.0,346.0,44.0,1.0,0.0006687158911305,-0.0004808635535968,1.0,0.0415513689849822,7,0,0.0006364054321685,0.0009535327142402,False,False
2024-09-17 17:20:00+00:00,2024-09-17 17:32:00+00:00,short,562.37,562.53,-0.0284510197912313,0,1.1275126153114683,0.0008364477665065,0.0009255139272046,0.0018527425934833,0.000318593192519,0.0003912015221296,0.5454545454544985,17.0,470.0,-80.0,1.0,0.0006709515011158,-0.0005901927037506,1.0,0.0441613140880314,8,0,0.0008364477665065,0.0018527425934833,True,True
2024-09-17 18:14:00+00:00,2024-09-17 18:15:00+00:00,long,562.5,562.7801,0.049795555555554,1,0.926086113628737,-0.0009502073583347,-0.0007106057914371,0.0017987853746281,0.0002042829555871,0.0005333333333332,0.1999999999998484,18.0,524.0,-134.0,1.0,-0.0005494756882549,0.0004967843534345,0.0,-0.0284510197912313,0,1,0.0009502073583347,0.0017987853746281,False,False
2024-09-17 18:20:00+00:00,2024-09-17 18:25:00+00:00,long,562.445,562.8501,0.0720248202046303,1,1.8455622479266576,-0.0005954368322544,-0.0008881862348897,-0.0001073767469609,0.000235883059833,0.0004089288730453,0.1521739130438221,18.0,530.0,-140.0,1.0,-0.0006396709226166,0.0005328198723307,1.0,0.049795555555554,1,0,0.0005954368322544,0.0001073767469609,True,True
2024-09-17 19:48:00+00:00,2024-09-18 13:34:00+00:00,short,562.32,562.77,-0.0800256081946004,0,2.7135111844564626,0.0006406149903908,0.0003735923573677,0.000338000106737,0.0002378250675989,0.0004801536491677,0.8518518518519766,19.0,618.0,-228.0,1.0,0.0004450425472472,4.4510683683094946e-05,1.0,0.0720248202046303,2,0,0.0006406149903908,0.000338000106737,True,True
2024-09-18 15:10:00+00:00,2024-09-18 15:27:00+00:00,long,562.66,562.52,-0.0248818113958715,0,3.3818684542120057,-0.0007458975634013,-0.0004885111069661,-0.0004973887092764,0.0001896422123378,0.0004087726157893,0.3043478260866556,15.0,340.0,50.0,2.0,-0.0004388380123698,7.705773830990623e-05,0.0,-0.0800256081946004,0,1,0.0007458975634013,0.0004973887092764,True,True
2024-09-18 16:10:00+00:00,2024-09-18 16:41:00+00:00,short,562.0926,562.96,-0.1543162105318796,0,0.667388762054477,0.0011268836830555,0.00057069416062,-0.0002799466429524,0.0002632960034498,0.0006938358555155,0.8784615384614348,16.0,400.0,-10.0,2.0,0.000653566584282,-0.0005665482714073,0.0,-0.0248818113958715,0,2,0.0011268836830555,0.0002799466429524,False,False
2024-09-18 17:15:00+00:00,2024-09-18 17:26:00+00:00,long,563.46,563.375,-0.0150853654207971,0,1.1830595797775856,-0.0003548238299683,-0.0001064735945484,0.0007281768937039,0.0001297662461683,0.0003726972633373,0.1904761904765256,17.0,465.0,-75.0,2.0,-0.0001969228436849,0.0004916082374453,0.0,-0.1543162105318796,0,3,0.0003548238299683,0.0007281768937039,False,True
2024-09-18 18:36:00+00:00,2024-09-18 18:37:00+00:00,long,564.58,565.735,0.204576853590277,1,2.511728073664229,-0.0026057538578404,-0.0014326394170394,-0.003354046038695,0.0009506295825964,0.0021077615218391,0.0756302521008708,18.0,546.0,-156.0,2.0,-0.0021297931004727,0.0014257739261719,0.0,-0.0150853654207971,0,4,0.0026057538578404,0.003354046038695,True,True
2024-09-19 13:50:00+00:00,2024-09-19 13:55:00+00:00,long,568.5099,569.28,0.1354593825015015,1,1.07478229608128,-0.0011246595800754,-0.0022816377388953,0.0122859279571232,0.0004686203835374,0.0013192382401784,0.0798666666666273,13.0,260.0,130.0,3.0,-0.0019291749850586,0.0074340786486785,1.0,0.204576853590277,1,0,0.0011246595800754,0.0122859279571232,False,True
2024-09-19 15:04:00+00:00,2024-09-19 15:10:00+00:00,short,570.575,569.96,0.1077860053454893,1,2.346715640671949,0.0011668509062836,0.0011317179302723,-0.0018106751106523,0.0004314110064536,0.0005958901108531,0.8382352941178093,15.0,334.0,56.0,3.0,0.0008367596962041,-0.0008540266182128,1.0,0.1354593825015015,2,0,0.0011668509062836,0.0018106751106523,False,True
2024-09-19 15:17:00+00:00,2024-09-19 15:31:00+00:00,short,570.8,570.69,0.019271198318127,1,1.079060194984652,0.0007714425976574,0.0010146935909454,0.0014201991085815,0.0004585899718247,0.0003153468815698,0.8888888888883977,15.0,347.0,43.0,3.0,0.0011100605808386,-0.000648441685749,1.0,0.1077860053454893,3,0,0.0007714425976574,0.0014201991085815,True,True
2024-09-19 18:07:00+00:00,2024-09-19 18:23:00+00:00,long,572.29,571.69,-0.1048419507592157,0,1.0162553581869556,-0.0004715662987284,-0.0003842727637946,6.989951944080808e-05,0.0001739435622558,0.000449771968757,0.1841491841489206,18.0,517.0,-127.0,3.0,-0.0005631993762205,0.0005430020241736,1.0,0.019271198318127,4,0,0.0004715662987284,6.989951944080808e-05,False,True
2024-09-20 17:04:00+00:00,2024-09-20 17:06:00+00:00,long,568.0103,568.24,0.0404394075248282,1,0.5761764828661894,-0.0002432462639608,-0.0005273530291565,0.0003527588453886,0.0001718607012504,0.0005985806947515,0.3538235294118578,17.0,454.0,-64.0,4.0,-0.0004694892685276,0.0005337427906113,0.0,-0.1048419507592157,0,1,0.0002432462639608,0.0003527588453886,False,False
2024-09-20 17:27:00+00:00,2024-09-20 17:31:00+00:00,long,567.975,568.325,0.0616224305647339,1,1.267028405017128,-0.000469166636163,-0.0007565028456821,-0.0006598046978094,0.0002256666213234,0.000545798670716,0.3387096774194731,17.0,477.0,-87.0,4.0,-0.0005180905257763,4.111775172022546e-05,1.0,0.0404394075248282,1,0,0.000469166636163,0.0006598046978094,True,True
2024-09-20 19:13:00+00:00,2024-09-20 19:14:00+00:00,long,567.18,567.44,0.0458408265453735,1,1.4126262736237571,-0.000211528291909,-0.0008367758585761,0.0011650074136835,0.0002019609142163,0.000317359568391,0.1111111111109707,19.0,583.0,-193.0,4.0,-0.0004912339399892,0.0009342102523561,1.0,0.0616224305647339,2,0,0.000211528291909,0.0011650074136835,False,True
2024-09-23 14:38:00+00:00,2024-09-23 14:42:00+00:00,long,569.22,569.5499,0.0579565018797634,1,1.4330750361724776,-0.0005653665576902,-0.0009653017884408,-0.000509385171571,0.0002673085762472,0.000693932047363,0.1518987341773718,14.0,308.0,82.0,0.0,-0.0007910711215331,0.0005157215603067,1.0,0.0458408265453735,3,0,0.0005653665576902,0.000509385171571,True,True
2024-09-23 15:02:00+00:00,2024-09-23 15:40:00+00:00,long,569.48,569.76,0.0491676617264902,1,1.2416727065980435,-0.0005089773066324,-0.0005089773066324,-0.0004931892495273,0.000264614216022,0.0002985179461966,0.4117647058824709,15.0,332.0,58.0,0.0,-0.0005018727426585,0.0002538739164998,1.0,0.0579565018797634,4,0,0.0005089773066324,0.0004931892495273,True,True
2024-09-23 15:58:00+00:00,2024-09-23 16:17:00+00:00,long,569.635,569.18,-0.0798757098844027,0,1.3979442897932786,-0.000692945985299,-0.0005526800596544,-0.0002209698840338,0.0002109758884525,0.0004652101784475,0.056603773584857,15.0,388.0,2.0,0.0,-0.000515415304106,0.0004603465312387,1.0,0.0491676617264902,5,0,0.000692945985299,0.0002209698840338,True,True
2024-09-23 17:19:00+00:00,2024-09-23 17:23:00+00:00,short,568.81,568.59,0.0386772384451616,1,0.6181989865149435,0.0003517349325548,0.0003869220352097,-5.273890724999397e-05,0.0002042312154635,0.0004043529473814,0.8260869565214167,17.0,469.0,-79.0,0.0,0.000518684533843,-0.0002188029344564,0.0,-0.0798757098844027,0,1,0.0003517349325548,5.273890724999397e-05,False,False
2024-09-24 13:50:00+00:00,2024-09-24 14:10:00+00:00,long,569.56,569.0599,-0.0878046211110317,0,0.9354305135756152,-0.000526445091777,-0.0002983869552245,-0.0001228867861595,0.0002457243141586,0.000615387316525,0.456490727531992,13.0,260.0,130.0,1.0,-0.0005851532165728,0.0003028588049242,1.0,0.0386772384451616,1,0,0.000526445091777,0.0001228867861595,True,False
2024-09-24 16:25:00+00:00,2024-09-24 16:33:00+00:00,long,570.51,570.6811,0.0299907100664409,1,9.379471031272132,-0.0005080588647511,-0.0005080588647511,-0.0007356418475118,0.0001434893288996,0.000420676237051,0.1249999999998815,16.0,415.0,-25.0,1.0,-0.0003580074878794,0.0003602047729954,0.0,-0.0878046211110317,0,1,0.0005080588647511,0.0007356418475118,True,True
2024-09-24 16:54:00+00:00,2024-09-24 17:06:00+00:00,long,570.6601,570.655,-0.0008937018726395,0,0.811149633163826,-0.0004902441587557,-0.0005697168438982,7.027443833029778e-05,0.0001686604659265,0.0004205655871157,0.0837500000002901,16.0,444.0,-54.0,1.0,-0.0004045868119412,0.0002354505910389,1.0,0.0299907100664409,1,0,0.0004902441587557,7.027443833029778e-05,False,False
2024-09-24 17:14:00+00:00,2024-09-24 17:22:00+00:00,short,570.8957,570.81,0.01501149859775,1,0.9040385674845142,0.000518226428321,0.0007286846164633,-0.0001570968364514,0.0001590948117441,0.0003491005449859,0.777722027094846,17.0,464.0,-74.0,1.0,0.0004821066747328,-0.0001619062465305,0.0,-0.0008937018726395,0,1,0.000518226428321,0.0001570968364514,False,False
2024-09-24 19:10:00+00:00,2024-09-24 19:12:00+00:00,short,570.71,570.56,0.0262830509365707,1,1.049636261304996,0.0002628996074034,0.0004207057338685,0.0004908577739601,0.0001402220777928,0.0002873613569062,0.9695121951219766,19.0,580.0,-190.0,1.0,0.0002935451682024,0.0002359013362996,1.0,0.01501149859775,1,0,0.0002628996074034,0.0004908577739601,True,True
2024-09-24 19:36:00+00:00,2024-09-24 19:40:00+00:00,long,570.43,570.54,0.0192836982627175,1,0.904655210458423,-0.0001927998036947,-0.0004207334500266,-0.0003695844444379,0.0001197505032687,0.0003330820609015,0.2631578947365272,19.0,606.0,-216.0,1.0,-0.0002811999394661,5.551049466080433e-05,1.0,0.0262830509365707,2,0,0.0001927998036947,0.0003695844444379,True,False
2024-09-25 14:20:00+00:00,2024-09-25 14:37:00+00:00,long,571.43,571.28,-0.0262499343751554,0,0.5577837085969025,-0.0002624304559293,-0.0005596851770879,0.0005427931082784,0.0001504656698842,0.0002799993000016,0.1874999999998667,14.0,290.0,100.0,2.0,-0.0003658689259286,0.0002398468994524,1.0,0.0192836982627175,3,0,0.0002624304559293,0.0005427931082784,False,False
2024-09-25 15:12:00+00:00,2024-09-25 15:18:00+00:00,long,570.9999,571.0999,0.0175131379182458,1,1.4489659828702388,-0.0002540510728448,-0.0004778801865098,-0.000507798141049,0.0001632693745141,0.0003765324652421,0.4646511627908514,15.0,342.0,48.0,2.0,-0.0003526952386806,1.7437237325114702e-05,0.0,-0.0262499343751554,0,1,0.0002540510728448,0.000507798141049,True,True
2024-09-25 18:57:00+00:00,2024-09-25 19:00:00+00:00,long,569.96,570.1,0.0245631272369983,1,1.7345582869000462,-0.0002631071196785,-0.0002806426717182,-7.01754385964426e-05,0.0001004982450996,0.0003509018176714,0.4500000000000568,18.0,567.0,-177.0,2.0,-0.0002324973395329,0.0002745764176555,1.0,0.0175131379182458,1,0,0.0002631071196785,7.01754385964426e-05,True,True
2024-09-26 14:05:00+00:00,2024-09-26 14:15:00+00:00,long,573.167,573.24,0.0127362531338937,1,1.6455399150605374,-0.0009812978230178,-0.00023199023199,-0.0003889150490938,0.0002354460982409,0.0009595807155679,0.7763636363637386,14.0,275.0,115.0,3.0,-0.0005625559534973,0.0017466795697465,1.0,0.0245631272369983,2,0,0.0009812978230178,0.0003889150490938,True,True
2024-09-26 15:39:00+00:00,2024-09-26 16:01:00+00:00,short,571.51,572.0531,-0.0950289583734331,0,2.0143843944842574,0.0007880082653313,0.000297721198887,-0.0006821121381163,0.0002686766083081,0.0003849451453168,0.6818181818179939,15.0,369.0,21.0,3.0,0.0005259453152549,-0.0003802009073315,1.0,0.0127362531338937,3,0,0.0007880082653313,0.0006821121381163,False,True
2024-09-27 16:28:00+00:00,2024-09-27 16:32:00+00:00,short,572.35,572.13,0.038438018694864,1,0.9063453513055918,0.0006118881118881,0.0002971093012689,-0.0003667737878998,0.0001902195779993,0.000365161177601,0.5239234449763329,16.0,418.0,-28.0,4.0,0.0004263544970543,-0.0006057686630034,0.0,-0.0950289583734331,0,1,0.0006118881118881,0.0003667737878998,False,False
2024-09-27 18:45:00+00:00,2024-09-27 19:06:00+00:00,short,571.68,572.05,-0.0647215225300978,0,1.0310075530616765,0.0015239744356307,0.00148905979013,-0.0007341373885685,0.0003869642165357,0.0009795689896446,0.732142857142723,18.0,555.0,-165.0,4.0,0.0009661929131215,-0.0010139444295904,1.0,0.038438018694864,1,0,0.0015239744356307,0.0007341373885685,False,True
2024-09-30 15:34:00+00:00,2024-09-30 15:43:00+00:00,long,571.38,571.29,-0.0157513388638119,0,0.8178538295021132,-0.0004373458355929,-0.0003411625770897,-0.0004635744211879,0.0002038688338712,0.0003307781161398,0.3121693121692071,15.0,364.0,26.0,0.0,-0.0003470652646718,0.0001952396877815,0.0,-0.0647215225300978,0,1,0.0004373458355929,0.0004635744211879,True,False
2024-09-30 16:31:00+00:00,2024-09-30 16:35:00+00:00,long,571.7425,571.89,0.0257983270440798,1,0.2409341472500759,-0.0003278373227493,-0.0004851228978007,0.0001268214179508,0.0001460837930921,0.0003454352265226,0.0,16.0,421.0,-31.0,0.0,-0.0004073164150963,0.0003670927489751,0.0,-0.0157513388638119,0,2,0.0003278373227493,0.0001268214179508,False,False
2024-09-30 17:49:00+00:00,2024-09-30 17:55:00+00:00,short,571.34,571.27,0.0122518990443576,1,3.121318114874816,0.0001398662360632,0.0003676921191322,0.0001050273070999,0.0001264996810394,0.0002102075821752,0.9167360532889872,17.0,499.0,-109.0,0.0,0.0002258447423618,-0.0001114052607389,1.0,0.0257983270440798,1,0,0.0001398662360632,0.0001050273070999,True,True
2024-09-30 19:00:00+00:00,2024-09-30 19:07:00+00:00,long,570.32,570.66,0.0596156543694714,1,2.61985717862838,-0.0011384135768953,-0.0010635331439804,0.0022846297142455,0.0002632150633198,0.0010871089914434,0.6290322580646729,19.0,570.0,-180.0,0.0,-0.0007885486919706,0.0011642635237131,1.0,0.0122518990443576,2,0,0.0011384135768953,0.0022846297142455,False,True
2024-09-30 19:18:00+00:00,2024-10-01 13:30:00+00:00,short,570.77,572.925,-0.3775601380591187,0,1.0719666519531468,0.000613582973949,0.000464500749336,-0.0003152640336282,0.0002405263992393,0.0006394870087774,0.5616438356164,19.0,588.0,-198.0,0.0,0.000582956105302,-6.170698937131119e-07,1.0,0.0596156543694714,3,0,0.000613582973949,0.0003152640336282,False,True
2024-10-01 17:33:00+00:00,2024-10-01 18:23:00+00:00,short,567.56,570.13,-0.4528155613503504,0,1.1664400125357202,0.0015263942685217,0.0018534536018781,-0.0003522615189517,0.0005091263490405,0.0008721544858693,0.8989898989897621,17.0,483.0,-93.0,1.0,0.0014283181047038,-0.0008994065723198,0.0,-0.3775601380591187,0,1,0.0015263942685217,0.0003522615189517,False,True
2024-10-02 15:53:00+00:00,2024-10-02 16:01:00+00:00,long,569.42,569.51,0.0158055565312231,1,3.698456858309758,-0.0003160112359551,-0.0004563965735149,0.0005798731307875,0.0002489658011713,0.0007024691791647,0.5249999999998366,15.0,383.0,7.0,2.0,-0.0004077575183233,0.0005080133091041,0.0,-0.4528155613503504,0,2,0.0003160112359551,0.0005798731307875,False,True
2024-10-02 16:17:00+00:00,2024-10-02 16:24:00+00:00,long,569.28,569.5,0.0386453063518921,1,1.000453042237376,-0.0005968891541729,-0.0006503987971572,-0.0005267038870747,0.0002046691703904,0.0004916736930859,0.071096820292987,16.0,407.0,-17.0,2.0,-0.0004604838237948,-3.629625212745432e-05,1.0,0.0158055565312231,1,0,0.0005968891541729,0.0005267038870747,True,True
