strategy_idx,strategy_name,trades,trades_per_day,win_rate,total_return,annual_return,avg_return,avg_return_bps,avg_bars_held,sr_period,min_touches,entry_zone,exit_zone,min_range
251,SPY_5m_compiled_strategy_251,1118,3.65359477124183,0.46153846153846156,-0.05680973929686095,-0.06743086782762053,-5.105446939838638e-05,-0.5105446939838638,1.7808586762075134,10.0,4.0,0.002,0.002,0.005
252,SPY_5m_compiled_strategy_252,683,2.2320261437908497,0.465592972181552,-0.03571703036457208,-0.04248396931839615,-5.223929202815382e-05,-0.5223929202815382,1.746705710102489,10.0,4.0,0.002,0.0025,0.002
253,SPY_5m_compiled_strategy_253,683,2.2320261437908497,0.465592972181552,-0.03571703036457208,-0.04248396931839615,-5.223929202815382e-05,-0.5223929202815382,1.746705710102489,10.0,4.0,0.002,0.0025,0.003
254,SPY_5m_compiled_strategy_254,683,2.2320261437908497,0.465592972181552,-0.03571703036457208,-0.04248396931839615,-5.223929202815382e-05,-0.5223929202815382,1.746705710102489,10.0,4.0,0.002,0.0025,0.004
255,SPY_5m_compiled_strategy_255,683,2.2320261437908497,0.465592972181552,-0.03571703036457208,-0.04248396931839615,-5.223929202815382e-05,-0.5223929202815382,1.746705710102489,10.0,4.0,0.002,0.0025,0.005
256,SPY_5m_compiled_strategy_256,464,1.5163398692810457,0.46336206896551724,-0.05160039703668584,-0.061279591513711984,-0.00011326035461049147,-1.1326035461049146,1.7629310344827587,10.0,4.0,0.002,0.003,0.002
257,SPY_5m_compiled_strategy_257,464,1.5163398692810457,0.46336206896551724,-0.05160039703668584,-0.061279591513711984,-0.00011326035461049147,-1.1326035461049146,1.7629310344827587,10.0,4.0,0.002,0.003,0.003
258,SPY_5m_compiled_strategy_258,464,1.5163398692810457,0.46336206896551724,-0.05160039703668584,-0.061279591513711984,-0.00011326035461049147,-1.1326035461049146,1.7629310344827587,10.0,4.0,0.002,0.003,0.004
259,SPY_5m_compiled_strategy_259,464,1.5163398692810457,0.46336206896551724,-0.05160039703668584,-0.061279591513711984,-0.00011326035461049147,-1.1326035461049146,1.7629310344827587,10.0,4.0,0.002,0.003,0.005
260,SPY_5m_compiled_strategy_260,3222,10.529411764705882,0.48324022346368717,-0.23048081009265164,-0.2685436448866324,-8.02271175202063e-05,-0.8022711752020629,2.2004965859714463,10.0,4.0,0.0025,0.001,0.002
261,SPY_5m_compiled_strategy_261,2874,9.392156862745098,0.4780793319415449,-0.21801461445286974,-0.2543775754918042,-8.439816221382019e-05,-0.8439816221382019,2.2487821851078635,10.0,4.0,0.0025,0.001,0.003
262,SPY_5m_compiled_strategy_262,2258,7.379084967320262,0.46988485385296724,-0.21629368924397607,-0.25241853422388083,-0.00010671671410617831,-1.0671671410617831,2.238263950398583,10.0,4.0,0.0025,0.001,0.004
263,SPY_5m_compiled_strategy_263,1642,5.366013071895424,0.4701583434835566,-0.1560143971152146,-0.18328321818589732,-0.00010181131957362697,-1.0181131957362697,2.3221680876979294,10.0,4.0,0.0025,0.001,0.005
264,SPY_5m_compiled_strategy_264,2238,7.313725490196078,0.4647006255585344,-0.21227559669729534,-0.24784123677470116,-0.00010561555273364913,-1.0561555273364913,1.8829311885612154,10.0,4.0,0.0025,0.0015,0.002
265,SPY_5m_compiled_strategy_265,2238,7.313725490196078,0.4647006255585344,-0.21227559669729534,-0.24784123677470116,-0.00010561555273364913,-1.0561555273364913,1.8829311885612154,10.0,4.0,0.0025,0.0015,0.003
266,SPY_5m_compiled_strategy_266,1943,6.349673202614379,0.4590838908903757,-0.1906580104855472,-0.2231379258343561,-0.00010777952798883707,-1.0777952798883708,1.932578486875965,10.0,4.0,0.0025,0.0015,0.004
267,SPY_5m_compiled_strategy_267,1515,4.950980392156863,0.45544554455445546,-0.16043139593812938,-0.18838253635860036,-0.00011416889916894055,-1.1416889916894055,1.992079207920792,10.0,4.0,0.0025,0.0015,0.005
268,SPY_5m_compiled_strategy_268,1397,4.565359477124183,0.47315676449534716,-0.08517511727048743,-0.10080902755243137,-6.253666535274558e-05,-0.6253666535274558,1.7315676449534718,10.0,4.0,0.0025,0.002,0.002
269,SPY_5m_compiled_strategy_269,1397,4.565359477124183,0.47315676449534716,-0.08517511727048743,-0.10080902755243137,-6.253666535274558e-05,-0.6253666535274558,1.7315676449534718,10.0,4.0,0.0025,0.002,0.003
270,SPY_5m_compiled_strategy_270,1397,4.565359477124183,0.47315676449534716,-0.08517511727048743,-0.10080902755243137,-6.253666535274558e-05,-0.6253666535274558,1.7315676449534718,10.0,4.0,0.0025,0.002,0.004
271,SPY_5m_compiled_strategy_271,1247,4.07516339869281,0.4595028067361668,-0.10119226577599194,-0.11956880549892857,-8.428952434752512e-05,-0.8428952434752512,1.7738572574178026,10.0,4.0,0.0025,0.002,0.005
272,SPY_5m_compiled_strategy_272,846,2.764705882352941,0.46926713947990545,-0.07040019494332228,-0.08344767396537744,-8.527062797581942e-05,-0.8527062797581941,1.66903073286052,10.0,4.0,0.0025,0.0025,0.002
273,SPY_5m_compiled_strategy_273,846,2.764705882352941,0.46926713947990545,-0.07040019494332228,-0.08344767396537744,-8.527062797581942e-05,-0.8527062797581941,1.66903073286052,10.0,4.0,0.0025,0.0025,0.003
274,SPY_5m_compiled_strategy_274,846,2.764705882352941,0.46926713947990545,-0.07040019494332228,-0.08344767396537744,-8.527062797581942e-05,-0.8527062797581941,1.66903073286052,10.0,4.0,0.0025,0.0025,0.004
275,SPY_5m_compiled_strategy_275,846,2.764705882352941,0.46926713947990545,-0.07040019494332228,-0.08344767396537744,-8.527062797581942e-05,-0.8527062797581941,1.66903073286052,10.0,4.0,0.0025,0.0025,0.005
276,SPY_5m_compiled_strategy_276,464,1.5163398692810457,0.46336206896551724,-0.05160039703668584,-0.061279591513711984,-0.00011326035461049147,-1.1326035461049146,1.7629310344827587,10.0,4.0,0.0025,0.003,0.002
277,SPY_5m_compiled_strategy_277,464,1.5163398692810457,0.46336206896551724,-0.05160039703668584,-0.061279591513711984,-0.00011326035461049147,-1.1326035461049146,1.7629310344827587,10.0,4.0,0.0025,0.003,0.003
278,SPY_5m_compiled_strategy_278,464,1.5163398692810457,0.46336206896551724,-0.05160039703668584,-0.061279591513711984,-0.00011326035461049147,-1.1326035461049146,1.7629310344827587,10.0,4.0,0.0025,0.003,0.004
279,SPY_5m_compiled_strategy_279,464,1.5163398692810457,0.46336206896551724,-0.05160039703668584,-0.061279591513711984,-0.00011326035461049147,-1.1326035461049146,1.7629310344827587,10.0,4.0,0.0025,0.003,0.005
280,SPY_5m_compiled_strategy_280,3120,10.196078431372548,0.49038461538461536,-0.19585154385583736,-0.22908458729094072,-6.869158671569814e-05,-0.6869158671569814,2.3253205128205128,10.0,4.0,0.003,0.001,0.002
281,SPY_5m_compiled_strategy_281,2786,9.104575163398692,0.48600143575017946,-0.18396765799715153,-0.21546649623144476,-7.170800199900239e-05,-0.7170800199900239,2.379038047379756,10.0,4.0,0.003,0.001,0.003
282,SPY_5m_compiled_strategy_282,2218,7.248366013071895,0.478809738503156,-0.18608817080751672,-0.21789928539943249,-9.151007518795063e-05,-0.9151007518795062,2.353020739404869,10.0,4.0,0.003,0.001,0.004
283,SPY_5m_compiled_strategy_283,1675,5.473856209150327,0.4823880597014925,-0.1316613131248684,-0.15507592107766843,-8.273568718491706e-05,-0.8273568718491706,2.3767164179104476,10.0,4.0,0.003,0.001,0.005
284,SPY_5m_compiled_strategy_284,2222,7.261437908496732,0.472997299729973,-0.1779102217479347,-0.20851027880817374,-8.709972553738415e-05,-0.8709972553738414,1.9720972097209721,10.0,4.0,0.003,0.0015,0.002
285,SPY_5m_compiled_strategy_285,2222,7.261437908496732,0.472997299729973,-0.1779102217479347,-0.20851027880817374,-8.709972553738415e-05,-0.8709972553738414,1.9720972097209721,10.0,4.0,0.003,0.0015,0.003
286,SPY_5m_compiled_strategy_286,1940,6.339869281045751,0.46855670103092784,-0.15644693105204222,-0.18378279684268473,-8.653583651204232e-05,-0.8653583651204232,2.022164948453608,10.0,4.0,0.003,0.0015,0.004
287,SPY_5m_compiled_strategy_287,1547,5.055555555555555,0.4673561732385262,-0.13611937515218808,-0.16025112212442694,-9.326500566938697e-05,-0.9326500566938697,2.059469941822883,10.0,4.0,0.003,0.0015,0.005
288,SPY_5m_compiled_strategy_288,1433,4.683006535947713,0.4933705512909979,-0.053362650728770444,-0.06336122349240159,-3.7011032946320614e-05,-0.37011032946320616,1.8053035589672017,10.0,4.0,0.003,0.002,0.002
289,SPY_5m_compiled_strategy_289,1433,4.683006535947713,0.4933705512909979,-0.053362650728770444,-0.06336122349240159,-3.7011032946320614e-05,-0.37011032946320616,1.8053035589672017,10.0,4.0,0.003,0.002,0.003
290,SPY_5m_compiled_strategy_290,1433,4.683006535947713,0.4933705512909979,-0.053362650728770444,-0.06336122349240159,-3.7011032946320614e-05,-0.37011032946320616,1.8053035589672017,10.0,4.0,0.003,0.002,0.004
291,SPY_5m_compiled_strategy_291,1285,4.199346405228758,0.4840466926070039,-0.07012278912693559,-0.08312119278900387,-5.523759328596164e-05,-0.5523759328596164,1.8521400778210118,10.0,4.0,0.003,0.002,0.005
292,SPY_5m_compiled_strategy_292,930,3.0392156862745097,0.4806451612903226,-0.06189178344503388,-0.0734254928758159,-6.761603047187975e-05,-0.6761603047187975,1.6989247311827957,10.0,4.0,0.003,0.0025,0.002
293,SPY_5m_compiled_strategy_293,930,3.0392156862745097,0.4806451612903226,-0.06189178344503388,-0.0734254928758159,-6.761603047187975e-05,-0.6761603047187975,1.6989247311827957,10.0,4.0,0.003,0.0025,0.003
294,SPY_5m_compiled_strategy_294,930,3.0392156862745097,0.4806451612903226,-0.06189178344503388,-0.0734254928758159,-6.761603047187975e-05,-0.6761603047187975,1.6989247311827957,10.0,4.0,0.003,0.0025,0.004
295,SPY_5m_compiled_strategy_295,930,3.0392156862745097,0.4806451612903226,-0.06189178344503388,-0.0734254928758159,-6.761603047187975e-05,-0.6761603047187975,1.6989247311827957,10.0,4.0,0.003,0.0025,0.005
296,SPY_5m_compiled_strategy_296,590,1.9281045751633987,0.4694915254237288,-0.059482841371018336,-0.07058475970409406,-0.00010301144868493257,-1.0301144868493257,1.6711864406779662,10.0,4.0,0.003,0.003,0.002
297,SPY_5m_compiled_strategy_297,590,1.9281045751633987,0.4694915254237288,-0.059482841371018336,-0.07058475970409406,-0.00010301144868493257,-1.0301144868493257,1.6711864406779662,10.0,4.0,0.003,0.003,0.003
298,SPY_5m_compiled_strategy_298,590,1.9281045751633987,0.4694915254237288,-0.059482841371018336,-0.07058475970409406,-0.00010301144868493257,-1.0301144868493257,1.6711864406779662,10.0,4.0,0.003,0.003,0.004
299,SPY_5m_compiled_strategy_299,590,1.9281045751633987,0.4694915254237288,-0.059482841371018336,-0.07058475970409406,-0.00010301144868493257,-1.0301144868493257,1.6711864406779662,10.0,4.0,0.003,0.003,0.005
300,SPY_5m_compiled_strategy_300,3117,10.186274509803921,0.47866538338145653,-0.24695667115491515,-0.28719796748078386,-8.99882829765321e-05,-0.8998828297653211,1.944177093358999,15.0,2.0,0.001,0.001,0.002
301,SPY_5m_compiled_strategy_301,2689,8.787581699346406,0.4730383042023057,-0.24368473002796553,-0.2834996373304367,-0.00010275639615715639,-1.027563961571564,2.02045370026032,15.0,2.0,0.001,0.001,0.003
302,SPY_5m_compiled_strategy_302,2049,6.696078431372549,0.47242557345046365,-0.1746150317953752,-0.20472198545549802,-9.244405503462438e-05,-0.9244405503462438,2.154221571498292,15.0,2.0,0.001,0.001,0.004
303,SPY_5m_compiled_strategy_303,1503,4.911764705882353,0.46773120425815035,-0.12059737448544816,-0.1422100064328602,-8.39866271462063e-05,-0.8398662714620629,2.3107119095143047,15.0,2.0,0.001,0.001,0.005
304,SPY_5m_compiled_strategy_304,1747,5.709150326797386,0.4527761877504293,-0.16363337061104566,-0.19207589374984324,-0.00010122995080177633,-1.0122995080177632,1.822552947910704,15.0,2.0,0.001,0.0015,0.002
305,SPY_5m_compiled_strategy_305,1747,5.709150326797386,0.4527761877504293,-0.16363337061104566,-0.19207589374984324,-0.00010122995080177633,-1.0122995080177632,1.822552947910704,15.0,2.0,0.001,0.0015,0.003
306,SPY_5m_compiled_strategy_306,1683,5.5,0.45513963161021986,-0.15518811847719238,-0.18232872481805495,-9.911415369394113e-05,-0.9911415369394113,1.8508615567439097,15.0,2.0,0.001,0.0015,0.004
307,SPY_5m_compiled_strategy_307,1360,4.444444444444445,0.45,-0.12379885617361208,-0.1459361517917278,-9.591022031128332e-05,-0.9591022031128331,1.9691176470588236,15.0,2.0,0.001,0.0015,0.005
308,SPY_5m_compiled_strategy_308,1033,3.3758169934640523,0.4530493707647628,-0.058351452149819516,-0.06925008797683241,-5.68667946091354e-05,-0.5686679460913541,1.818973862536302,15.0,2.0,0.001,0.002,0.002
309,SPY_5m_compiled_strategy_309,1033,3.3758169934640523,0.4530493707647628,-0.058351452149819516,-0.06925008797683241,-5.68667946091354e-05,-0.5686679460913541,1.818973862536302,15.0,2.0,0.001,0.002,0.003
310,SPY_5m_compiled_strategy_310,1033,3.3758169934640523,0.4530493707647628,-0.058351452149819516,-0.06925008797683241,-5.68667946091354e-05,-0.5686679460913541,1.818973862536302,15.0,2.0,0.001,0.002,0.004
311,SPY_5m_compiled_strategy_311,1027,3.3562091503267975,0.45569620253164556,-0.05585764021759343,-0.06630710386403682,-5.4623980565397734e-05,-0.5462398056539773,1.8227848101265822,15.0,2.0,0.001,0.002,0.005
312,SPY_5m_compiled_strategy_312,681,2.2254901960784315,0.4654919236417034,-0.03550893720358572,-0.04223732152455095,-5.207594455424174e-05,-0.5207594455424174,1.748898678414097,15.0,2.0,0.001,0.0025,0.002
313,SPY_5m_compiled_strategy_313,681,2.2254901960784315,0.4654919236417034,-0.03550893720358572,-0.04223732152455095,-5.207594455424174e-05,-0.5207594455424174,1.748898678414097,15.0,2.0,0.001,0.0025,0.003
314,SPY_5m_compiled_strategy_314,681,2.2254901960784315,0.4654919236417034,-0.03550893720358572,-0.04223732152455095,-5.207594455424174e-05,-0.5207594455424174,1.748898678414097,15.0,2.0,0.001,0.0025,0.004
315,SPY_5m_compiled_strategy_315,681,2.2254901960784315,0.4654919236417034,-0.03550893720358572,-0.04223732152455095,-5.207594455424174e-05,-0.5207594455424174,1.748898678414097,15.0,2.0,0.001,0.0025,0.005
316,SPY_5m_compiled_strategy_316,464,1.5163398692810457,0.46336206896551724,-0.05160039703668584,-0.061279591513711984,-0.00011326035461049147,-1.1326035461049146,1.7629310344827587,15.0,2.0,0.001,0.003,0.002
317,SPY_5m_compiled_strategy_317,464,1.5163398692810457,0.46336206896551724,-0.05160039703668584,-0.061279591513711984,-0.00011326035461049147,-1.1326035461049146,1.7629310344827587,15.0,2.0,0.001,0.003,0.003
318,SPY_5m_compiled_strategy_318,464,1.5163398692810457,0.46336206896551724,-0.05160039703668584,-0.061279591513711984,-0.00011326035461049147,-1.1326035461049146,1.7629310344827587,15.0,2.0,0.001,0.003,0.004
319,SPY_5m_compiled_strategy_319,464,1.5163398692810457,0.46336206896551724,-0.05160039703668584,-0.061279591513711984,-0.00011326035461049147,-1.1326035461049146,1.7629310344827587,15.0,2.0,0.001,0.003,0.005
320,SPY_5m_compiled_strategy_320,3269,10.683006535947712,0.482104619149587,-0.2356545961604387,-0.27440992684861587,-8.119754584842748e-05,-0.8119754584842748,2.003670847353931,15.0,2.0,0.0015,0.001,0.002
321,SPY_5m_compiled_strategy_321,2874,9.392156862745098,0.477035490605428,-0.21961281879309358,-0.2561961681788244,-8.518108929436763e-05,-0.8518108929436763,2.06089074460682,15.0,2.0,0.0015,0.001,0.003
322,SPY_5m_compiled_strategy_322,2088,6.823529411764706,0.47270114942528735,-0.1816899714356146,-0.21285202339557585,-9.482451271102882e-05,-0.9482451271102882,2.1618773946360155,15.0,2.0,0.0015,0.001,0.004
323,SPY_5m_compiled_strategy_323,1503,4.911764705882353,0.46773120425815035,-0.12059737448544816,-0.1422100064328602,-8.39866271462063e-05,-0.8398662714620629,2.3107119095143047,15.0,2.0,0.0015,0.001,0.005
324,SPY_5m_compiled_strategy_324,2084,6.810457516339869,0.4611324376199616,-0.2040791791960488,-0.23849010566909556,-0.00010858148348260944,-1.0858148348260943,1.7629558541266794,15.0,2.0,0.0015,0.0015,0.002
325,SPY_5m_compiled_strategy_325,2084,6.810457516339869,0.4611324376199616,-0.2040791791960488,-0.23849010566909556,-0.00010858148348260944,-1.0858148348260943,1.7629558541266794,15.0,2.0,0.0015,0.0015,0.003
326,SPY_5m_compiled_strategy_326,1749,5.715686274509804,0.45740423098913663,-0.16468808163257898,-0.1932918644465188,-0.00010182483024532123,-1.0182483024532123,1.8381932532875929,15.0,2.0,0.0015,0.0015,0.004
327,SPY_5m_compiled_strategy_327,1360,4.444444444444445,0.45,-0.12379885617361208,-0.1459361517917278,-9.591022031128332e-05,-0.9591022031128331,1.9691176470588236,15.0,2.0,0.0015,0.0015,0.005
328,SPY_5m_compiled_strategy_328,1033,3.3758169934640523,0.4530493707647628,-0.058351452149819516,-0.06925008797683241,-5.68667946091354e-05,-0.5686679460913541,1.818973862536302,15.0,2.0,0.0015,0.002,0.002
329,SPY_5m_compiled_strategy_329,1033,3.3758169934640523,0.4530493707647628,-0.058351452149819516,-0.06925008797683241,-5.68667946091354e-05,-0.5686679460913541,1.818973862536302,15.0,2.0,0.0015,0.002,0.003
330,SPY_5m_compiled_strategy_330,1033,3.3758169934640523,0.4530493707647628,-0.058351452149819516,-0.06925008797683241,-5.68667946091354e-05,-0.5686679460913541,1.818973862536302,15.0,2.0,0.0015,0.002,0.004
331,SPY_5m_compiled_strategy_331,1027,3.3562091503267975,0.45569620253164556,-0.05585764021759343,-0.06630710386403682,-5.4623980565397734e-05,-0.5462398056539773,1.8227848101265822,15.0,2.0,0.0015,0.002,0.005
332,SPY_5m_compiled_strategy_332,681,2.2254901960784315,0.4654919236417034,-0.03550893720358572,-0.04223732152455095,-5.207594455424174e-05,-0.5207594455424174,1.748898678414097,15.0,2.0,0.0015,0.0025,0.002
333,SPY_5m_compiled_strategy_333,681,2.2254901960784315,0.4654919236417034,-0.03550893720358572,-0.04223732152455095,-5.207594455424174e-05,-0.5207594455424174,1.748898678414097,15.0,2.0,0.0015,0.0025,0.003
334,SPY_5m_compiled_strategy_334,681,2.2254901960784315,0.4654919236417034,-0.03550893720358572,-0.04223732152455095,-5.207594455424174e-05,-0.5207594455424174,1.748898678414097,15.0,2.0,0.0015,0.0025,0.004
335,SPY_5m_compiled_strategy_335,681,2.2254901960784315,0.4654919236417034,-0.03550893720358572,-0.04223732152455095,-5.207594455424174e-05,-0.5207594455424174,1.748898678414097,15.0,2.0,0.0015,0.0025,0.005
336,SPY_5m_compiled_strategy_336,464,1.5163398692810457,0.46336206896551724,-0.05160039703668584,-0.061279591513711984,-0.00011326035461049147,-1.1326035461049146,1.7629310344827587,15.0,2.0,0.0015,0.003,0.002
337,SPY_5m_compiled_strategy_337,464,1.5163398692810457,0.46336206896551724,-0.05160039703668584,-0.061279591513711984,-0.00011326035461049147,-1.1326035461049146,1.7629310344827587,15.0,2.0,0.0015,0.003,0.003
338,SPY_5m_compiled_strategy_338,464,1.5163398692810457,0.46336206896551724,-0.05160039703668584,-0.061279591513711984,-0.00011326035461049147,-1.1326035461049146,1.7629310344827587,15.0,2.0,0.0015,0.003,0.004
339,SPY_5m_compiled_strategy_339,464,1.5163398692810457,0.46336206896551724,-0.05160039703668584,-0.061279591513711984,-0.00011326035461049147,-1.1326035461049146,1.7629310344827587,15.0,2.0,0.0015,0.003,0.005
340,SPY_5m_compiled_strategy_340,3305,10.800653594771243,0.4898638426626324,-0.21815701838844803,-0.25453964579968014,-7.343798760367643e-05,-0.7343798760367644,2.0783661119515884,15.0,2.0,0.002,0.001,0.002
341,SPY_5m_compiled_strategy_341,2927,9.565359477124183,0.4865049538776905,-0.20310395234862721,-0.23737624305020932,-7.645554760865379e-05,-0.7645554760865378,2.1325589340621796,15.0,2.0,0.002,0.001,0.003
342,SPY_5m_compiled_strategy_342,2233,7.2973856209150325,0.47917599641737574,-0.1857889456741817,-0.21755606930475402,-9.087264846552305e-05,-0.9087264846552305,2.1643528884908196,15.0,2.0,0.002,0.001,0.004
343,SPY_5m_compiled_strategy_343,1550,5.065359477124183,0.4703225806451613,-0.11761000773562391,-0.13873069554577822,-7.923552692734339e-05,-0.7923552692734339,2.3174193548387096,15.0,2.0,0.002,0.001,0.005
344,SPY_5m_compiled_strategy_344,2224,7.26797385620915,0.4698741007194245,-0.19389814810370531,-0.22684879430360672,-9.597859017384725e-05,-0.9597859017384724,1.7954136690647482,15.0,2.0,0.002,0.0015,0.002
345,SPY_5m_compiled_strategy_345,2224,7.26797385620915,0.4698741007194245,-0.19389814810370531,-0.22684879430360672,-9.597859017384725e-05,-0.9597859017384724,1.7954136690647482,15.0,2.0,0.002,0.0015,0.003
346,SPY_5m_compiled_strategy_346,1915,6.258169934640523,0.46475195822454307,-0.17061584472835511,-0.20012041212246323,-9.665986076411456e-05,-0.9665986076411457,1.8454308093994778,15.0,2.0,0.002,0.0015,0.004
347,SPY_5m_compiled_strategy_347,1416,4.627450980392157,0.4540960451977401,-0.12161330892027766,-0.14339271871140058,-9.03357950076148e-05,-0.903357950076148,1.9752824858757063,15.0,2.0,0.002,0.0015,0.005
348,SPY_5m_compiled_strategy_348,1281,4.186274509803922,0.47384855581576896,-0.062420089864104744,-0.07404830693895614,-4.915339365526707e-05,-0.4915339365526707,1.715846994535519,15.0,2.0,0.002,0.002,0.002
349,SPY_5m_compiled_strategy_349,1281,4.186274509803922,0.47384855581576896,-0.062420089864104744,-0.07404830693895614,-4.915339365526707e-05,-0.4915339365526707,1.715846994535519,15.0,2.0,0.002,0.002,0.003
350,SPY_5m_compiled_strategy_350,1281,4.186274509803922,0.47384855581576896,-0.062420089864104744,-0.07404830693895614,-4.915339365526707e-05,-0.4915339365526707,1.715846994535519,15.0,2.0,0.002,0.002,0.004
351,SPY_5m_compiled_strategy_351,1118,3.65359477124183,0.46153846153846156,-0.05680973929686095,-0.06743086782762053,-5.105446939838638e-05,-0.5105446939838638,1.7808586762075134,15.0,2.0,0.002,0.002,0.005
352,SPY_5m_compiled_strategy_352,683,2.2320261437908497,0.465592972181552,-0.03571703036457208,-0.04248396931839615,-5.223929202815382e-05,-0.5223929202815382,1.746705710102489,15.0,2.0,0.002,0.0025,0.002
353,SPY_5m_compiled_strategy_353,683,2.2320261437908497,0.465592972181552,-0.03571703036457208,-0.04248396931839615,-5.223929202815382e-05,-0.5223929202815382,1.746705710102489,15.0,2.0,0.002,0.0025,0.003
354,SPY_5m_compiled_strategy_354,683,2.2320261437908497,0.465592972181552,-0.03571703036457208,-0.04248396931839615,-5.223929202815382e-05,-0.5223929202815382,1.746705710102489,15.0,2.0,0.002,0.0025,0.004
355,SPY_5m_compiled_strategy_355,683,2.2320261437908497,0.465592972181552,-0.03571703036457208,-0.04248396931839615,-5.223929202815382e-05,-0.5223929202815382,1.746705710102489,15.0,2.0,0.002,0.0025,0.005
356,SPY_5m_compiled_strategy_356,464,1.5163398692810457,0.46336206896551724,-0.05160039703668584,-0.061279591513711984,-0.00011326035461049147,-1.1326035461049146,1.7629310344827587,15.0,2.0,0.002,0.003,0.002
357,SPY_5m_compiled_strategy_357,464,1.5163398692810457,0.46336206896551724,-0.05160039703668584,-0.061279591513711984,-0.00011326035461049147,-1.1326035461049146,1.7629310344827587,15.0,2.0,0.002,0.003,0.003
358,SPY_5m_compiled_strategy_358,464,1.5163398692810457,0.46336206896551724,-0.05160039703668584,-0.061279591513711984,-0.00011326035461049147,-1.1326035461049146,1.7629310344827587,15.0,2.0,0.002,0.003,0.004
359,SPY_5m_compiled_strategy_359,464,1.5163398692810457,0.46336206896551724,-0.05160039703668584,-0.061279591513711984,-0.00011326035461049147,-1.1326035461049146,1.7629310344827587,15.0,2.0,0.002,0.003,0.005
360,SPY_5m_compiled_strategy_360,3222,10.529411764705882,0.48324022346368717,-0.23048081009265164,-0.2685436448866324,-8.02271175202063e-05,-0.8022711752020629,2.2004965859714463,15.0,2.0,0.0025,0.001,0.002
361,SPY_5m_compiled_strategy_361,2874,9.392156862745098,0.4780793319415449,-0.21801461445286974,-0.2543775754918042,-8.439816221382019e-05,-0.8439816221382019,2.2487821851078635,15.0,2.0,0.0025,0.001,0.003
362,SPY_5m_compiled_strategy_362,2258,7.379084967320262,0.46988485385296724,-0.21629368924397607,-0.25241853422388083,-0.00010671671410617831,-1.0671671410617831,2.238263950398583,15.0,2.0,0.0025,0.001,0.004
363,SPY_5m_compiled_strategy_363,1642,5.366013071895424,0.4701583434835566,-0.1560143971152146,-0.18328321818589732,-0.00010181131957362697,-1.0181131957362697,2.3221680876979294,15.0,2.0,0.0025,0.001,0.005
364,SPY_5m_compiled_strategy_364,2238,7.313725490196078,0.4647006255585344,-0.21227559669729534,-0.24784123677470116,-0.00010561555273364913,-1.0561555273364913,1.8829311885612154,15.0,2.0,0.0025,0.0015,0.002
365,SPY_5m_compiled_strategy_365,2238,7.313725490196078,0.4647006255585344,-0.21227559669729534,-0.24784123677470116,-0.00010561555273364913,-1.0561555273364913,1.8829311885612154,15.0,2.0,0.0025,0.0015,0.003
366,SPY_5m_compiled_strategy_366,1943,6.349673202614379,0.4590838908903757,-0.1906580104855472,-0.2231379258343561,-0.00010777952798883707,-1.0777952798883708,1.932578486875965,15.0,2.0,0.0025,0.0015,0.004
367,SPY_5m_compiled_strategy_367,1515,4.950980392156863,0.45544554455445546,-0.16043139593812938,-0.18838253635860036,-0.00011416889916894055,-1.1416889916894055,1.992079207920792,15.0,2.0,0.0025,0.0015,0.005
368,SPY_5m_compiled_strategy_368,1397,4.565359477124183,0.47315676449534716,-0.08517511727048743,-0.10080902755243137,-6.253666535274558e-05,-0.6253666535274558,1.7315676449534718,15.0,2.0,0.0025,0.002,0.002
369,SPY_5m_compiled_strategy_369,1397,4.565359477124183,0.47315676449534716,-0.08517511727048743,-0.10080902755243137,-6.253666535274558e-05,-0.6253666535274558,1.7315676449534718,15.0,2.0,0.0025,0.002,0.003
370,SPY_5m_compiled_strategy_370,1397,4.565359477124183,0.47315676449534716,-0.08517511727048743,-0.10080902755243137,-6.253666535274558e-05,-0.6253666535274558,1.7315676449534718,15.0,2.0,0.0025,0.002,0.004
371,SPY_5m_compiled_strategy_371,1247,4.07516339869281,0.4595028067361668,-0.10119226577599194,-0.11956880549892857,-8.428952434752512e-05,-0.8428952434752512,1.7738572574178026,15.0,2.0,0.0025,0.002,0.005
372,SPY_5m_compiled_strategy_372,846,2.764705882352941,0.46926713947990545,-0.07040019494332228,-0.08344767396537744,-8.527062797581942e-05,-0.8527062797581941,1.66903073286052,15.0,2.0,0.0025,0.0025,0.002
373,SPY_5m_compiled_strategy_373,846,2.764705882352941,0.46926713947990545,-0.07040019494332228,-0.08344767396537744,-8.527062797581942e-05,-0.8527062797581941,1.66903073286052,15.0,2.0,0.0025,0.0025,0.003
374,SPY_5m_compiled_strategy_374,846,2.764705882352941,0.46926713947990545,-0.07040019494332228,-0.08344767396537744,-8.527062797581942e-05,-0.8527062797581941,1.66903073286052,15.0,2.0,0.0025,0.0025,0.004
375,SPY_5m_compiled_strategy_375,846,2.764705882352941,0.46926713947990545,-0.07040019494332228,-0.08344767396537744,-8.527062797581942e-05,-0.8527062797581941,1.66903073286052,15.0,2.0,0.0025,0.0025,0.005
376,SPY_5m_compiled_strategy_376,464,1.5163398692810457,0.46336206896551724,-0.05160039703668584,-0.061279591513711984,-0.00011326035461049147,-1.1326035461049146,1.7629310344827587,15.0,2.0,0.0025,0.003,0.002
