entry_time,exit_time,direction,pnl_pct,bars_held,atr_pct,hist_vol,vwap_distance,trend,volume_ratio,hour,volatility,vwap_position,trend_new
2025-03-24 14:39:00+00:00,2025-03-24 14:43:00+00:00,long,0.0488703340310925,4,0.043364221522867,0.4782721606620508,0.0964900736075895,sideways,0.8730190025587743,14,medium,above,sideways
2025-03-24 15:26:00+00:00,2025-03-24 15:35:00+00:00,long,0.0174325360853488,9,0.022400808869674,0.2741950374775219,0.1921706666555445,sideways,1.3669990493611868,15,low,above,sideways
2025-03-24 17:29:00+00:00,2025-03-24 17:46:00+00:00,short,-0.0139603874007576,17,0.0306654866815395,0.3432373527669166,0.0338232017050669,sideways,1.2028275034237774,17,low,near,sideways
2025-03-25 14:57:00+00:00,2025-03-25 15:02:00+00:00,long,0.0312380675877799,5,0.0308287702676841,0.4545793753720273,0.1136607331623021,sideways,0.7345817228865867,14,low,above,sideways
2025-03-25 15:12:00+00:00,2025-03-25 15:22:00+00:00,long,0.0,10,0.0265258635231517,0.3742456088656201,0.0958349957493605,sideways,0.7157185325921355,15,low,above,uptrend
2025-03-25 17:41:00+00:00,2025-03-25 17:46:00+00:00,short,0.0348025823516007,5,0.0323949894225026,0.4099071394779717,-0.0869155589796657,sideways,0.7944819772914705,17,medium,below,sideways
2025-03-25 19:03:00+00:00,2025-03-25 19:14:00+00:00,short,0.0314622000905373,11,0.0327580974932705,0.510166539682537,-0.1068665782162243,sideways,2.1247925523825897,19,medium,below,sideways
2025-03-26 15:18:00+00:00,2025-03-26 15:39:00+00:00,long,-0.1220869596160523,21,0.0319502368239831,0.3445472154676231,-0.126636682654963,sideways,0.4868469882200757,15,low,below,sideways
2025-03-26 16:29:00+00:00,2025-03-26 16:33:00+00:00,short,0.0752972490237757,4,0.0397424383800796,0.5844359009574313,-0.3466834975065729,sideways,2.231011438585775,16,medium,below,sideways
2025-03-26 18:10:00+00:00,2025-03-26 18:27:00+00:00,short,-0.042194092826997,17,0.0465277777777794,0.6937909144264102,-0.5370473134917727,sideways,1.8460649692547515,18,medium,below,downtrend
2025-03-26 19:17:00+00:00,2025-03-26 19:25:00+00:00,short,0.0169376276264232,8,0.0414046268447443,0.616181004162077,-0.5477478555265274,sideways,0.8430535008630022,19,medium,below,downtrend
2025-03-26 19:43:00+00:00,2025-03-26 19:59:00+00:00,short,-0.0477247032246497,16,0.056500158106458,0.7936490824155121,-0.3916416367251676,uptrend,0.7585172544528027,19,medium,below,uptrend
2025-03-26 20:22:00+00:00,2025-03-26 20:40:00+00:00,long,-0.024628808669358,15,0.0167124058827702,0.2248898978460149,-0.3043685185383314,sideways,0.1160736740663695,20,low,below,sideways
2025-03-26 22:06:00+00:00,2025-03-26 22:10:00+00:00,short,0.0827799989432387,4,0.0583636734190664,0.6422344653008885,-0.4125203630503787,sideways,0.2574420360914798,22,medium,below,sideways
2025-03-26 23:21:00+00:00,2025-03-27 08:05:00+00:00,short,-0.1887358227647295,43,0.0146893922404122,0.2947371991423421,-0.557055581224881,sideways,3.1827218507138983,23,low,below,sideways
2025-03-27 16:07:00+00:00,2025-03-27 16:24:00+00:00,short,-0.0667990929386297,17,0.0473130943800868,0.7102649323528588,0.0855283601706981,sideways,1.2052680146827446,16,medium,above,sideways
2025-03-27 17:50:00+00:00,2025-03-27 17:52:00+00:00,short,0.0981990325615966,2,0.0524908535194251,0.8480373349731353,-0.1075200533054462,sideways,1.689050803630908,17,medium,below,sideways
2025-03-27 18:57:00+00:00,2025-03-27 19:06:00+00:00,long,0.0598623166716327,9,0.0521669907112785,0.8838779096659026,-0.0410391070749399,sideways,0.982490693259168,18,medium,near,uptrend
2025-03-27 20:36:00+00:00,2025-03-27 20:49:00+00:00,short,0.0017624250969294,11,0.013336522483507,0.2077505666412632,-0.1339188405294755,sideways,0.2040123267993984,20,low,below,sideways
2025-03-27 23:52:00+00:00,2025-03-28 08:37:00+00:00,short,0.2612118110097317,26,0.0155680726552084,0.256492444587471,-0.2742206918677203,sideways,1.6731380162372045,23,low,below,sideways
2025-03-28 09:31:00+00:00,2025-03-28 09:34:00+00:00,long,0.0671734134700452,1,0.0128791131089166,0.2984898266288511,0.0707595198133819,sideways,0.5758385277530425,9,low,above,uptrend
2025-03-28 09:34:00+00:00,2025-03-28 09:40:00+00:00,short,0.0247314867156567,4,0.0162773560526523,0.4090177500397631,0.1346907907766271,uptrend,2.289971869535467,9,low,above,uptrend
2025-03-28 11:05:00+00:00,2025-03-28 11:19:00+00:00,long,0.008828462964594,12,0.0192964976226192,0.3931230583581722,0.0994895308228561,sideways,0.2614822350325911,11,low,above,sideways
2025-03-28 11:57:00+00:00,2025-03-28 12:05:00+00:00,short,0.0282440996310584,7,0.0220404848906724,0.5584223119027067,0.0780696070205748,sideways,0.5556068762229481,11,low,above,sideways
2025-03-28 15:31:00+00:00,2025-03-28 15:44:00+00:00,short,0.0214592274678127,13,0.0614117106069886,0.7974258728060725,-0.3491776081229347,uptrend,1.308263900417966,15,high,below,sideways
2025-03-28 16:36:00+00:00,2025-03-28 16:39:00+00:00,short,0.055621344242307,3,0.0450981447590358,0.4903405511660039,-0.5707727835236192,sideways,2.4498023422930792,16,medium,below,sideways
2025-03-28 16:51:00+00:00,2025-03-28 16:56:00+00:00,short,0.1249917485355522,5,0.0495536316488829,0.5374787715363591,-0.5215667803935389,sideways,1.0937130186728452,16,medium,below,downtrend
2025-03-28 16:56:00+00:00,2025-03-28 17:16:00+00:00,long,-0.1400912389094344,20,0.0506265619146778,0.7310002374735692,-0.6396183046263779,downtrend,1.4156539931881231,16,medium,below,sideways
2025-03-28 17:42:00+00:00,2025-03-28 17:45:00+00:00,short,0.0737370285775917,3,0.0466341744150488,0.5639771296180656,-0.6610835599408157,sideways,2.595325863545324,17,medium,below,sideways
2025-03-28 18:24:00+00:00,2025-03-28 18:34:00+00:00,long,0.0683649971214839,10,0.0555182889217845,0.7815652108639117,-0.6359304895894846,sideways,0.6472907145494874,18,medium,below,sideways
2025-03-28 18:57:00+00:00,2025-03-28 19:10:00+00:00,short,-0.0198014495524256,13,0.042045000804571,0.50143505353032,-0.5541386586029353,sideways,0.9966112735252836,18,medium,below,sideways
2025-03-28 19:17:00+00:00,2025-03-28 19:19:00+00:00,long,0.086435586416167,2,0.046942224179799,0.6697603757170163,-0.5705950877461139,sideways,1.0986091443285386,19,medium,below,sideways
2025-03-28 21:13:00+00:00,2025-03-28 21:27:00+00:00,short,-0.0036102386367753,14,0.0075943948466385,0.1363341798337489,-0.6684003377642408,sideways,0.3116808355349048,21,low,below,sideways
2025-03-28 21:35:00+00:00,2025-03-28 21:36:00+00:00,short,0.0180459811599975,1,0.0114785330164097,0.1954406218161933,-0.6392967974436642,uptrend,0.4023646071700992,21,low,below,uptrend
2025-03-28 21:43:00+00:00,2025-03-28 21:46:00+00:00,long,0.0234695167084852,2,0.0127625168606507,0.2337075364614571,-0.6804378463236634,sideways,0.499001996007984,21,low,below,uptrend
2025-03-31 11:49:00+00:00,2025-03-31 12:03:00+00:00,short,0.0200105510178127,13,0.0270922070598268,0.5198453886326472,-0.0945575582036265,sideways,2.6547428368037016,11,low,below,sideways
2025-03-31 14:19:00+00:00,2025-03-31 14:30:00+00:00,long,0.0572966877057767,11,0.0826319577797485,1.2633512228449502,0.0699861924458676,sideways,0.87141047103973,14,high,above,sideways
2025-03-31 16:05:00+00:00,2025-03-31 16:16:00+00:00,long,-0.0542299349240882,11,0.0658558000206565,0.9437265807977882,0.4705196231408933,sideways,0.8597715029828155,16,high,above,sideways
2025-03-31 16:46:00+00:00,2025-03-31 16:51:00+00:00,long,0.0614076267514196,5,0.0514460081302465,0.8201099301979298,0.5298712926131824,sideways,1.0437550947503167,16,medium,above,sideways
2025-03-31 16:56:00+00:00,2025-03-31 17:03:00+00:00,long,0.0126433667479552,7,0.0574382990801287,0.788390264289531,0.4842147718086905,sideways,2.123428645618537,16,medium,above,sideways
2025-03-31 17:38:00+00:00,2025-03-31 17:42:00+00:00,short,0.1218257620878349,4,0.0587109931958031,0.9536240856678112,0.5067379932822493,sideways,0.7243275632323095,17,medium,above,sideways
2025-03-31 19:28:00+00:00,2025-03-31 19:36:00+00:00,long,0.120164284305102,8,0.0787216979802691,0.9817627206008616,0.7478917102233053,sideways,0.8692455691466975,19,high,above,uptrend
2025-03-31 20:00:00+00:00,2025-03-31 20:14:00+00:00,long,0.0197146748870835,14,0.1563092080333435,2.2915291628365546,0.5224649883548929,sideways,4.294236627035179,20,high,above,sideways
2025-03-31 21:08:00+00:00,2025-03-31 21:12:00+00:00,short,0.0266571121461889,4,0.0092312023340301,0.1913291932077144,0.4549133703912897,sideways,3.349349349349349,21,low,above,sideways
2025-03-31 21:38:00+00:00,2025-03-31 21:45:00+00:00,short,0.0197079638090125,2,0.0065164254360673,0.1848672977220134,0.4438190827070089,sideways,0.1447301208922186,21,low,above,sideways
2025-03-31 22:38:00+00:00,2025-03-31 22:54:00+00:00,short,0.0089686098654673,16,0.0231889814221649,0.6242410391755913,0.3260218524041351,sideways,1.0911494605632803,22,low,above,sideways
2025-04-01 13:29:00+00:00,2025-04-01 13:39:00+00:00,long,-0.0681699944387603,10,0.0321500970012863,0.4674733429167135,0.0854202276745432,sideways,3.944048879692686,13,medium,above,uptrend
2025-04-01 16:52:00+00:00,2025-04-01 17:03:00+00:00,short,0.0347602877082353,11,0.0653098695024971,0.8609226101034422,0.4137227797777649,sideways,1.0449897534246828,16,high,above,downtrend
2025-04-01 17:41:00+00:00,2025-04-01 17:43:00+00:00,short,0.1036254631237132,2,0.055961830331444,0.7593990829059104,0.2434452975043858,sideways,1.4233996645462943,17,medium,above,downtrend
2025-04-01 18:55:00+00:00,2025-04-01 19:09:00+00:00,short,-0.0538222788353026,14,0.0580896166572266,0.922282259884607,-0.2208220513841884,sideways,2.326352570660107,18,medium,below,downtrend
2025-04-01 20:18:00+00:00,2025-04-01 20:57:00+00:00,long,-0.0213983844219778,37,0.0269708803651999,0.2878409737924813,0.3056792651376376,sideways,0.6391439011822025,20,low,above,sideways
2025-04-01 22:32:00+00:00,2025-04-01 22:38:00+00:00,long,0.0585628081667621,6,0.0292076602085691,0.6097689236312731,0.4747890672770101,sideways,1.5844870092926229,22,low,above,uptrend
2025-04-02 08:32:00+00:00,2025-04-02 08:55:00+00:00,short,0.0535905680600135,7,0.0197774715459582,1.9187966943026675,0.1039726067567505,sideways,0.3117653071654911,8,low,above,sideways
2025-04-02 15:14:00+00:00,2025-04-02 15:55:00+00:00,long,0.2085189805738574,41,0.0564312447488296,0.7405643106870041,0.3788990483316998,sideways,1.1381580514476168,15,medium,above,uptrend
2025-04-02 17:30:00+00:00,2025-04-02 17:55:00+00:00,long,-0.2766548255172862,25,0.0581204646173016,0.8209928471571936,0.7467251395950562,sideways,1.0249043546068182,17,medium,above,sideways
