entry_time,exit_time,direction,pnl_pct,bars_held,atr_pct,hist_vol,vwap_distance,trend,volume_ratio,hour,volatility,vwap_position
2025-03-26 15:18:00+00:00,2025-03-26 15:39:00+00:00,long,-0.12208695961605232,21,0.031950236823983194,0.3445472154676231,-0.12663668265496306,sideways,0.4868469882200757,15,low,below
2025-03-26 16:29:00+00:00,2025-03-26 16:33:00+00:00,short,0.07529724902377577,4,0.03974243838007966,0.5844359009574313,-0.3466834975065729,sideways,2.231011438585775,16,medium,below
2025-03-26 18:10:00+00:00,2025-03-26 18:27:00+00:00,short,-0.04219409282699704,17,0.04652777777777941,0.6937909144264102,-0.5370473134917727,sideways,1.8460649692547515,18,medium,below
2025-03-26 19:17:00+00:00,2025-03-26 19:25:00+00:00,short,0.016937627626423257,8,0.041404626844744344,0.616181004162077,-0.5477478555265274,sideways,0.8430535008630022,19,medium,below
2025-03-26 19:43:00+00:00,2025-03-26 19:59:00+00:00,short,-0.04772470322464972,16,0.05650015810645801,0.7936490824155121,-0.39164163672516766,uptrend,0.7585172544528027,19,medium,below
2025-03-26 20:22:00+00:00,2025-03-26 20:40:00+00:00,long,-0.024628808669358015,15,0.016712405882770242,0.22488989784601493,-0.30436851853833147,sideways,0.11607367406636956,20,low,below
2025-03-26 22:06:00+00:00,2025-03-26 22:10:00+00:00,short,0.08277999894323873,4,0.058363673419066495,0.6422344653008885,-0.4125203630503787,sideways,0.2574420360914798,22,medium,below
2025-03-26 23:21:00+00:00,2025-03-27 08:05:00+00:00,short,-0.18873582276472955,43,0.01468939224041221,0.29473719914234214,-0.557055581224881,sideways,3.1827218507138983,23,low,below
2025-03-27 16:07:00+00:00,2025-03-27 16:24:00+00:00,short,-0.06679909293862973,17,0.047313094380086886,0.7102649323528588,0.08552836017069813,sideways,1.2052680146827446,16,medium,above
2025-03-27 17:50:00+00:00,2025-03-27 17:52:00+00:00,short,0.09819903256159668,2,0.05249085351942518,0.8480373349731353,-0.10752005330544627,sideways,1.689050803630908,17,medium,below
2025-03-27 18:57:00+00:00,2025-03-27 19:06:00+00:00,long,0.059862316671632776,9,0.05216699071127858,0.8838779096659026,-0.04103910707493991,sideways,0.9824906932591679,18,medium,near
2025-03-27 20:36:00+00:00,2025-03-27 20:49:00+00:00,short,0.0017624250969294764,11,0.013336522483507085,0.2077505666412632,-0.13391884052947553,sideways,0.20401232679939843,20,low,below
2025-03-27 23:52:00+00:00,2025-03-28 08:37:00+00:00,short,0.2612118110097317,26,0.015568072655208461,0.25649244458747106,-0.27422069186772036,sideways,1.6731380162372045,23,low,below
2025-03-28 09:31:00+00:00,2025-03-28 09:34:00+00:00,long,0.06717341347004524,1,0.01287911310891666,0.29848982662885115,0.0707595198133819,sideways,0.5758385277530425,9,low,above
2025-03-28 09:34:00+00:00,2025-03-28 09:40:00+00:00,short,0.024731486715656725,4,0.01627735605265237,0.40901775003976315,0.1346907907766271,uptrend,2.289971869535467,9,low,above
2025-03-28 11:05:00+00:00,2025-03-28 11:19:00+00:00,long,0.008828462964594053,12,0.019296497622619264,0.3931230583581722,0.09948953082285614,sideways,0.2614822350325911,11,low,above
2025-03-28 11:57:00+00:00,2025-03-28 12:05:00+00:00,short,0.02824409963105845,7,0.022040484890672493,0.5584223119027067,0.0780696070205748,sideways,0.5556068762229481,11,low,above
2025-03-28 15:31:00+00:00,2025-03-28 15:44:00+00:00,short,0.021459227467812703,13,0.06141171060698867,0.7974258728060725,-0.3491776081229347,uptrend,1.308263900417966,15,high,below
2025-03-28 16:36:00+00:00,2025-03-28 16:39:00+00:00,short,0.055621344242307025,3,0.04509814475903583,0.49034055116600395,-0.5707727835236192,sideways,2.4498023422930792,16,medium,below
2025-03-28 16:51:00+00:00,2025-03-28 16:56:00+00:00,short,0.12499174853555228,5,0.04955363164888299,0.5374787715363591,-0.5215667803935389,sideways,1.0937130186728452,16,medium,below
2025-03-28 16:56:00+00:00,2025-03-28 17:16:00+00:00,long,-0.14009123890943442,20,0.050626561914677896,0.7310002374735692,-0.6396183046263779,downtrend,1.4156539931881233,16,medium,below
2025-03-28 17:42:00+00:00,2025-03-28 17:45:00+00:00,short,0.07373702857759179,3,0.04663417441504884,0.5639771296180656,-0.6610835599408157,sideways,2.595325863545324,17,medium,below
2025-03-28 18:24:00+00:00,2025-03-28 18:34:00+00:00,long,0.06836499712148392,10,0.05551828892178455,0.7815652108639117,-0.6359304895894846,sideways,0.6472907145494874,18,medium,below
2025-03-28 18:57:00+00:00,2025-03-28 19:10:00+00:00,short,-0.019801449552425687,13,0.04204500080457102,0.50143505353032,-0.5541386586029353,sideways,0.9966112735252836,18,medium,below
2025-03-28 19:17:00+00:00,2025-03-28 19:19:00+00:00,long,0.086435586416167,2,0.04694222417979909,0.6697603757170163,-0.5705950877461139,sideways,1.0986091443285386,19,medium,below
2025-03-28 21:13:00+00:00,2025-03-28 21:27:00+00:00,short,-0.0036102386367753425,14,0.007594394846638538,0.1363341798337489,-0.6684003377642408,sideways,0.3116808355349048,21,low,below
2025-03-28 21:35:00+00:00,2025-03-28 21:36:00+00:00,short,0.01804598115999756,1,0.011478533016409736,0.19544062181619334,-0.6392967974436642,uptrend,0.4023646071700992,21,low,below
2025-03-28 21:43:00+00:00,2025-03-28 21:46:00+00:00,long,0.023469516708485294,2,0.012762516860650771,0.23370753646145717,-0.6804378463236634,sideways,0.499001996007984,21,low,below
2025-03-31 11:49:00+00:00,2025-03-31 12:03:00+00:00,short,0.020010551017812794,13,0.02709220705982682,0.5198453886326472,-0.09455755820362653,sideways,2.6547428368037016,11,low,below
2025-03-31 14:19:00+00:00,2025-03-31 14:30:00+00:00,long,0.05729668770577678,11,0.08263195777974852,1.2633512228449502,0.06998619244586761,sideways,0.87141047103973,14,high,above
2025-03-31 16:05:00+00:00,2025-03-31 16:16:00+00:00,long,-0.05422993492408823,11,0.06585580002065655,0.9437265807977882,0.47051962314089335,sideways,0.8597715029828155,16,high,above
2025-03-31 16:46:00+00:00,2025-03-31 16:51:00+00:00,long,0.06140762675141964,5,0.05144600813024655,0.8201099301979298,0.5298712926131824,sideways,1.0437550947503167,16,medium,above
2025-03-31 16:56:00+00:00,2025-03-31 17:03:00+00:00,long,0.012643366747955298,7,0.05743829908012875,0.788390264289531,0.4842147718086905,sideways,2.123428645618537,16,medium,above
2025-03-31 17:38:00+00:00,2025-03-31 17:42:00+00:00,short,0.12182576208783491,4,0.05871099319580313,0.9536240856678113,0.5067379932822493,sideways,0.7243275632323095,17,medium,above
2025-03-31 19:28:00+00:00,2025-03-31 19:36:00+00:00,long,0.12016428430510206,8,0.0787216979802691,0.9817627206008617,0.7478917102233053,sideways,0.8692455691466975,19,high,above
2025-03-31 20:00:00+00:00,2025-03-31 20:14:00+00:00,long,0.01971467488708356,14,0.1563092080333435,2.2915291628365546,0.5224649883548929,sideways,4.294236627035179,20,high,above
2025-03-31 21:08:00+00:00,2025-03-31 21:12:00+00:00,short,0.026657112146188933,4,0.009231202334030165,0.19132919320771447,0.4549133703912897,sideways,3.349349349349349,21,low,above
2025-03-31 21:38:00+00:00,2025-03-31 21:45:00+00:00,short,0.01970796380901252,2,0.006516425436067327,0.18486729772201344,0.4438190827070089,sideways,0.14473012089221862,21,low,above
2025-03-31 22:38:00+00:00,2025-03-31 22:54:00+00:00,short,0.008968609865467325,16,0.0231889814221649,0.6242410391755913,0.32602185240413517,sideways,1.0911494605632805,22,low,above
2025-04-01 13:29:00+00:00,2025-04-01 13:39:00+00:00,long,-0.06816999443876037,10,0.032150097001286355,0.46747334291671355,0.08542022767454321,sideways,3.9440488796926854,13,medium,above
2025-04-01 16:52:00+00:00,2025-04-01 17:03:00+00:00,short,0.03476028770823536,11,0.06530986950249716,0.8609226101034422,0.4137227797777649,sideways,1.0449897534246828,16,high,above
2025-04-01 17:41:00+00:00,2025-04-01 17:43:00+00:00,short,0.10362546312371324,2,0.055961830331444,0.7593990829059104,0.24344529750438587,sideways,1.4233996645462943,17,medium,above
2025-04-01 18:55:00+00:00,2025-04-01 19:09:00+00:00,short,-0.05382227883530266,14,0.05808961665722661,0.922282259884607,-0.2208220513841884,sideways,2.326352570660107,18,medium,below
2025-04-01 20:18:00+00:00,2025-04-01 20:57:00+00:00,long,-0.021398384421977834,37,0.026970880365199908,0.2878409737924813,0.3056792651376376,sideways,0.6391439011822025,20,low,above
2025-04-01 22:32:00+00:00,2025-04-01 22:38:00+00:00,long,0.05856280816676218,6,0.02920766020856915,0.6097689236312731,0.4747890672770101,sideways,1.5844870092926227,22,low,above
2025-04-02 08:32:00+00:00,2025-04-02 08:55:00+00:00,short,0.0535905680600135,7,0.019777471545958263,1.9187966943026675,0.10397260675675053,sideways,0.31176530716549117,8,low,above
2025-04-02 15:14:00+00:00,2025-04-02 15:55:00+00:00,long,0.20851898057385743,41,0.05643124474882964,0.7405643106870041,0.37889904833169985,sideways,1.1381580514476168,15,medium,above
2025-04-02 17:30:00+00:00,2025-04-02 17:55:00+00:00,long,-0.27665482551728626,25,0.05812046461730164,0.8209928471571936,0.7467251395950562,sideways,1.0249043546068182,17,medium,above
