stop_pct,target_pct,regime,num_trades,total_return,sharpe_ratio,win_rate,stop_hits,target_hits,avg_duration,strategy,period,std_dev,strategy_hash
0.1,0.15,High Vol,1334,-0.1676574553588016,-6.867810187640292,0.4827586206896552,0.0,0.0,3.0907046476761617,P43_S1.0,43,1.0,cf7e04d7
0.1,0.15,Trending Up,289,-0.05282976061812861,-4.501196484536661,0.39792387543252594,0.0,0.0,3.557093425605536,P43_S1.0,43,1.0,cf7e04d7
0.1,0.15,Trending Down,312,-0.02489583408344842,-1.7547566238623493,0.5160256410256411,0.0,0.0,3.0256410256410255,P43_S1.0,43,1.0,cf7e04d7
0.1,0.15,Ranging,2797,-0.38196130499838077,-14.547530511999787,0.4233106900250268,0.0,0.0,3.3239184840900964,P43_S1.0,43,1.0,cf7e04d7
0.1,0.2,Overall,3398,-0.47232630839899903,-16.797141941961684,0.41936433195997647,22.660388463802235,1.4125956444967627,3.384049440847557,P43_S1.0,43,1.0,cf7e04d7
0.1,0.2,Low Vol,858,-0.1661938900493415,-11.483843579435975,0.34382284382284384,0.0,0.0,3.7925407925407923,P43_S1.0,43,1.0,cf7e04d7
0.1,0.2,Medium Vol,1189,-0.19894881769131612,-10.172644191633552,0.4222035323801514,0.0,0.0,3.285954583683768,P43_S1.0,43,1.0,cf7e04d7
0.1,0.2,High Vol,1334,-0.20767088216392715,-8.686553636620934,0.46551724137931033,0.0,0.0,3.1971514242878563,P43_S1.0,43,1.0,cf7e04d7
0.1,0.2,Trending Up,289,-0.05865621010427191,-4.958085436443825,0.3875432525951557,0.0,0.0,3.671280276816609,P43_S1.0,43,1.0,cf7e04d7
0.1,0.2,Trending Down,312,-0.041971265376651745,-2.9635358393785807,0.49038461538461536,0.0,0.0,3.121794871794872,P43_S1.0,43,1.0,cf7e04d7
0.1,0.2,Ranging,2797,-0.4148884854341408,-16.226342129907188,0.4147300679299249,0.0,0.0,3.3836253128351808,P43_S1.0,43,1.0,cf7e04d7
0.0,0.0,Overall,3398,-0.4883715942402911,-11.33905185244418,0.44732195409064157,0.0,0.0,6.354031783402001,P43_S1.0,43,1.0,cf7e04d7
0.0,0.0,Low Vol,858,-0.16557255290359307,-8.415553065986803,0.3578088578088578,0.0,0.0,6.094405594405594,P43_S1.0,43,1.0,cf7e04d7
0.0,0.0,Medium Vol,1189,-0.22604618999427983,-7.182337236153506,0.4482758620689655,0.0,0.0,6.1757779646761986,P43_S1.0,43,1.0,cf7e04d7
0.0,0.0,High Vol,1334,-0.20278935905173945,-5.431567389747101,0.5044977511244377,0.0,0.0,6.672413793103448,P43_S1.0,43,1.0,cf7e04d7
0.0,0.0,Trending Up,289,-0.03584607532155182,-2.117189659308521,0.4359861591695502,0.0,0.0,6.968858131487889,P43_S1.0,43,1.0,cf7e04d7
0.0,0.0,Trending Down,312,-0.05222189285163492,-2.4186994581982604,0.5448717948717948,0.0,0.0,6.727564102564102,P43_S1.0,43,1.0,cf7e04d7
0.0,0.0,Ranging,2797,-0.440111428722041,-11.150463758959726,0.4376117268501966,0.0,0.0,6.248838040757955,P43_S1.0,43,1.0,cf7e04d7
0.03,0.05,Overall,3395,-0.09561155933448906,-4.9386609723709505,0.5351988217967599,30.603829160530193,44.15316642120766,0.8206185567010309,P42_S1.0,42,1.0,e220d2e7
0.03,0.05,Low Vol,868,-0.07835437243149834,-8.395033240949315,0.41935483870967744,0.0,0.0,1.1290322580645162,P42_S1.0,42,1.0,e220d2e7
0.03,0.05,Medium Vol,1181,-0.04817290905269933,-4.1437520346816745,0.5182049110922947,0.0,0.0,0.8569009314140559,P42_S1.0,42,1.0,e220d2e7
0.03,0.05,High Vol,1330,0.033380545726476196,2.5489842305427186,0.6278195488721805,0.0,0.0,0.587218045112782,P42_S1.0,42,1.0,e220d2e7
0.03,0.05,Trending Up,299,-0.002928535249036912,-0.4851573552799988,0.5585284280936454,0.0,0.0,0.8160535117056856,P42_S1.0,42,1.0,e220d2e7
0.03,0.05,Trending Down,311,0.019940485574440725,3.1948736016373367,0.6816720257234726,0.0,0.0,0.3633440514469453,P42_S1.0,42,1.0,e220d2e7
0.03,0.05,Ranging,2785,-0.1106885489628886,-6.400384595992182,0.5163375224416517,0.0,0.0,0.8721723518850988,P42_S1.0,42,1.0,e220d2e7
0.05,0.075,Overall,3395,-0.23305186910712672,-9.537110242876379,0.4533136966126657,29.8379970544919,22.857142857142858,1.645360824742268,P42_S1.0,42,1.0,e220d2e7
0.05,0.075,Low Vol,868,-0.12251785792247316,-10.329646475504802,0.35023041474654376,0.0,0.0,2.0149769585253456,P42_S1.0,42,1.0,e220d2e7
0.05,0.075,Medium Vol,1181,-0.10939536314585596,-7.389197378579998,0.4386113463166808,0.0,0.0,1.689246401354784,P42_S1.0,42,1.0,e220d2e7
0.05,0.075,High Vol,1330,-0.016438771454815426,-0.8720840495823721,0.5345864661654135,0.0,0.0,1.3451127819548871,P42_S1.0,42,1.0,e220d2e7
0.05,0.075,Trending Up,299,-0.026017573153779727,-3.0795231394757545,0.451505016722408,0.0,0.0,1.645484949832776,P42_S1.0,42,1.0,e220d2e7
0.05,0.075,Trending Down,311,0.02302603043468099,2.4371932506430296,0.6012861736334405,0.0,0.0,1.1254019292604502,P42_S1.0,42,1.0,e220d2e7
0.05,0.075,Ranging,2785,-0.23028812305293112,-10.64063860538139,0.436983842010772,0.0,0.0,1.703411131059246,P42_S1.0,42,1.0,e220d2e7
0.05,0.1,Overall,3395,-0.35123099369716626,-14.620552847486287,0.39528718703976434,34.963181148748156,11.369661266568484,1.88100147275405,P42_S1.0,42,1.0,e220d2e7
0.05,0.1,Low Vol,868,-0.14814278293969552,-12.497823684926571,0.3122119815668203,0.0,0.0,2.197004608294931,P42_S1.0,42,1.0,e220d2e7
0.05,0.1,Medium Vol,1181,-0.16217665695076056,-10.845347418090483,0.3835732430143946,0.0,0.0,1.890770533446232,P42_S1.0,42,1.0,e220d2e7
0.05,0.1,High Vol,1330,-0.08904067663102877,-4.4665524096911025,0.46015037593984964,0.0,0.0,1.643609022556391,P42_S1.0,42,1.0,e220d2e7
0.05,0.1,Trending Up,299,-0.03663823128245902,-3.967811653256417,0.3979933110367893,0.0,0.0,1.839464882943144,P42_S1.0,42,1.0,e220d2e7
0.05,0.1,Trending Down,311,0.005844836358805061,0.5434454083631828,0.5144694533762058,0.0,0.0,1.504823151125402,P42_S1.0,42,1.0,e220d2e7
0.05,0.1,Ranging,2785,-0.3304705323564562,-15.58450459430939,0.38168761220825853,0.0,0.0,1.9274685816876123,P42_S1.0,42,1.0,e220d2e7
0.075,0.1,Overall,3395,-0.3437823257523638,-12.606039216404078,0.43357879234167895,25.331369661266567,11.988217967599411,2.465095729013255,P42_S1.0,42,1.0,e220d2e7
0.075,0.1,Low Vol,868,-0.13928615793710575,-10.362438389126025,0.3467741935483871,0.0,0.0,2.978110599078341,P42_S1.0,42,1.0,e220d2e7
0.075,0.1,Medium Vol,1181,-0.15961594202991813,-9.278436996367631,0.4208298052497883,0.0,0.0,2.4064352243861133,P42_S1.0,42,1.0,e220d2e7
0.075,0.1,High Vol,1330,-0.08993138341377549,-4.028022927036714,0.5022556390977444,0.0,0.0,2.161654135338346,P42_S1.0,42,1.0,e220d2e7
0.075,0.1,Trending Up,299,-0.03896199399020239,-3.7641200921714804,0.42474916387959866,0.0,0.0,2.331103678929766,P42_S1.0,42,1.0,e220d2e7
0.075,0.1,Trending Down,311,0.009412272719735437,0.7993547722576609,0.5691318327974276,0.0,0.0,2.0,P42_S1.0,42,1.0,e220d2e7
0.075,0.1,Ranging,2785,-0.32354520498754535,-13.347515274850403,0.4193895870736086,0.0,0.0,2.5314183123877916,P42_S1.0,42,1.0,e220d2e7
0.075,0.15,Overall,3395,-0.44541663657282293,-17.123940351092823,0.39941089837997057,28.45360824742268,3.711340206185567,2.6913107511045657,P42_S1.0,42,1.0,e220d2e7
0.075,0.15,Low Vol,868,-0.15514313069418917,-11.589169924818307,0.33294930875576034,0.0,0.0,3.1382488479262673,P42_S1.0,42,1.0,e220d2e7
0.075,0.15,Medium Vol,1181,-0.18923380747249918,-10.85091855374803,0.39796782387806945,0.0,0.0,2.5647756138865367,P42_S1.0,42,1.0,e220d2e7
0.075,0.15,High Vol,1330,-0.1878226491872801,-8.519805638125597,0.4443609022556391,0.0,0.0,2.493984962406015,P42_S1.0,42,1.0,e220d2e7
0.075,0.15,Trending Up,299,-0.05858654538114072,-5.552508631706629,0.3779264214046823,0.0,0.0,2.6722408026755855,P42_S1.0,42,1.0,e220d2e7
0.075,0.15,Trending Down,311,-0.020684430365333073,-1.5786361852506186,0.4919614147909968,0.0,0.0,2.495176848874598,P42_S1.0,42,1.0,e220d2e7
0.075,0.15,Ranging,2785,-0.3984610170179641,-17.042291034957596,0.39138240574506283,0.0,0.0,2.7152603231597845,P42_S1.0,42,1.0,e220d2e7
0.1,0.15,Overall,3395,-0.43722363386197094,-15.11956994790143,0.42621502209131074,21.973490427098675,3.917525773195876,3.2665684830633284,P42_S1.0,42,1.0,e220d2e7
0.1,0.15,Low Vol,868,-0.15481789914424948,-10.530607155863022,0.3467741935483871,0.0,0.0,3.69815668202765,P42_S1.0,42,1.0,e220d2e7
0.1,0.15,Medium Vol,1181,-0.1983039414261727,-10.20022712946905,0.4165961049957663,0.0,0.0,3.160033869602032,P42_S1.0,42,1.0,e220d2e7
0.1,0.15,High Vol,1330,-0.1670763487010214,-6.834848749454814,0.4864661654135338,0.0,0.0,3.06390977443609,P42_S1.0,42,1.0,e220d2e7
0.1,0.15,Trending Up,299,-0.05415022523564417,-4.683904291007698,0.4080267558528428,0.0,0.0,3.451505016722408,P42_S1.0,42,1.0,e220d2e7
0.1,0.15,Trending Down,311,-0.02643109746976413,-1.855034914031828,0.5112540192926045,0.0,0.0,3.009646302250804,P42_S1.0,42,1.0,e220d2e7
0.1,0.15,Ranging,2785,-0.38885115855519226,-14.878788326662713,0.4186714542190305,0.0,0.0,3.2754039497307,P42_S1.0,42,1.0,e220d2e7
0.1,0.2,Overall,3395,-0.48070670526855586,-17.23522289685774,0.4156111929307806,22.916053019145803,1.4138438880706923,3.33519882179676,P42_S1.0,42,1.0,e220d2e7
0.1,0.2,Low Vol,868,-0.16573161973890693,-11.470312708257072,0.34101382488479265,0.0,0.0,3.71889400921659,P42_S1.0,42,1.0,e220d2e7
0.1,0.2,Medium Vol,1181,-0.21150890066580952,-10.925900465612518,0.4106689246401355,0.0,0.0,3.2176121930567314,P42_S1.0,42,1.0,e220d2e7
0.1,0.2,High Vol,1330,-0.2083385109710627,-8.71443289691618,0.46842105263157896,0.0,0.0,3.174436090225564,P42_S1.0,42,1.0,e220d2e7
0.1,0.2,Trending Up,299,-0.05971769032247676,-5.111955966295104,0.3979933110367893,0.0,0.0,3.5652173913043477,P42_S1.0,42,1.0,e220d2e7
0.1,0.2,Trending Down,311,-0.04307803133567145,-3.0373014102366542,0.4855305466237942,0.0,0.0,3.102893890675241,P42_S1.0,42,1.0,e220d2e7
0.1,0.2,Ranging,2785,-0.42286431992951035,-16.64354523907425,0.4096947935368043,0.0,0.0,3.3364452423698383,P42_S1.0,42,1.0,e220d2e7
0.0,0.0,Overall,3395,-0.49385530856420057,-11.540240092678614,0.44447717231222383,0.0,0.0,6.251251840942563,P42_S1.0,42,1.0,e220d2e7
0.0,0.0,Low Vol,868,-0.16291673889101266,-8.40410334121454,0.3513824884792627,0.0,0.0,5.867511520737327,P42_S1.0,42,1.0,e220d2e7
0.0,0.0,Medium Vol,1181,-0.2282819244410107,-7.387146475838198,0.4428450465707028,0.0,0.0,6.104995766299746,P42_S1.0,42,1.0,e220d2e7
0.0,0.0,High Vol,1330,-0.2116241951928246,-5.624409429280561,0.5067669172932331,0.0,0.0,6.618045112781955,P42_S1.0,42,1.0,e220d2e7
0.0,0.0,Trending Up,299,-0.03634236004867486,-2.158964129968594,0.451505016722408,0.0,0.0,6.615384615384615,P42_S1.0,42,1.0,e220d2e7
0.0,0.0,Trending Down,311,-0.055708190417729786,-2.6079969773035745,0.5369774919614148,0.0,0.0,6.665594855305466,P42_S1.0,42,1.0,e220d2e7
0.0,0.0,Ranging,2785,-0.4437811605867942,-11.276771707030562,0.4333931777378815,0.0,0.0,6.165888689407541,P42_S1.0,42,1.0,e220d2e7
0.03,0.05,Overall,3388,-0.11814107402885676,-6.185416052638813,0.5304014167650531,31.434474616292796,42.35537190082644,0.8828217237308147,P47_S1.0,47,1.0,558bc015
0.03,0.05,Low Vol,863,-0.07829947874620036,-8.477041584500244,0.4171494785631518,0.0,0.0,1.2097334878331403,P47_S1.0,47,1.0,558bc015
0.03,0.05,Medium Vol,1187,-0.04452998549251963,-3.8058850567815035,0.5374894692502106,0.0,0.0,0.9250210614995787,P47_S1.0,47,1.0,558bc015
0.03,0.05,High Vol,1320,0.0037543486502085166,0.29402298424074025,0.6,0.0,0.0,0.6295454545454545,P47_S1.0,47,1.0,558bc015
0.03,0.05,Trending Up,275,-0.008930400734732613,-1.5522797518925826,0.5345454545454545,0.0,0.0,0.8727272727272727,P47_S1.0,47,1.0,558bc015
0.03,0.05,Trending Down,307,0.027560663939113272,4.615044367796663,0.7198697068403909,0.0,0.0,0.4364820846905538,P47_S1.0,47,1.0,558bc015
0.03,0.05,Ranging,2806,-0.13406062085009185,-7.81436418485535,0.5092658588738418,0.0,0.0,0.9326443335709195,P47_S1.0,47,1.0,558bc015
0.05,0.075,Overall,3388,-0.23785321711682383,-9.812034271972289,0.45543093270366,29.958677685950413,22.4025974025974,1.7337662337662338,P47_S1.0,47,1.0,558bc015
0.05,0.075,Low Vol,863,-0.12325278229524816,-10.482009969769193,0.3522595596755504,0.0,0.0,2.077636152954809,P47_S1.0,47,1.0,558bc015
0.05,0.075,Medium Vol,1187,-0.1083831174506702,-7.267576496396858,0.45155855096882896,0.0,0.0,1.8424599831508004,P47_S1.0,47,1.0,558bc015
0.05,0.075,High Vol,1320,-0.023467577148003516,-1.2667626236547649,0.5272727272727272,0.0,0.0,1.387878787878788,P47_S1.0,47,1.0,558bc015
0.05,0.075,Trending Up,275,-0.02119951067133241,-2.667577466747563,0.4618181818181818,0.0,0.0,1.6145454545454545,P47_S1.0,47,1.0,558bc015
0.05,0.075,Trending Down,307,0.02612426476826535,2.8474950265383914,0.6156351791530945,0.0,0.0,1.257328990228013,P47_S1.0,47,1.0,558bc015
0.05,0.075,Ranging,2806,-0.24117001174955366,-11.17383657051262,0.43727726300784037,0.0,0.0,1.7975766215253028,P47_S1.0,47,1.0,558bc015
0.05,0.1,Overall,3388,-0.35506674771147473,-14.901333421549554,0.3969893742621015,35.064935064935064,11.127508854781581,1.9675324675324675,P47_S1.0,47,1.0,558bc015
0.05,0.1,Low Vol,863,-0.14994424606665602,-12.79485871563279,0.31402085747392816,0.0,0.0,2.257242178447277,P47_S1.0,47,1.0,558bc015
0.05,0.1,Medium Vol,1187,-0.15768488563668737,-10.464410733262568,0.4001684919966302,0.0,0.0,2.03201347935973,P47_S1.0,47,1.0,558bc015
0.05,0.1,High Vol,1320,-0.09788272623190652,-4.978064967686176,0.4484848484848485,0.0,0.0,1.6946969696969696,P47_S1.0,47,1.0,558bc015
0.05,0.1,Trending Up,275,-0.030543783758201326,-3.501020927995772,0.4036363636363636,0.0,0.0,1.7563636363636363,P47_S1.0,47,1.0,558bc015
0.05,0.1,Trending Down,307,0.007077650076778852,0.6782808069300662,0.5309446254071661,0.0,0.0,1.6905537459283388,P47_S1.0,47,1.0,558bc015
0.05,0.1,Ranging,2806,-0.33942275127654264,-16.018943993691295,0.3816821097647897,0.0,0.0,2.0185317177476834,P47_S1.0,47,1.0,558bc015
0.075,0.1,Overall,3388,-0.3393617042744713,-12.425189903538085,0.4409681227863046,25.324675324675322,11.92443919716647,2.6233766233766236,P47_S1.0,47,1.0,558bc015
0.075,0.1,Low Vol,863,-0.1474442106638587,-10.955736738117299,0.3487833140208575,0.0,0.0,3.163383545770568,P47_S1.0,47,1.0,558bc015
0.075,0.1,Medium Vol,1187,-0.1534678259734581,-8.790268924839697,0.43976411120471776,0.0,0.0,2.6099410278011796,P47_S1.0,47,1.0,558bc015
0.075,0.1,High Vol,1320,-0.08252615451974044,-3.733339861613989,0.503030303030303,0.0,0.0,2.2613636363636362,P47_S1.0,47,1.0,558bc015
0.075,0.1,Trending Up,275,-0.034206410281488964,-3.445415345865495,0.43272727272727274,0.0,0.0,2.403636363636364,P47_S1.0,47,1.0,558bc015
0.075,0.1,Trending Down,307,0.009548162385795145,0.8293552537025272,0.5798045602605864,0.0,0.0,2.211726384364821,P47_S1.0,47,1.0,558bc015
0.075,0.1,Ranging,2806,-0.32243278479910253,-13.197264363606106,0.42658588738417674,0.0,0.0,2.689950106913756,P47_S1.0,47,1.0,558bc015
0.075,0.15,Overall,3388,-0.43818148742091956,-16.72183514447755,0.4067296340023613,28.364817001180636,3.8665879574970483,2.853600944510035,P47_S1.0,47,1.0,558bc015
0.075,0.15,Low Vol,863,-0.15825216814710996,-11.609012150215612,0.3383545770567787,0.0,0.0,3.3302433371958284,P47_S1.0,47,1.0,558bc015
0.075,0.15,Medium Vol,1187,-0.18243881457582023,-10.336138408958872,0.41954507160909854,0.0,0.0,2.7759056444818873,P47_S1.0,47,1.0,558bc015
0.075,0.15,High Vol,1320,-0.18174249232660944,-8.291403560045064,0.4401515151515151,0.0,0.0,2.5939393939393938,P47_S1.0,47,1.0,558bc015
0.075,0.15,Trending Up,275,-0.05815608317748111,-5.816403405255854,0.3709090909090909,0.0,0.0,2.749090909090909,P47_S1.0,47,1.0,558bc015
0.075,0.15,Trending Down,307,-0.017995414447112723,-1.4019695160610657,0.504885993485342,0.0,0.0,2.7100977198697067,P47_S1.0,47,1.0,558bc015
0.075,0.15,Ranging,2806,-0.3925597120473834,-16.50536652905151,0.3995010691375624,0.0,0.0,2.879543834640057,P47_S1.0,47,1.0,558bc015
0.1,0.15,Overall,3388,-0.4339394586901064,-14.928634347575302,0.4312278630460449,22.107438016528928,4.073199527744982,3.457497048406139,P47_S1.0,47,1.0,558bc015
0.1,0.15,Low Vol,863,-0.1621293464864727,-10.766099770982827,0.3499420625724218,0.0,0.0,3.9293163383545773,P47_S1.0,47,1.0,558bc015
0.1,0.15,Medium Vol,1187,-0.1906431405537924,-9.74764544027107,0.43555181128896375,0.0,0.0,3.3850042122999158,P47_S1.0,47,1.0,558bc015
0.1,0.15,High Vol,1320,-0.1627249560867512,-6.684481795271004,0.4810606060606061,0.0,0.0,3.202272727272727,P47_S1.0,47,1.0,558bc015
0.1,0.15,Trending Up,275,-0.05433073871978433,-4.880287293251118,0.4109090909090909,0.0,0.0,3.5090909090909093,P47_S1.0,47,1.0,558bc015
0.1,0.15,Trending Down,307,-0.017456948612606937,-1.253949173313277,0.5407166123778502,0.0,0.0,3.224755700325733,P47_S1.0,47,1.0,558bc015
0.1,0.15,Ranging,2806,-0.39078298964497327,-14.790337930790214,0.421240199572345,0.0,0.0,3.477904490377762,P47_S1.0,47,1.0,558bc015
0.1,0.2,Overall,3388,-0.47846379370858705,-17.08422885007495,0.4206021251475797,23.081463990554898,1.357733175914994,3.529220779220779,P47_S1.0,47,1.0,558bc015
0.1,0.2,Low Vol,863,-0.17226033283449305,-11.59268350642774,0.34414831981460026,0.0,0.0,3.951332560834299,P47_S1.0,47,1.0,558bc015
0.1,0.2,Medium Vol,1187,-0.20421262523203765,-10.428067466258424,0.42881213142375735,0.0,0.0,3.443133951137321,P47_S1.0,47,1.0,558bc015
0.1,0.2,High Vol,1320,-0.20582548518623667,-8.701703708317073,0.4636363636363636,0.0,0.0,3.31969696969697,P47_S1.0,47,1.0,558bc015
0.1,0.2,Trending Up,275,-0.06110959718929809,-5.478325415991439,0.4,0.0,0.0,3.6472727272727274,P47_S1.0,47,1.0,558bc015
0.1,0.2,Trending Down,307,-0.0322074524934417,-2.3107239871084446,0.5179153094462541,0.0,0.0,3.3387622149837135,P47_S1.0,47,1.0,558bc015
0.1,0.2,Ranging,2806,-0.42603251529979624,-16.60753106194644,0.4119743406985032,0.0,0.0,3.538488952245189,P47_S1.0,47,1.0,558bc015
0.0,0.0,Overall,3388,-0.4958663961520685,-11.360102651035849,0.44716646989374265,0.0,0.0,6.760625737898465,P47_S1.0,47,1.0,558bc015
0.0,0.0,Low Vol,863,-0.1681110776903667,-8.38144544821354,0.35805330243337197,0.0,0.0,6.573580533024334,P47_S1.0,47,1.0,558bc015
0.0,0.0,Medium Vol,1187,-0.226731415027268,-7.017104229796522,0.45745577085088457,0.0,0.0,6.544229149115417,P47_S1.0,47,1.0,558bc015
0.0,0.0,High Vol,1320,-0.21135236352243814,-5.605575235934994,0.49696969696969695,0.0,0.0,7.075757575757576,P47_S1.0,47,1.0,558bc015
0.0,0.0,Trending Up,275,-0.04333779987767805,-2.576992835698027,0.44363636363636366,0.0,0.0,7.414545454545454,P47_S1.0,47,1.0,558bc015
0.0,0.0,Trending Down,307,-0.059184766589899906,-2.6290413458220767,0.5504885993485342,0.0,0.0,7.260586319218241,P47_S1.0,47,1.0,558bc015
0.0,0.0,Ranging,2806,-0.4398779212691004,-10.9454319476795,0.436208125445474,0.0,0.0,6.64183891660727,P47_S1.0,47,1.0,558bc015
0.03,0.05,Overall,3387,-0.11205023895465716,-5.82240627712461,0.5323294951284322,31.44375553587245,43.34219072925893,0.8449955713020372,P45_S1.0,45,1.0,ed91ff08
0.03,0.05,Low Vol,851,-0.0804341888005281,-8.639968118716117,0.4171562867215041,0.0,0.0,1.1880141010575793,P45_S1.0,45,1.0,ed91ff08
0.03,0.05,Medium Vol,1206,-0.05410239287163232,-4.60174080921996,0.5174129353233831,0.0,0.0,0.8872305140961857,P45_S1.0,45,1.0,ed91ff08
0.03,0.05,High Vol,1313,0.0235338054949481,1.811163415870318,0.623000761614623,0.0,0.0,0.584920030464585,P45_S1.0,45,1.0,ed91ff08
0.03,0.05,Trending Up,274,-0.0012651871952308325,-0.21866037553986298,0.5583941605839416,0.0,0.0,0.7846715328467153,P45_S1.0,45,1.0,ed91ff08
0.03,0.05,Trending Down,310,0.024006889835948897,3.9071170956024415,0.7064516129032258,0.0,0.0,0.41935483870967744,P45_S1.0,45,1.0,ed91ff08
0.03,0.05,Ranging,2803,-0.1317689210118732,-7.643078771496908,0.5105244381020335,0.0,0.0,0.897966464502319,P45_S1.0,45,1.0,ed91ff08
0.05,0.075,Overall,3387,-0.23073716181082904,-9.456567444201676,0.4558606436374373,29.81989961617951,22.911130794213168,1.705343962208444,P45_S1.0,45,1.0,ed91ff08
0.05,0.075,Low Vol,851,-0.12004816371867522,-10.129731693239162,0.35605170387779084,0.0,0.0,2.0951821386603995,P45_S1.0,45,1.0,ed91ff08
0.05,0.075,Medium Vol,1206,-0.11012207350793646,-7.378402537456435,0.439469320066335,0.0,0.0,1.7877280265339968,P45_S1.0,45,1.0,ed91ff08
0.05,0.075,High Vol,1313,-0.01677603094486313,-0.9004377091492689,0.5361766945925361,0.0,0.0,1.3533891850723534,P45_S1.0,45,1.0,ed91ff08
0.05,0.075,Trending Up,274,-0.01997461444800186,-2.4821186894050173,0.4562043795620438,0.0,0.0,1.5912408759124088,P45_S1.0,45,1.0,ed91ff08
0.05,0.075,Trending Down,310,0.02601284592698616,2.798010622040713,0.6161290322580645,0.0,0.0,1.2516129032258065,P45_S1.0,45,1.0,ed91ff08
0.05,0.075,Ranging,2803,-0.23495914299257015,-10.84631843775354,0.4381020335354977,0.0,0.0,1.766678558687121,P45_S1.0,45,1.0,ed91ff08
0.05,0.1,Overall,3387,-0.3498319682965959,-14.600766935842092,0.39710658399763804,34.92766459994095,11.278417478594626,1.9335695305580158,P45_S1.0,45,1.0,ed91ff08
0.05,0.1,Low Vol,851,-0.14947704241073934,-12.705272403487372,0.3137485311398355,0.0,0.0,2.279670975323149,P45_S1.0,45,1.0,ed91ff08
0.05,0.1,Medium Vol,1206,-0.16135777523762707,-10.72491460828183,0.38723051409618575,0.0,0.0,1.9643449419568824,P45_S1.0,45,1.0,ed91ff08
0.05,0.1,High Vol,1313,-0.08777169444332578,-4.439084175996126,0.46001523229246,0.0,0.0,1.654988575780655,P45_S1.0,45,1.0,ed91ff08
0.05,0.1,Trending Up,274,-0.03294890829534669,-3.7784278462660956,0.3905109489051095,0.0,0.0,1.7992700729927007,P45_S1.0,45,1.0,ed91ff08
0.05,0.1,Trending Down,310,0.0075075216362119335,0.7125174326860184,0.532258064516129,0.0,0.0,1.632258064516129,P45_S1.0,45,1.0,ed91ff08
0.05,0.1,Ranging,2803,-0.332689597321588,-15.614097436341536,0.3828041384231181,0.0,0.0,1.9800214056368177,P45_S1.0,45,1.0,ed91ff08
0.075,0.1,Overall,3387,-0.3338701059771656,-12.166330086113055,0.4390315913788013,25.243578387953942,12.105107764983762,2.5689400649542367,P45_S1.0,45,1.0,ed91ff08
0.075,0.1,Low Vol,851,-0.14679688620689835,-10.891606311876137,0.345475910693302,0.0,0.0,3.130434782608696,P45_S1.0,45,1.0,ed91ff08
0.075,0.1,Medium Vol,1206,-0.15732015704918356,-9.059984251896724,0.4253731343283582,0.0,0.0,2.5182421227197347,P45_S1.0,45,1.0,ed91ff08
0.075,0.1,High Vol,1313,-0.07207991729080565,-3.2353771528145123,0.5125666412795126,0.0,0.0,2.2292460015232294,P45_S1.0,45,1.0,ed91ff08
0.075,0.1,Trending Up,274,-0.0363541347179851,-3.6338201310882323,0.4197080291970803,0.0,0.0,2.45985401459854,P45_S1.0,45,1.0,ed91ff08
0.075,0.1,Trending Down,310,0.010889142329615575,0.9382741383953643,0.5838709677419355,0.0,0.0,2.1258064516129034,P45_S1.0,45,1.0,ed91ff08
0.075,0.1,Ranging,2803,-0.3161860917790451,-12.89989149041828,0.42490189083125224,0.0,0.0,2.628612201212986,P45_S1.0,45,1.0,ed91ff08
0.075,0.15,Overall,3387,-0.4346117317176784,-16.528482342513694,0.4041925007381163,28.284617655742544,3.8972542072630643,2.802184824328314,P45_S1.0,45,1.0,ed91ff08
0.075,0.15,Low Vol,851,-0.15710506672027325,-11.500428901427892,0.33490011750881316,0.0,0.0,3.2949471210340775,P45_S1.0,45,1.0,ed91ff08
0.075,0.15,Medium Vol,1206,-0.18661392981779068,-10.620559133156023,0.40381426202321724,0.0,0.0,2.687396351575456,P45_S1.0,45,1.0,ed91ff08
0.075,0.15,High Vol,1313,-0.17406987580295308,-7.895011828256193,0.44935262757044936,0.0,0.0,2.568926123381569,P45_S1.0,45,1.0,ed91ff08
0.075,0.15,Trending Up,274,-0.05502379270188318,-5.348428288447764,0.3686131386861314,0.0,0.0,2.821167883211679,P45_S1.0,45,1.0,ed91ff08
0.075,0.15,Trending Down,310,-0.018173806355168742,-1.4095195632585704,0.5064516129032258,0.0,0.0,2.6193548387096772,P45_S1.0,45,1.0,ed91ff08
0.075,0.15,Ranging,2803,-0.3906156389194574,-16.451143171862952,0.3963610417409918,0.0,0.0,2.8205494113449876,P45_S1.0,45,1.0,ed91ff08
0.1,0.15,Overall,3387,-0.4257279084167316,-14.554537673296602,0.43165042810746973,21.907292589312075,4.103926778860348,3.3793917921464423,P45_S1.0,45,1.0,ed91ff08
0.1,0.15,Low Vol,851,-0.15986467915338676,-10.620368156435744,0.34665099882491185,0.0,0.0,3.871915393654524,P45_S1.0,45,1.0,ed91ff08
0.1,0.15,Medium Vol,1206,-0.1928964736863238,-9.867688252422152,0.4228855721393035,0.0,0.0,3.2611940298507465,P45_S1.0,45,1.0,ed91ff08
0.1,0.15,High Vol,1313,-0.15114798974041488,-6.1752471766950885,0.49504950495049505,0.0,0.0,3.1546077684691545,P45_S1.0,45,1.0,ed91ff08
