strategy_hash,strategy_type,original_sharpe,original_compound_sharpe,original_traditional_sharpe,original_return,original_win_rate,original_avg_return,optimal_stop,optimal_target,optimal_sharpe,optimal_compound_sharpe,optimal_traditional_sharpe,optimal_return,optimal_win_rate,optimal_avg_return,optimal_geometric_mean,sharpe_improvement,return_improvement,win_rate_change,avg_return_change,num_trades,period,std_dev
dc0623439bd8,bollinger_bands,-2.213145286685795,-2.213145286685795,-2.1923092510693065,-0.10617665304423696,0.5798319327731093,-0.0001557165440542413,0.2,0.4,-1.5939396217065849,-1.5939396217065849,-1.5799619351299445,-0.05282740772584882,0.5672268907563025,-7.534448631342496e-05,-7.601104769794365e-05,0.6192056649792101,0.05334924531838814,-0.012605042016806789,8.037205774081634e-05,714,37,2.0
3ae92871fe4c,bollinger_bands,-1.3771058505422993,-1.3771058505422993,-1.3627866480304827,-0.046967644246316165,0.5607940446650124,-0.00011812250768212113,0.2,0.4,-0.743091063071984,-0.743091063071984,-0.732013042024292,-0.01986049726710526,0.5533498759305211,-4.9034281404636286e-05,-4.977634851310864e-05,0.6340147874703153,0.027107146979210905,-0.007444168734491274,6.908822627748484e-05,403,37,2.5
e1792ebe71e3,bollinger_bands,-1.8353020568053142,-1.8353020568053142,-1.8254083239119259,-0.043475043604251695,0.4900990099009901,-0.0002188313041513192,0.2,0.4,-1.545898846353736,-1.545898846353736,-1.53835616249194,-0.02801919727700286,0.49504950495049505,-0.00013999293978451393,-0.00014067933641581654,0.28940321045157824,0.015455846327248834,0.004950495049504955,7.883836436680528e-05,202,37,3.0
7f070c4b9321,bollinger_bands,-1.5751027377751745,-1.5751027377751745,-1.54110480657937,-0.12173610912230948,0.6549245147375988,-9.130150295779892e-05,0.25,0.5,-1.0147473833516625,-1.0147473833516625,-0.9914264521686256,-0.056012853226980686,0.6391085549964055,-4.0486568060962003e-05,-4.143891754238016e-05,0.560355354423512,0.06572325589532879,-0.01581595974119332,5.081493489683691e-05,1391,38,1.0
d76155b1dff2,bollinger_bands,-2.093099803509647,-2.093099803509647,-2.063914162631974,-0.13764652460295634,0.6177504393673111,-0.00012830896160977392,0.2,0.4,-1.5729123181342464,-1.5729123181342464,-1.5546290619399645,-0.06765954646649541,0.5984182776801406,-6.084426466367691e-05,-6.155982524724823e-05,0.5201874853754005,0.06998697813646093,-0.019332161687170557,6.746469694609702e-05,1138,38,1.5
733535398092,bollinger_bands,-2.3000596644413176,-2.3000596644413176,-2.279308542689806,-0.10968659549849225,0.5734870317002881,-0.00016588459783302298,0.2,0.4,-1.5441098572740735,-1.5441098572740735,-1.5302742064647112,-0.050712405791086934,0.5634005763688761,-7.431587717545468e-05,-7.498778847203624e-05,0.7559498071672441,0.05897418970740531,-0.010086455331412059,9.15687206575683e-05,694,38,2.0
e61c60730b45,bollinger_bands,-1.6322021518615624,-1.6322021518615624,-1.6180258431305834,-0.05487791336628434,0.57,-0.00013986751740223876,0.2,0.4,-1.0228711519169444,-1.0228711519169444,-1.0118486688567445,-0.027100177166219153,0.56,-6.794290895920759e-05,-6.868303896689909e-05,0.6093309999446179,0.027777736200065184,-0.009999999999999898,7.192460844303117e-05,400,38,2.5
936f23f351f4,bollinger_bands,-1.852930841358427,-1.852930841358427,-1.8427766053541936,-0.04500442802982174,0.4782608695652174,-0.00022121319413814954,0.2,0.4,-1.4722484038312718,-1.4722484038312718,-1.4645504066937123,-0.027243663686839503,0.4830917874396135,-0.00013273137121122764,-0.00013342903631785585,0.38068243752715514,0.017760764342982238,0.004830917874396101,8.84818229269219e-05,207,38,3.0
d744fe00009b,bollinger_bands,-1.6883108162707294,-1.6883108162707294,-1.6541696427270343,-0.1303919078049749,0.6529108327192336,-0.00010086979329385243,0.25,0.5,-1.2202984036361575,-1.2202984036361575,-1.1970633004539015,-0.06673321312399505,0.6352247605011054,-4.992441617362906e-05,-5.089345345066221e-05,0.46801241263457194,0.06365869468097984,-0.017686072218128124,5.094537712022337e-05,1357,39,1.0
3e5806d2d224,bollinger_bands,-1.9405181992661433,-1.9405181992661433,-1.9114482056019175,-0.1278211734898086,0.6151785714285715,-0.00012027127322747594,0.2,0.4,-1.4813301534504288,-1.4813301534504288,-1.4629081071239443,-0.06431945962855279,0.5955357142857143,-5.861825484777915e-05,-5.9356420287648426e-05,0.4591880458157145,0.0635017138612558,-0.019642857142857184,6.165301837969679e-05,1120,39,1.5
c1ee9549143a,bollinger_bands,-2.332097586494097,-2.332097586494097,-2.3113073110272415,-0.11131966346435418,0.579100145137881,-0.00016974682006829343,0.2,0.4,-1.568368643413741,-1.568368643413741,-1.554583320577272,-0.05130473348762521,0.5689404934687954,-7.576592111185797e-05,-7.643777810961705e-05,0.763728943080356,0.06001492997672897,-0.010159651669085612,9.398089895643546e-05,689,39,2.0
2bd3a067bade,bollinger_bands,-2.041435402683005,-2.041435402683005,-2.026892925436915,-0.06983931276256905,0.5572519083969466,-0.00018288948467323844,0.2,0.4,-1.1856926973246824,-1.1856926973246824,-1.174777237946176,-0.031046190478104085,0.549618320610687,-7.950824792056056e-05,-8.02469999344746e-05,0.8557427053583226,0.038793122284464965,-0.007633587786259555,0.00010338123675267788,393,39,2.5
070c6b39fa06,bollinger_bands,-1.6675697733247143,-1.6675697733247143,-1.6577624182309907,-0.039248936479132523,0.48,-0.00019900237226568984,0.2,0.4,-1.579609759378288,-1.579609759378288,-1.5719221260860734,-0.029161752356818282,0.48,-0.0001472459708366882,-0.00014796609113321146,0.08796001394642627,0.010087184122314241,0.0,5.1756401429001636e-05,200,39,3.0
9f1aa97c07ef,bollinger_bands,-1.6148841982984758,-1.6148841982984758,-1.5809069772231283,-0.12453375427130375,0.6521412471825695,-9.781658934424308e-05,0.25,0.5,-1.142845562701024,-1.142845562701024,-1.119718570016612,-0.0623487057610449,0.6356123215627348,-4.738758179481924e-05,-4.836633867788542e-05,0.47203863559745174,0.062185048510258856,-0.016528925619834656,5.042900754942384e-05,1331,40,1.0
1bdcc9a4eede,bollinger_bands,-1.9964382066999848,-1.9964382066999848,-1.9673020632713947,-0.1315030569381962,0.6216955332725616,-0.0001266405202993746,0.2,0.4,-1.2822295084197621,-1.2822295084197621,-1.2639748487304834,-0.055428323221183184,0.5998176845943483,-5.124012625557325e-05,-5.1980149736396974e-05,0.7142086982802227,0.07607473371701301,-0.021877848678213296,7.540039404380135e-05,1097,40,1.5
57737d0e0ce7,bollinger_bands,-2.3405208346474917,-2.3405208346474917,-2.3197838111843754,-0.1114357466183803,0.5639880952380952,-0.00017424290061892142,0.2,0.4,-1.6051712966104155,-1.6051712966104155,-1.5913632018951414,-0.05256192929726755,0.5550595238095238,-7.965340296975929e-05,-8.034454734917595e-05,0.7353495380370763,0.05887381732111274,-0.008928571428571397,9.458949764916213e-05,672,40,2.0
e6f3b432f806,bollinger_bands,-2.1199324552462753,-2.1199324552462753,-2.1052943855272432,-0.07287335943544182,0.5684754521963824,-0.0001941480587909761,0.2,0.4,-1.1259582248564257,-1.1259582248564257,-1.1149191025624494,-0.02983423277868702,0.5581395348837209,-7.749406084565728e-05,-7.826135096811182e-05,0.9939742303898496,0.0430391266567548,-0.01033591731266148,0.00011665399794531883,387,40,2.5
3ce82cca1850,bollinger_bands,-1.4952191095210587,-1.4952191095210587,-1.4851630457458447,-0.03613994906497009,0.4925373134328358,-0.0001818819076986707,0.2,0.4,-1.2014154528102896,-1.2014154528102896,-1.1935884229437492,-0.02265683422393472,0.4925373134328358,-0.00011326787459715308,-0.00011401063568661218,0.29380365671076913,0.01348311484103537,0.0,6.861403310151762e-05,201,40,3.0
58075720855e,bollinger_bands,-1.686310821991886,-1.686310821991886,-1.652354275222327,-0.12959562506090316,0.6509505703422053,-0.0001034184742792264,0.25,0.5,-1.3308777860504086,-1.3308777860504086,-1.3077726047354197,-0.07216335190330014,0.6334600760456274,-5.596742988459224e-05,-5.69562391091738e-05,0.35543303594147746,0.05743227315760302,-0.017490494296577896,4.745104439463416e-05,1315,41,1.0
2fe0104fae1b,bollinger_bands,-1.8289279343253626,-1.8289279343253626,-1.800175937823148,-0.11967726983267657,0.6191806331471136,-0.0001168113513893312,0.2,0.4,-1.3546099247830208,-1.3546099247830208,-1.3363779233147755,-0.05839397465475227,0.5949720670391061,-5.5267078436838165e-05,-5.602107881175211e-05,0.4743180095423418,0.0612832951779243,-0.02420856610800748,6.154427295249304e-05,1074,41,1.5
de321d9a2911,bollinger_bands,-1.98198541984871,-1.98198541984871,-1.9599468115663172,-0.10069623299346686,0.5834586466165413,-0.00015781334583633372,0.2,0.4,-1.1057939349106043,-1.1057939349106043,-1.0918371593744718,-0.036898388670578486,0.5744360902255639,-5.582073034251759e-05,-5.6534277593556226e-05,0.8761914849381056,0.06379784432288838,-0.009022556390977488,0.00010199261549381613,665,41,2.0
dd389d9d87fb,bollinger_bands,-2.111885058788287,-2.111885058788287,-2.09724498841805,-0.07262743096772228,0.5721784776902887,-0.0001965086297957577,0.2,0.4,-1.200280906208551,-1.200280906208551,-1.1890432695042048,-0.03233421563103289,0.5616797900262467,-8.545768842838023e-05,-8.626534823419352e-05,0.911604152579736,0.04029321533668939,-0.01049868766404205,0.00011105094136737747,381,41,2.5
b2dc8e896d56,bollinger_bands,-1.5641207783316922,-1.5641207783316922,-1.554015373737008,-0.03795471457271682,0.5099009900990099,-0.00019029743781775096,0.2,0.4,-1.3466153652597541,-1.3466153652597541,-1.3386780186720968,-0.025712600366052163,0.5099009900990099,-0.0001281868199076448,-0.00012894687064679555,0.21750541307193805,0.012242114206664656,0.0,6.211061791010615e-05,202,41,3.0
e650041f7c59,bollinger_bands,-1.6593135512548542,-1.6593135512548542,-1.6255108322631675,-0.1271231686104799,0.6554949337490257,-0.00010380673098597068,0.25,0.5,-1.2333061170752104,-1.2333061170752104,-1.2103778268625336,-0.06655905641504012,0.6383476227591582,-5.26853232119423e-05,-5.368334577460221e-05,0.4260074341796438,0.06056411219543978,-0.017147310989867437,5.112140777402838e-05,1283,42,1.0
5b3e4bd6cfc9,bollinger_bands,-1.7250892907782265,-1.7250892907782265,-1.6967343967409136,-0.11180306024137643,0.6247637051039697,-0.00011021405978808195,0.2,0.4,-1.473978297188221,-1.473978297188221,-1.4559623198735518,-0.06264466372666988,0.5992438563327032,-6.039713321000256e-05,-6.11444831701835e-05,0.25111099359000555,0.04915839651470655,-0.025519848771266562,4.981692657807939e-05,1058,42,1.5
cbfae13e75f5,bollinger_bands,-1.9671828333508468,-1.9671828333508468,-1.9450482975455234,-0.10038667075308638,0.5825825825825826,-0.0001570444358647868,0.2,0.4,-1.0564442739662865,-1.0564442739662865,-1.0425310279093862,-0.03517288666025986,0.5735735735735735,-5.3053807224341503e-05,-5.3761844351685184e-05,0.9107385593845603,0.06521378409282652,-0.009009009009009028,0.0001039906286404453,666,42,2.0
d9f5d5b5ba33,bollinger_bands,-2.1224199816356006,-2.1224199816356006,-2.10734885377779,-0.07503477631109778,0.5718085106382979,-0.00020595010784281908,0.2,0.4,-1.0773313685449535,-1.0773313685449535,-1.0660421454062312,-0.029203038067690756,0.5585106382978723,-7.799523000159154e-05,-7.882118754842793e-05,1.0450886130906472,0.04583173824340703,-0.013297872340425565,0.00012795487784122755,376,42,2.5
49a1e525dab7,bollinger_bands,-1.2452340948651446,-1.2452340948651446,-1.2355667894462052,-0.029054751185564776,0.5049019607843137,-0.0001434028323297381,0.0,0.0,-1.2452340948651446,-1.2452340948651446,-1.2355667894462052,-0.029054751185564776,0.5049019607843137,-0.0001434028323297381,0.0,0.0,0.0,0.0,0.0,204,42,3.0
aeddd8e118fb,bollinger_bands,-1.8733582466550698,-1.8733582466550698,-1.8395141580060108,-0.14246005174554877,0.6464088397790055,-0.0001191016915724505,0.25,0.5,-1.5917333910802063,-1.5917333910802063,-1.5688902656125354,-0.08475654540249733,0.6282557221783741,-6.889591145894728e-05,-6.989903958343202e-05,0.2816248555748635,0.057703506343051436,-0.01815311760063143,5.020578011350321e-05,1267,43,1.0
14a8821989c9,bollinger_bands,-1.8817268756937715,-1.8817268756937715,-1.8533547274977318,-0.12135853019783527,0.6267806267806267,-0.00012100644861778872,0.2,0.4,-1.8239666892318445,-1.8239666892318445,-1.8060902450585932,-0.0763591490189941,0.5992402659069326,-7.469183674209389e-05,-7.543112673791263e-05,0.05776018646192704,0.04499938117884117,-0.02754036087369416,4.631461187569484e-05,1053,43,1.5
1e0e0d8bb649,bollinger_bands,-1.864966038380122,-1.864966038380122,-1.8429952800734548,-0.0947544490577964,0.5821114369501467,-0.00014423621703292137,0.2,0.4,-1.0648834561767673,-1.0648834561767673,-1.0508874934230723,-0.03565622732571616,0.5733137829912024,-5.2535613063060906e-05,-5.323529451162212e-05,0.8000825822033548,0.059098221732080236,-0.008797653958944274,9.170060396986046e-05,682,43,2.0
2cd905070d7b,bollinger_bands,-1.7665733001788546,-1.7665733001788546,-1.751290783159748,-0.06370537527874154,0.5989445910290238,-0.00017216350077186676,0.15,0.3,-0.4079412630280319,-0.4079412630280319,-0.3979078235794612,-0.009925038440122269,0.5725593667546174,-2.5670615125509604e-05,-2.6317912180773284e-05,1.3586320371508227,0.05378033683861927,-0.02638522427440637,0.00014649288564635716,379,43,2.5
06e51106178d,bollinger_bands,-1.2337474794502834,-1.2337474794502834,-1.2241390958550082,-0.02861645186452988,0.48292682926829267,-0.00014051575917428658,0.0,0.0,-1.2337474794502834,-1.2337474794502834,-1.2241390958550082,-0.02861645186452988,0.48292682926829267,-0.00014051575917428658,0.0,0.0,0.0,0.0,0.0,205,43,3.0
acc45ec84ee4,bollinger_bands,-1.915969676543915,-1.915969676543915,-1.882290877314398,-0.14480144846427234,0.6456504389465283,-0.00012263563582736673,0.25,0.5,-1.6669100978955151,-1.6669100978955151,-1.644093086798371,-0.0884829856407009,0.6264964086193137,-7.292378006833303e-05,-7.393582902859297e-05,0.24905957864839978,0.05631846282357145,-0.019154030327214633,4.97118557590337e-05,1253,44,1.0
c9ebb8ad4b26,bollinger_bands,-1.6936383414038552,-1.6936383414038552,-1.665506774875593,-0.10902500433186768,0.6270218839200761,-0.0001080068740325266,0.2,0.4,-1.4604187236007353,-1.4604187236007353,-1.4425095847768858,-0.061729006772741735,0.6003805899143673,-5.987935546831651e-05,-6.062277353713341e-05,0.23321961780311984,0.047295997559125946,-0.026641294005708804,4.812751856421008e-05,1051,44,1.5
5371ebb76d1b,bollinger_bands,-1.8809629705141633,-1.8809629705141633,-1.8588943846955739,-0.09592493716703332,0.5829596412556054,-0.00014895699232467423,0.2,0.4,-1.1275686611556621,-1.1275686611556621,-1.113481055626886,-0.037957356630660355,0.5724962630792227,-5.711798263622305e-05,-5.784063130986894e-05,0.7533943093585012,0.057967580536372965,-0.010463378176382654,9.183900968845119e-05,669,44,2.0
404959b12527,bollinger_bands,-1.9895433048609448,-1.9895433048609448,-1.974219143623582,-0.07163203358842496,0.5918918918918918,-0.00019931677889583704,0.15,0.3,-0.5430496183718143,-0.5430496183718143,-0.5328981464052523,-0.013344643586754246,0.5675675675675675,-3.563001968516976e-05,-3.6308755665848125e-05,1.4464936864891305,0.058287390001670714,-0.024324324324324298,0.00016368675921066728,370,44,2.5
00301aef7d55,bollinger_bands,-1.2008539751894516,-1.2008539751894516,-1.1911232051527305,-0.02812235755940451,0.4878048780487805,-0.0001380109721007216,0.0,0.0,-1.2008539751894516,-1.2008539751894516,-1.1911232051527305,-0.02812235755940451,0.4878048780487805,-0.0001380109721007216,0.0,0.0,0.0,0.0,0.0,205,44,3.0
02d7ebffdfe2,bollinger_bands,-1.7897560445979455,-1.7897560445979455,-1.7560596333037573,-0.13601903697063644,0.6545893719806763,-0.000115493923422097,0.2,0.4,-1.5177044272243778,-1.5177044272243778,-1.4967354938533624,-0.07460608509395328,0.6199677938808373,-6.156372007070127e-05,-6.242621417840155e-05,0.27205161737356764,0.061412951876683164,-0.03462157809983901,5.393020335139572e-05,1242,45,1.0
2fa5cc7568f8,bollinger_bands,-1.5914821258274316,-1.5914821258274316,-1.5635973883501095,-0.10194434332914093,0.6225868725868726,-0.00010196313911771699,0.2,0.4,-1.3816002113541441,-1.3816002113541441,-1.363657185698649,-0.058605896932082624,0.5965250965250966,-5.753604181750695e-05,-5.8293102085493764e-05,0.20988191447328752,0.043338446397058306,-0.026061776061776065,4.4427097300210044e-05,1036,45,1.5
790b68941e26,bollinger_bands,-2.0909894219914165,-2.0909894219914165,-2.06890819618771,-0.10610784342489732,0.5763993948562783,-0.00016789135840497387,0.2,0.4,-1.3278787323158145,-1.3278787323158145,-1.31391321448979,-0.04417096650042107,0.56732223903177,-6.762415127183963e-05,-6.834292499269257e-05,0.7631106896756019,0.06193687692447625,-0.009077155824508298,0.00010026720713313423,661,45,2.0
6e3c56bc05a7,bollinger_bands,-1.8930485600931228,-1.8930485600931228,-1.877180312570253,-0.07055694997501116,0.5940860215053764,-0.0001950249235784687,0.15,0.3,-0.7840169456911199,-0.7840169456911199,-0.7740240789058496,-0.01891109816505876,0.5591397849462365,-5.066766711805031e-05,-5.132180083511351e-05,1.109031614402003,0.0516458518099524,-0.034946236559139865,0.00014435725646041837,372,45,2.5
fefba9f7ac2b,bollinger_bands,-1.1238141460178912,-1.1238141460178912,-1.113476890765579,-0.027949083446969558,0.5223880597014925,-0.00013972321004977905,0.2,0.4,-0.9538460505023806,-0.9538460505023806,-0.9453018554685901,-0.019602636122977635,0.5223880597014925,-9.760703000567042e-05,-9.848925984179413e-05,0.16996809551551062,0.008346447323991923,0.0,4.2116180044108624e-05,201,45,3.0
a5fb9d398256,bollinger_bands,-2.043869390953722,-2.043869390953722,-2.0099004588032154,-0.1549208814878461,0.6562242374278648,-0.00013645176662961786,0.2,0.4,-1.6245859631915303,-1.6245859631915303,-1.6037970657176788,-0.0789896849843621,0.6257213520197856,-6.696483598498301e-05,-6.783285422706786e-05,0.41928342776219196,0.07593119650348401,-0.030502885408079217,6.948693064463485e-05,1213,46,1.0
d802feb65c40,bollinger_bands,-1.734290067176698,-1.734290067176698,-1.7062915006120032,-0.11099367429627138,0.6106106106106106,-0.00011586060356667039,0.15,0.3,-1.503935881569144,-1.503935881569144,-1.4879378522365132,-0.05694197132136225,0.5635635635635635,-5.8060174021580264e-05,-5.868442614720415e-05,0.23035418560755416,0.05405170297490913,-0.0470470470470471,5.7800429545090126e-05,999,46,1.5
cc7bef73a263,bollinger_bands,-2.169074914450341,-2.169074914450341,-2.147037845002965,-0.10962344744253749,0.5741029641185648,-0.00017928355317746108,0.2,0.4,-1.6553091801989448,-1.6553091801989448,-1.6414604491973595,-0.05431438764578189,0.5616224648985959,-8.638919268331112e-05,-8.711804404948342e-05,0.5137657342513962,0.0553090597967556,-0.012480499219968855,9.289436049414996e-05,641,46,2.0
4c641dc8a4b2,bollinger_bands,-1.73098299413278,-1.73098299413278,-1.713906802673289,-0.06955314338479957,0.5945205479452055,-0.00019553998883898807,0.2,0.4,-0.9871228893128144,-0.9871228893128144,-0.9758530554328659,-0.02674340664067143,0.5780821917808219,-7.341654901016923e-05,-7.426441468705303e-05,0.7438601048199655,0.042809736744128135,-0.016438356164383605,0.00012212343982881884,365,46,2.5
bcdfa492c2f4,bollinger_bands,-1.1946288349798564,-1.1946288349798564,-1.1841261806648482,-0.030150627474027636,0.5353535353535354,-0.00015324752724096559,0.2,0.4,-0.9810806583369008,-0.9810806583369008,-0.9725295635900791,-0.0201728309556386,0.5353535353535354,-0.00010202231024738326,-0.00010291935489659121,0.21354817664295556,0.009977796518389037,0.0,5.122521699358232e-05,198,46,3.0
d4fb0719cb29,bollinger_bands,-2.0269967125782395,-2.0269967125782395,-1.9930650350184889,-0.15359175181619533,0.659915611814346,-0.00013835485592991382,0.2,0.4,-1.6576727692970945,-1.6576727692970945,-1.6369124457904847,-0.08042656048797558,0.6270042194092827,-6.986698687048709e-05,-7.075308267456837e-05,0.36932394328114504,0.07316519132821975,-0.032911392405063244,6.848786905942673e-05,1185,47,1.0
2b9b7f90e6cd,bollinger_bands,-1.4980636670514407,-1.4980636670514407,-1.4702238018762845,-0.09610733250573178,0.6229838709677419,-9.996149409254435e-05,0.0,0.0,-1.4980636670514407,-1.4980636670514407,-1.4702238018762845,-0.09610733250573178,0.6229838709677419,-9.996149409254435e-05,0.0,0.0,0.0,0.0,0.0,992,47,1.5
c6066e4cb441,bollinger_bands,-2.151386357971598,-2.151386357971598,-2.129226212239079,-0.1093551543666782,0.5837245696400626,-0.00017935252340806429,0.2,0.4,-1.531405786656248,-1.531405786656248,-1.51753057677704,-0.05044692295221331,0.5727699530516432,-8.027037475308208e-05,-8.100430941893055e-05,0.6199805713153501,0.058908231414464884,-0.010954616588419341,9.90821486549822e-05,639,47,2.0
4f32d5970364,bollinger_bands,-1.914952535834709,-1.914952535834709,-1.898022202593608,-0.07602809763013829,0.5988700564971752,-0.0002213722151157178,0.2,0.4,-1.3575782761687682,-1.3575782761687682,-1.3464345330582177,-0.0361920820310353,0.5790960451977402,-0.00010327333946725215,-0.000104128079550736,0.5573742596659408,0.03983601559910299,-0.019774011299435013,0.00011809887564846566,354,47,2.5
5944bfdb8fc3,bollinger_bands,-0.8980719596109623,-0.8980719596109623,-0.8875060756422473,-0.02288478618506329,0.5445544554455446,-0.00011325260890549634,0.2,0.4,-0.692983954817631,-0.692983954817631,-0.6842152981451208,-0.01465339118792075,0.5396039603960396,-7.215094942589144e-05,-7.307560999081364e-05,0.20508800479333134,0.008231394997142538,-0.004950495049504955,4.11016594796049e-05,202,47,3.0
a89252037202,bollinger_bands,-2.0625749719318276,-2.0625749719318276,-2.0287113069071525,-0.15577539992333822,0.6556683587140439,-0.00014090066025663697,0.2,0.4,-1.7113200510533761,-1.7113200510533761,-1.6906625440659013,-0.08252461499603425,0.6235194585448393,-7.198540605675099e-05,-7.286496598657433e-05,0.35125492087845145,0.07325078492730397,-0.032148900169204686,6.891525419988598e-05,1182,48,1.0
68a52750bc77,bollinger_bands,-1.7161510897638022,-1.7161510897638022,-1.6881726956889367,-0.10979886235540148,0.6160990712074303,-0.00011806482222921339,0.0,0.0,-1.7161510897638022,-1.7161510897638022,-1.6881726956889367,-0.10979886235540148,0.6160990712074303,-0.00011806482222921339,0.0,0.0,0.0,0.0,0.0,969,48,1.5
e04aa021a899,bollinger_bands,-1.7336011496898944,-1.7336011496898944,-1.711594855063145,-0.08850671488745587,0.5876777251184834,-0.0001445307905073465,0.2,0.4,-1.0421698442248712,-1.0421698442248712,-1.0282856383829302,-0.03463641895024694,0.5750394944707741,-5.4944535819421535e-05,-5.5686412606115177e-05,0.6914313054650232,0.053870295937208934,-0.012638230647709303,8.958625468792497e-05,633,48,2.0
8c5077cd64f3,bollinger_bands,-1.8875425005699784,-1.8875425005699784,-1.8709559615253732,-0.07352870428347047,0.596045197740113,-0.00021382186082956545,0.2,0.4,-1.5056244850940423,-1.5056244850940423,-1.4943989072352095,-0.040347149554924244,0.576271186440678,-0.00011546395679136315,-0.0001163312952446871,0.38191801547593607,0.033181554728546225,-0.019774011299435013,9.83579040382023e-05,354,48,2.5
6aba5d883135,bollinger_bands,-0.9159799365085193,-0.9159799365085193,-0.9051644192546376,-0.023882139803823144,0.5320197044334976,-0.00011766062547472641,0.25,0.5,-0.6261605549575661,-0.6261605549575661,-0.6170063620516402,-0.013829292498046541,0.5320197044334976,-6.759481848366309e-05,-6.859768659961407e-05,0.2898193815509532,0.010052847305776602,0.0,5.006580699106332e-05,203,48,3.0
a2e0a5e446f9,bollinger_bands,-2.1476990490747796,-2.1476990490747796,-2.1140628326182744,-0.16066658541505785,0.6583904109589042,-0.00014759525637429488,0.2,0.4,-1.9791550763512737,-1.9791550763512737,-1.958548527191971,-0.09458632099629116,0.6241438356164384,-8.418202328332934e-05,-8.506773072280982e-05,0.16854397272350585,0.06608026441876669,-0.03424657534246578,6.341323309096554e-05,1168,49,1.0
9a49e8ac1e1b,bollinger_bands,-1.5147135976972466,-1.5147135976972466,-1.4866971204416684,-0.09769300431129957,0.6231884057971014,-0.00010444480136188147,0.5,1.0,-1.4587276108694722,-1.4587276108694722,-1.4358570724126904,-0.0779730432906548,0.6231884057971014,-8.271705426620614e-05,-8.403458343186898e-05,0.05598598682777434,0.019719961020644772,0.0,2.1727747095675326e-05,966,49,1.5
8a6eb7eccba4,bollinger_bands,-1.6079310593074105,-1.6079310593074105,-1.5859802421682205,-0.08215642075612717,0.597444089456869,-0.00013506737787598555,0.2,0.4,-0.9379071571216022,-0.9379071571216022,-0.9241384734393875,-0.03096961984136193,0.5846645367412141,-4.9515506325016334e-05,-5.025323488361266e-05,0.6700239021858083,0.05118680091476524,-0.012779552715654896,8.55518715509692e-05,626,49,2.0
e9b8b489ed65,bollinger_bands,-1.8576934851047011,-1.8576934851047011,-1.83994332810044,-0.07724302735341282,0.6115942028985507,-0.00023075938852123654,0.25,0.5,-1.4388436210089612,-1.4388436210089612,-1.426754611629002,-0.04149220734480996,0.6,-0.00012179406907349228,-0.000122826040255819,0.4188498640957399,0.03575082000860286,-0.011594202898550732,0.00010896531944774426,345,49,2.5
4e403d8c4436,bollinger_bands,-1.0238307744319215,-1.0238307744319215,-1.0129647749363888,-0.026863900648967487,0.5194174757281553,-0.00013077932794198122,0.25,0.5,-0.7556876264844387,-0.7556876264844387,-0.7464647993600321,-0.0168444055921807,0.5194174757281553,-8.14556539598206e-05,-8.246206633910624e-05,0.26814314794748284,0.010019495056786787,0.0,4.9323673982160624e-05,206,49,3.0
cfb5174530c6,bollinger_bands,-2.132090127034416,-2.132090127034416,-2.098425990329793,-0.15972216583116083,0.6575107296137339,-0.00014700618452384473,0.2,0.4,-1.8536137187308603,-1.8536137187308603,-1.8329864808738987,-0.08894675916815797,0.6240343347639485,-7.906749367790158e-05,-7.995726783383006e-05,0.2784764083035558,0.07077540666300286,-0.033476394849785374,6.793869084594314e-05,1165,50,1.0
f0f5699f1791,bollinger_bands,-1.4947161432849372,-1.4947161432849372,-1.466626167471631,-0.09671012899118159,0.6328451882845189,-0.00010438808095630614,0.2,0.4,-1.3479318005115977,-1.3479318005115977,-1.330119615388592,-0.056817150516585646,0.604602510460251,-6.0376952167713056e-05,-6.118548505207322e-05,0.14678434277333952,0.03989297847459594,-0.028242677824267814,4.401112878859309e-05,956,50,1.5
fb03df2bf4c0,bollinger_bands,-1.7452539645575158,-1.7452539645575158,-1.721679199397788,-0.09486047616268234,0.5921052631578947,-0.00016169709791573006,0.2,0.4,-1.1526118093389224,-1.1526118093389224,-1.1388495049280178,-0.03790656957916294,0.5756578947368421,-6.279784326351461e-05,-6.355671704938448e-05,0.5926421552185934,0.0569539065835194,-0.016447368421052544,9.889925465221544e-05,608,50,2.0
4065c6ba5485,bollinger_bands,-1.7697099132329526,-1.7697099132329526,-1.7519898946172268,-0.07360223688869827,0.6120689655172413,-0.0002174648497360308,0.25,0.5,-1.19631828880631,-1.19631828880631,-1.184303978637233,-0.03441122615922676,0.603448275862069,-9.960868514909868e-05,-0.0001006191771009135,0.5733916244266426,0.03919101072947151,-0.008620689655172376,0.00011785616458693213,348,50,2.5
740a5070135c,bollinger_bands,-0.9699175944618699,-0.9699175944618699,-0.958811451883611,-0.02602665162132367,0.5172413793103449,-0.00012841220577411233,0.25,0.5,-0.5422580162058683,-0.5422580162058683,-0.5329492474379239,-0.012229671371985829,0.5172413793103449,-5.9573721512069675e-05,-6.061426711911899e-05,0.42765957825600154,0.013796980249337842,0.0,6.883848426204265e-05,203,50,3.0
